Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
Extremes;139;1.650;u_x;5.7;-0.1;5.4;1.9;-11.0;-0.6;1.7;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;u_x;1.1;-0.1;1.1;0.0;-1.6;-1.3;3.1;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;u_y;5.7;-0.1;5.4;1.9;-11.0;-0.6;1.7;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;u_y;1.1;-0.1;1.1;0.0;-1.6;-1.3;3.1;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;u_z;5.7;-0.1;5.4;1.9;-11.0;-0.6;1.7;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;u_z;1.1;-0.1;1.1;0.0;-1.6;-1.3;3.1;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;φ_x;1.1;-0.1;1.1;0.0;-1.6;-1.3;3.1;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;φ_x;5.7;-0.1;5.4;1.9;-11.0;-0.6;1.7;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;φ_y;5.7;-0.1;5.4;1.9;-11.0;-0.6;1.7;Beam | 3 - HEA 140 | L : 1.650 m
2;;0.330;φ_y;2.1;-0.1;2.1;0.4;-3.4;-1.4;3.0;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;φ_z;1.1;-0.1;1.1;0.0;-1.6;-1.3;3.1;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;φ_z;5.7;-0.1;5.4;1.9;-11.0;-0.6;1.7;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;5.7;-0.1;5.4;1.9;-1.6;-0.6;3.1;Beam | 3 - HEA 140 | L : 1.650 m
2;;;;1.1;-0.1;1.1;0.0;-11.0;-1.4;1.7;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;;
3;3;0.000;;4.9;0.0;4.9;0.1;10.0;0.4;-0.1;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;;5.7;0.0;5.7;0.5;1.5;-0.4;0.6;Beam | 3 - HEA 140 | L : 1.575 m
Extremes;142;1.575;u_x;5.7;0.0;5.7;0.5;1.5;-0.4;0.6;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;u_x;4.9;0.0;4.9;0.1;10.0;0.4;-0.1;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;u_y;5.7;0.0;5.7;0.5;1.5;-0.4;0.6;Beam | 3 - HEA 140 | L : 1.575 m
3;;0.157;u_y;4.9;0.0;4.9;0.0;9.2;0.2;0.1;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;u_z;5.7;0.0;5.7;0.5;1.5;-0.4;0.6;Beam | 3 - HEA 140 | L : 1.575 m
3;;0.315;u_z;4.9;0.0;4.9;0.0;8.3;0.1;0.3;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;φ_x;4.9;0.0;4.9;0.1;10.0;0.4;-0.1;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;φ_x;5.7;0.0;5.7;0.5;1.5;-0.4;0.6;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;φ_y;4.9;0.0;4.9;0.1;10.0;0.4;-0.1;Beam | 3 - HEA 140 | L : 1.575 m
3;;1.260;φ_y;5.5;0.0;5.5;0.3;3.2;-0.5;0.7;Beam | 3 - HEA 140 | L : 1.575 m
3;;1.102;φ_z;5.4;0.0;5.4;0.2;4.1;-0.4;0.7;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;φ_z;4.9;0.0;4.9;0.1;10.0;0.4;-0.1;Beam | 3 - HEA 140 | L : 1.575 m
Total;;;;5.7;0.0;5.7;0.5;10.0;0.4;0.7;Beam | 3 - HEA 140 | L : 1.575 m
3;;;;4.9;0.0;4.9;0.0;1.5;-0.5;-0.1;Beam | 3 - HEA 140 | L : 1.575 m
;;;;;;;;;;;
4;4;0.000;;4.8;0.0;4.8;0.1;4.9;-0.1;-0.5;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;;4.7;0.0;4.7;0.1;3.8;-0.2;-0.3;Beam | 3 - HEA 140 | L : 0.150 m
Extremes;156;0.150;u_x;4.7;0.0;4.7;0.1;3.8;-0.2;-0.3;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;u_x;4.8;0.0;4.8;0.1;4.9;-0.1;-0.5;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;u_y;4.8;0.0;4.8;0.1;4.9;-0.1;-0.5;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;u_y;4.7;0.0;4.7;0.1;3.8;-0.2;-0.3;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;u_z;4.7;0.0;4.7;0.1;3.8;-0.2;-0.3;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;u_z;4.8;0.0;4.8;0.1;4.9;-0.1;-0.5;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;φ_x;4.8;0.0;4.8;0.1;4.9;-0.1;-0.5;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;φ_x;4.7;0.0;4.7;0.1;3.8;-0.2;-0.3;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;φ_y;4.8;0.0;4.8;0.1;4.9;-0.1;-0.5;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;φ_y;4.7;0.0;4.7;0.1;3.8;-0.2;-0.3;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;φ_z;4.7;0.0;4.7;0.1;3.8;-0.2;-0.3;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;φ_z;4.8;0.0;4.8;0.1;4.9;-0.1;-0.5;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;4.8;0.0;4.8;0.1;4.9;-0.1;-0.3;Beam | 3 - HEA 140 | L : 0.150 m
4;;;;4.7;0.0;4.7;0.1;3.8;-0.2;-0.5;Beam | 3 - HEA 140 | L : 0.150 m
;;;;;;;;;;;
5;5;0.000;;4.8;0.0;4.8;0.0;9.9;-0.3;0.1;Beam | 3 - HEA 140 | L : 0.075 m
5;;0.037;;4.8;0.0;4.8;0.0;8.4;-0.3;0.2;Beam | 3 - HEA 140 | L : 0.075 m
5;;0.037;;4.8;0.0;4.8;0.0;8.4;-0.3;0.2;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;;4.8;0.0;4.8;0.1;7.0;-0.4;0.2;Beam | 3 - HEA 140 | L : 0.075 m
Extremes;153;0.075;u_x;4.8;0.0;4.8;0.1;7.0;-0.4;0.2;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;u_x;4.8;0.0;4.8;0.0;9.9;-0.3;0.1;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;u_y;4.8;0.0;4.8;0.1;7.0;-0.4;0.2;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;u_y;4.8;0.0;4.8;0.0;9.9;-0.3;0.1;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;u_z;4.8;0.0;4.8;0.1;7.0;-0.4;0.2;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;u_z;4.8;0.0;4.8;0.0;9.9;-0.3;0.1;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;φ_x;4.8;0.0;4.8;0.0;9.9;-0.3;0.1;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;φ_x;4.8;0.0;4.8;0.1;7.0;-0.4;0.2;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;φ_y;4.8;0.0;4.8;0.0;9.9;-0.3;0.1;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;φ_y;4.8;0.0;4.8;0.1;7.0;-0.4;0.2;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;φ_z;4.8;0.0;4.8;0.1;7.0;-0.4;0.2;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;φ_z;4.8;0.0;4.8;0.0;9.9;-0.3;0.1;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;4.8;0.0;4.8;0.1;9.9;-0.3;0.2;Beam | 3 - HEA 140 | L : 0.075 m
5;;;;4.8;0.0;4.8;0.0;7.0;-0.4;0.1;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;;
6;7;0.000;;0.0;0.0;0.0;0.0;0.0;-1.4;2.2;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;;0.0;0.0;0.0;0.0;0.0;-1.4;2.2;Beam | 2 - HEA 160 | L : 4.000 m
6;;1.500;;3.1;0.0;2.6;1.7;1.2;-0.5;0.9;Beam | 2 - HEA 160 | L : 4.000 m
6;;1.500;;3.1;0.0;2.6;1.7;1.2;-0.5;0.9;Beam | 2 - HEA 160 | L : 4.000 m
6;;1.738;;3.3;0.0;2.8;1.8;1.4;-0.3;0.6;Beam | 2 - HEA 160 | L : 4.000 m
6;;2.000;;3.4;0.0;2.9;1.8;1.6;-0.1;0.2;Beam | 2 - HEA 160 | L : 4.000 m
6;;2.000;;3.4;0.0;2.9;1.8;1.6;-0.1;0.2;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;;1.4;0.0;1.4;0.3;3.2;1.3;-1.3;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;;1.4;0.0;1.4;0.3;3.2;1.3;-1.3;Beam | 2 - HEA 160 | L : 4.000 m
Extremes;7;0.000;u_x;0.0;0.0;0.0;0.0;0.0;-1.4;2.2;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;u_x;1.4;0.0;1.4;0.3;3.2;1.3;-1.3;Beam | 2 - HEA 160 | L : 4.000 m
6;;2.000;u_y;3.4;0.0;2.9;1.8;1.6;-0.1;0.2;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;u_y;0.0;0.0;0.0;0.0;0.0;-1.4;2.2;Beam | 2 - HEA 160 | L : 4.000 m
6;;2.000;u_z;3.4;0.0;2.9;1.8;1.6;-0.1;0.2;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;u_z;0.0;0.0;0.0;0.0;0.0;-1.4;2.2;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_x;1.4;0.0;1.4;0.3;3.2;1.3;-1.3;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;-1.4;2.2;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_y;1.4;0.0;1.4;0.3;3.2;1.3;-1.3;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_y;0.0;0.0;0.0;0.0;0.0;-1.4;2.2;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_z;0.0;0.0;0.0;0.0;0.0;-1.4;2.2;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_z;1.4;0.0;1.4;0.3;3.2;1.3;-1.3;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;3.4;0.0;2.9;1.8;3.2;1.3;2.2;Beam | 2 - HEA 160 | L : 4.000 m
6;;;;0.0;0.0;0.0;0.0;0.0;-1.4;-1.3;Beam | 2 - HEA 160 | L : 4.000 m
;;;;;;;;;;;
7;8;0.000;;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
7;;1.738;;3.8;0.0;0.3;-3.8;0.0;1.3;0.1;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.238;;4.3;0.0;0.3;-4.3;0.0;0.6;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;3.0;0.0;0.0;-3.0;0.0;-1.2;-0.2;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;3.0;0.0;0.0;-3.0;0.0;-1.2;-0.2;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;8;0.000;u_x;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;u_x;3.0;0.0;0.0;-3.0;0.0;-1.2;-0.2;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.250;u_y;4.3;0.0;0.3;-4.3;0.0;0.6;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;u_y;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;u_z;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.500;u_z;4.4;0.0;0.3;-4.4;0.0;0.3;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_y;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;φ_y;3.0;0.0;0.0;-3.0;0.0;-1.2;-0.2;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_z;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;φ_z;3.0;0.0;0.0;-3.0;0.0;-1.2;-0.2;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;4.4;0.0;0.3;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
7;;;;0.0;0.0;0.0;-4.4;0.0;-1.2;-0.2;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;;
8;9;0.000;;0.0;0.0;0.0;0.0;0.0;3.5;0.2;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;;0.0;0.0;0.0;0.0;0.0;3.5;0.2;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.238;;6.0;0.0;0.4;-6.0;0.0;1.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;3.9;-0.1;0.0;-3.9;0.0;-1.8;-0.2;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;3.9;-0.1;0.0;-3.9;0.0;-1.8;-0.2;Beam | 2 - HEA 160 | L : 5.000 m
Extremes;9;0.000;u_x;0.0;0.0;0.0;0.0;0.0;3.5;0.2;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;u_x;3.9;-0.1;0.0;-3.9;0.0;-1.8;-0.2;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.500;u_y;6.2;0.0;0.4;-6.2;0.0;0.7;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;u_y;3.9;-0.1;0.0;-3.9;0.0;-1.8;-0.2;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;u_z;0.0;0.0;0.0;0.0;0.0;3.5;0.2;Beam | 2 - HEA 160 | L : 5.000 m
8;;3.000;u_z;6.3;0.0;0.3;-6.3;0.0;-0.1;-0.1;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;3.5;0.2;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;3.5;0.2;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_y;0.0;0.0;0.0;0.0;0.0;3.5;0.2;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;φ_y;3.9;-0.1;0.0;-3.9;0.0;-1.8;-0.2;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_z;0.0;0.0;0.0;0.0;0.0;3.5;0.2;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;φ_z;3.9;-0.1;0.0;-3.9;0.0;-1.8;-0.2;Beam | 2 - HEA 160 | L : 5.000 m
Total;;;;6.3;0.0;0.4;0.0;0.0;3.5;0.2;Beam | 2 - HEA 160 | L : 5.000 m
8;;;;0.0;-0.1;0.0;-6.3;0.0;-1.8;-0.2;Beam | 2 - HEA 160 | L : 5.000 m
;;;;;;;;;;;
9;10;0.000;;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
9;;1.738;;3.8;0.0;0.2;-3.8;0.0;1.3;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.238;;4.3;0.0;0.2;-4.3;0.0;0.6;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;3.0;0.0;0.0;-3.0;0.0;-1.2;-0.2;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;3.0;0.0;0.0;-3.0;0.0;-1.2;-0.2;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;10;0.000;u_x;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;u_x;3.0;0.0;0.0;-3.0;0.0;-1.2;-0.2;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.238;u_y;4.3;0.0;0.2;-4.3;0.0;0.6;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;u_y;3.0;0.0;0.0;-3.0;0.0;-1.2;-0.2;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;u_z;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.500;u_z;4.4;0.0;0.2;-4.4;0.0;0.3;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_y;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;φ_y;3.0;0.0;0.0;-3.0;0.0;-1.2;-0.2;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_z;0.0;0.0;0.0;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;φ_z;3.0;0.0;0.0;-3.0;0.0;-1.2;-0.2;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;4.4;0.0;0.2;0.0;0.0;2.7;0.2;Beam | 2 - HEA 160 | L : 4.500 m
9;;;;0.0;0.0;0.0;-4.4;0.0;-1.2;-0.2;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;;
10;11;0.000;;0.0;0.0;0.0;0.0;0.0;0.8;0.3;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;;0.0;0.0;0.0;0.0;0.0;0.8;0.3;Beam | 1 - IPE 500 | L : 4.000 m
10;;1.500;;1.2;0.0;0.5;-1.2;-0.1;0.5;0.3;Beam | 1 - IPE 500 | L : 4.000 m
10;;1.500;;1.2;0.0;0.5;-1.2;-0.1;0.5;0.3;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;1.8;-0.1;1.3;-1.2;-0.4;-0.8;0.4;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;1.8;-0.1;1.3;-1.2;-0.4;-0.8;0.4;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;11;0.000;u_x;0.0;0.0;0.0;0.0;0.0;0.8;0.3;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;u_x;1.8;-0.1;1.3;-1.2;-0.4;-0.8;0.4;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;u_y;1.8;-0.1;1.3;-1.2;-0.4;-0.8;0.4;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;u_y;0.0;0.0;0.0;0.0;0.0;0.8;0.3;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;u_z;0.0;0.0;0.0;0.0;0.0;0.8;0.3;Beam | 1 - IPE 500 | L : 4.000 m
10;;3.000;u_z;1.9;0.0;1.0;-1.6;-0.3;-0.1;0.3;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.8;0.3;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_x;1.8;-0.1;1.3;-1.2;-0.4;-0.8;0.4;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_y;0.0;0.0;0.0;0.0;0.0;0.8;0.3;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_y;1.8;-0.1;1.3;-1.2;-0.4;-0.8;0.4;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_z;1.8;-0.1;1.3;-1.2;-0.4;-0.8;0.4;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_z;0.0;0.0;0.0;0.0;0.0;0.8;0.3;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;1.9;0.0;1.3;0.0;0.0;0.8;0.4;Beam | 1 - IPE 500 | L : 4.000 m
10;;;;0.0;-0.1;0.0;-1.6;-0.4;-0.8;0.3;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;;
11;12;0.000;;1.8;-1.2;1.3;-0.1;0.3;-0.8;0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;;3.2;-1.2;2.0;2.2;3.7;-1.7;0.4;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;12;0.000;u_x;1.8;-1.2;1.3;-0.1;0.3;-0.8;0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;u_x;3.2;-1.2;2.0;2.2;3.7;-1.7;0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;u_y;3.2;-1.2;2.0;2.2;3.7;-1.7;0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;u_y;1.8;-1.2;1.3;-0.1;0.3;-0.8;0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;u_z;3.2;-1.2;2.0;2.2;3.7;-1.7;0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;u_z;1.8;-1.2;1.3;-0.1;0.3;-0.8;0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_x;3.2;-1.2;2.0;2.2;3.7;-1.7;0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;φ_x;1.8;-1.2;1.3;-0.1;0.3;-0.8;0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;φ_y;1.8;-1.2;1.3;-0.1;0.3;-0.8;0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_y;3.2;-1.2;2.0;2.2;3.7;-1.7;0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;;0.165;φ_z;1.8;-1.2;1.4;0.1;0.7;-0.9;0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_z;3.2;-1.2;2.0;2.2;3.7;-1.7;0.4;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;3.2;-1.2;2.0;2.2;3.7;-0.8;0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;;;;1.8;-1.2;1.3;-0.1;0.3;-1.7;0.4;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;;
12;13;0.000;;9.7;-1.2;2.9;9.1;8.8;-1.9;0.1;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;;12.3;-1.2;3.0;11.9;7.9;-1.5;0.1;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;13;0.000;u_x;9.7;-1.2;2.9;9.1;8.8;-1.9;0.1;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;u_x;12.3;-1.2;3.0;11.9;7.9;-1.5;0.1;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;u_y;12.3;-1.2;3.0;11.9;7.9;-1.5;0.1;Beam | 1 - IPE 500 | L : 1.575 m
