Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
;No.;No.;x [m];;N;V_y / V_u;V_z / V_v;M_T;M_y / M_u;M_z / M_v;Section (Material) | Member Comment
2;8;9;0.000;;-23.73;0.39;2.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;;2.238;;-22.81;0.04;0.01;0.00;2.25;-0.48;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-21.68;-0.37;-1.23;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-21.68;-0.37;-1.23;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;9;10;0.000;;-24.19;0.40;1.79;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;10;0.000;;-24.19;0.40;1.79;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;;1.738;;-23.48;0.09;0.25;0.00;1.77;-0.42;Beam | 2 - HEA 160 | L : 4.500 m
2;9;;2.238;;-23.27;0.00;-0.18;0.00;1.79;-0.44;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-22.34;-0.38;-1.10;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-22.34;-0.38;-1.10;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;34;39;0.000;;-11.47;-1.82;-3.89;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;39;0.000;;-11.47;-1.82;-3.89;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.500;;-10.86;-0.27;-1.55;0.01;-4.08;1.57;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.500;;-10.86;-0.27;-1.56;0.01;-4.08;1.57;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.738;;-10.76;-0.02;-1.20;0.01;-4.41;1.61;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;2.000;;-10.66;0.23;-0.83;0.01;-4.67;1.58;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;2.000;;-10.66;0.23;-0.83;0.01;-4.67;1.58;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-9.83;1.16;0.44;0.00;-4.60;-0.11;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-9.83;1.16;0.44;0.00;-4.60;-0.11;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-11.23;-1.82;4.24;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-11.23;-1.82;4.24;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.500;;-10.62;-0.27;1.63;-0.01;4.40;1.58;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.500;;-10.62;-0.27;1.63;-0.01;4.40;1.58;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.738;;-10.53;-0.03;1.23;-0.01;4.74;1.61;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;2.000;;-10.42;0.23;0.82;-0.01;5.01;1.59;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;2.000;;-10.42;0.23;0.81;-0.01;5.01;1.59;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-9.60;1.15;-0.77;0.00;4.57;-0.10;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-9.60;1.15;-0.77;0.00;4.57;-0.10;Beam | 2 - HEA 160 | L : 4.000 m
2;40;46;0.000;;-24.58;0.40;4.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;46;0.000;;-24.58;0.40;4.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;;1.738;;-23.88;0.09;0.58;0.00;4.14;-0.43;Beam | 2 - HEA 160 | L : 4.500 m
2;40;;2.238;;-23.67;0.00;-0.41;0.00;4.18;-0.45;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-22.74;-0.39;-2.56;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-22.74;-0.39;-2.56;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;41;47;0.000;;-23.93;0.39;4.67;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;47;0.000;;-23.93;0.39;4.67;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;;2.238;;-23.03;0.04;0.02;0.00;5.26;-0.48;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-21.89;-0.38;-2.87;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-21.89;-0.38;-2.87;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;42;48;0.000;;-24.34;0.40;4.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;48;0.000;;-24.34;0.40;4.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;;1.738;;-23.63;0.09;0.58;0.00;4.14;-0.42;Beam | 2 - HEA 160 | L : 4.500 m
2;42;;2.238;;-23.43;0.00;-0.41;0.00;4.18;-0.44;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-22.50;-0.38;-2.56;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-22.50;-0.38;-2.56;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;39;44;4.000;N;-9.60;1.15;-0.77;0.00;4.57;-0.10;Beam | 2 - HEA 160 | L : 4.000 m
2;40;46;0.000;N;-24.58;0.40;4.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;34;40;4.000;V_y;-9.83;1.16;0.44;0.00;-4.60;-0.11;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;V_y;-11.23;-1.82;4.24;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;41;47;0.000;V_z;-23.93;0.39;4.67;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;34;39;0.000;V_z;-11.47;-1.82;-3.89;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.000;M_T;-11.06;-0.79;-2.33;0.01;-3.11;1.31;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.000;M_T;-10.83;-0.79;2.50;-0.01;3.37;1.31;Beam | 2 - HEA 160 | L : 4.000 m
2;41;;2.238;M_y;-23.03;0.04;0.02;0.00;5.26;-0.48;Beam | 2 - HEA 160 | L : 5.000 m
2;34;;2.667;M_y;-10.38;0.75;-0.10;0.01;-4.97;1.25;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.738;M_z;-10.53;-0.03;1.23;-0.01;4.74;1.61;Beam | 2 - HEA 160 | L : 4.000 m
2;41;;2.500;M_z;-22.92;-0.01;-0.50;0.00;5.20;-0.49;Beam | 2 - HEA 160 | L : 5.000 m
Total;;;;;-9.60;1.16;4.67;0.01;5.26;1.61;
2;;;;;-24.58;-1.82;-3.89;-0.01;-4.97;-0.49;
;;;;;;;;;;;
3;HEA 140 | 1 - S235;;;;;;;;;;
3;2;2;0.000;;-0.25;-0.41;6.66;0.01;-5.00;-0.01;Beam | 3 - HEA 140 | L : 1.650 m
3;2;139;1.650;;-0.20;-0.14;6.12;0.00;5.54;0.51;Beam | 3 - HEA 140 | L : 1.650 m
3;3;3;0.000;;-0.51;-0.51;7.98;0.02;-9.23;-0.46;Beam | 3 - HEA 140 | L : 1.575 m
3;3;142;1.575;;-0.44;-0.23;7.46;0.01;2.93;0.19;Beam | 3 - HEA 140 | L : 1.575 m
3;4;4;0.000;;1.65;-0.58;10.37;0.01;-7.88;-0.87;Beam | 3 - HEA 140 | L : 0.150 m
3;4;156;0.150;;1.65;-0.57;10.32;0.01;-6.33;-0.79;Beam | 3 - HEA 140 | L : 0.150 m
3;5;5;0.000;;1.93;-0.30;14.22;0.09;-9.41;-0.49;Beam | 3 - HEA 140 | L : 0.075 m
3;5;;0.037;;1.93;-0.30;14.20;0.09;-8.88;-0.47;Beam | 3 - HEA 140 | L : 0.075 m
3;5;;0.037;;1.93;-0.30;14.20;0.09;-8.88;-0.47;Beam | 3 - HEA 140 | L : 0.075 m
3;5;153;0.075;;1.94;-0.29;14.19;0.09;-8.34;-0.46;Beam | 3 - HEA 140 | L : 0.075 m
3;35;40;0.000;;1.72;-0.83;6.51;0.05;-4.41;-0.01;Beam | 3 - HEA 140 | L : 1.650 m
3;35;116;1.650;;1.77;-0.17;5.96;0.03;5.89;0.98;Beam | 3 - HEA 140 | L : 1.650 m
3;36;41;0.000;;1.44;-1.22;8.02;0.03;-9.38;-1.25;Beam | 3 - HEA 140 | L : 1.575 m
3;36;120;1.575;;1.51;-0.59;7.50;0.03;2.84;0.35;Beam | 3 - HEA 140 | L : 1.575 m
3;37;42;0.000;;3.59;-1.06;10.32;0.04;-7.79;-1.43;Beam | 3 - HEA 140 | L : 0.150 m
3;37;134;0.150;;3.59;-1.04;10.27;0.04;-6.25;-1.27;Beam | 3 - HEA 140 | L : 0.150 m
3;38;43;0.000;;3.90;-0.44;14.36;0.23;-9.56;-1.30;Beam | 3 - HEA 140 | L : 0.075 m
3;38;;0.037;;3.90;-0.42;14.34;0.23;-9.03;-1.27;Beam | 3 - HEA 140 | L : 0.075 m
3;38;;0.037;;3.90;-0.42;14.34;0.23;-9.03;-1.27;Beam | 3 - HEA 140 | L : 0.075 m
3;38;131;0.075;;3.90;-0.40;14.33;0.23;-8.49;-1.24;Beam | 3 - HEA 140 | L : 0.075 m
3;188;139;0.000;;0.42;-0.22;-0.22;-0.02;5.43;0.51;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.612;;0.44;0.01;-0.42;-0.01;5.23;0.59;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.825;;0.45;0.10;-0.49;-0.01;5.13;0.58;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.825;;0.45;0.10;-0.49;-0.01;5.13;0.58;Beam | 3 - HEA 140 | L : 1.650 m
3;188;140;1.650;;0.48;0.38;-0.76;-0.01;4.62;0.38;Beam | 3 - HEA 140 | L : 1.650 m
3;189;140;0.000;;1.12;0.30;-7.09;-0.03;4.50;0.38;Beam | 3 - HEA 140 | L : 1.650 m
3;189;141;1.650;;1.17;0.59;-7.63;-0.03;-7.64;-0.43;Beam | 3 - HEA 140 | L : 1.650 m
3;190;141;0.000;;1.81;0.27;-13.97;-0.09;-7.76;-0.43;Beam | 3 - HEA 140 | L : 0.075 m
3;190;;0.037;;1.81;0.28;-13.98;-0.09;-8.28;-0.44;Beam | 3 - HEA 140 | L : 0.075 m
3;190;;0.037;;1.81;0.28;-13.98;-0.09;-8.28;-0.44;Beam | 3 - HEA 140 | L : 0.075 m
3;190;3;0.075;;1.81;0.29;-13.99;-0.09;-8.81;-0.46;Beam | 3 - HEA 140 | L : 0.075 m
3;191;142;0.000;;0.18;-0.26;1.13;0.00;2.81;0.19;Beam | 3 - HEA 140 | L : 1.650 m
3;191;;0.688;;0.20;0.00;0.90;0.00;3.51;0.28;Beam | 3 - HEA 140 | L : 1.650 m
3;191;143;1.650;;0.24;0.35;0.58;0.01;4.22;0.10;Beam | 3 - HEA 140 | L : 1.650 m
3;192;143;0.000;;0.88;0.35;-5.75;0.00;4.11;0.10;Beam | 3 - HEA 140 | L : 1.650 m
3;192;145;1.650;;0.93;0.61;-6.29;0.00;-5.83;-0.76;Beam | 3 - HEA 140 | L : 1.650 m
3;193;145;0.000;;1.31;0.56;-10.13;-0.01;-5.90;-0.76;Beam | 3 - HEA 140 | L : 0.150 m
3;193;4;0.150;;1.31;0.57;-10.18;-0.01;-7.42;-0.85;Beam | 3 - HEA 140 | L : 0.150 m
3;194;156;0.000;;1.26;-0.62;6.49;0.00;-6.26;-0.79;Beam | 3 - HEA 140 | L : 1.650 m
3;194;155;1.650;;1.21;-0.36;5.94;0.00;4.00;0.09;Beam | 3 - HEA 140 | L : 1.650 m
3;195;155;0.000;;0.57;-0.36;-0.39;0.00;4.12;0.09;Beam | 3 - HEA 140 | L : 1.650 m
3;195;;0.962;;0.54;-0.01;-0.70;0.00;3.59;0.28;Beam | 3 - HEA 140 | L : 1.650 m
3;195;154;1.650;;0.52;0.25;-0.93;0.00;3.03;0.19;Beam | 3 - HEA 140 | L : 1.650 m
3;196;154;0.000;;-0.10;0.23;-7.26;-0.01;3.15;0.19;Beam | 3 - HEA 140 | L : 1.575 m
3;196;5;1.575;;-0.17;0.50;-7.78;-0.02;-8.69;-0.45;Beam | 3 - HEA 140 | L : 1.575 m
3;197;153;0.000;;1.30;-0.60;7.86;0.03;-8.23;-0.46;Beam | 3 - HEA 140 | L : 1.650 m
3;197;152;1.650;;1.25;-0.31;7.31;0.03;4.28;0.37;Beam | 3 - HEA 140 | L : 1.650 m
3;198;152;0.000;;0.61;-0.38;0.98;0.01;4.40;0.37;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;0.825;;0.58;-0.10;0.71;0.01;5.10;0.57;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;0.825;;0.58;-0.10;0.71;0.01;5.10;0.57;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;1.038;;0.57;-0.01;0.64;0.02;5.24;0.58;Beam | 3 - HEA 140 | L : 1.650 m
3;198;151;1.650;;0.55;0.22;0.44;0.02;5.58;0.51;Beam | 3 - HEA 140 | L : 1.650 m
3;199;151;0.000;;-0.07;0.12;-5.89;0.00;5.69;0.51;Beam | 3 - HEA 140 | L : 1.650 m
3;199;6;1.650;;-0.12;0.39;-6.44;-0.01;-4.48;0.01;Beam | 3 - HEA 140 | L : 1.650 m
3;214;116;0.000;;2.39;-0.50;-0.36;-0.02;5.77;0.98;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.612;;2.41;0.04;-0.57;-0.02;5.49;1.13;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.825;;2.42;0.25;-0.64;-0.02;5.36;1.11;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.825;;2.42;0.25;-0.64;-0.02;5.36;1.11;Beam | 3 - HEA 140 | L : 1.650 m
3;214;118;1.650;;2.45;0.90;-0.91;-0.01;4.71;0.62;Beam | 3 - HEA 140 | L : 1.650 m
3;215;118;0.000;;3.09;0.69;-7.24;-0.05;4.60;0.63;Beam | 3 - HEA 140 | L : 1.650 m
3;215;119;1.650;;3.14;1.33;-7.78;-0.05;-7.78;-1.19;Beam | 3 - HEA 140 | L : 1.650 m
3;216;119;0.000;;3.78;0.37;-14.11;-0.23;-7.90;-1.19;Beam | 3 - HEA 140 | L : 0.075 m
3;216;;0.037;;3.78;0.39;-14.12;-0.23;-8.43;-1.22;Beam | 3 - HEA 140 | L : 0.075 m
3;216;;0.037;;3.78;0.39;-14.12;-0.23;-8.43;-1.22;Beam | 3 - HEA 140 | L : 0.075 m
3;216;41;0.075;;3.78;0.41;-14.13;-0.23;-8.96;-1.25;Beam | 3 - HEA 140 | L : 0.075 m
3;217;120;0.000;;2.13;-0.73;1.17;0.01;2.72;0.35;Beam | 3 - HEA 140 | L : 1.650 m
3;217;;0.688;;2.15;-0.13;0.95;0.01;3.45;0.66;Beam | 3 - HEA 140 | L : 1.650 m
3;217;121;1.650;;2.18;0.68;0.63;0.01;4.21;0.36;Beam | 3 - HEA 140 | L : 1.650 m
3;218;121;0.000;;2.82;0.56;-5.70;-0.01;4.10;0.36;Beam | 3 - HEA 140 | L : 1.650 m
3;218;122;1.650;;2.87;1.18;-6.24;-0.01;-5.74;-1.22;Beam | 3 - HEA 140 | L : 1.650 m
3;219;122;0.000;;3.26;1.02;-10.07;-0.05;-5.81;-1.22;Beam | 3 - HEA 140 | L : 0.150 m
3;219;42;0.150;;3.26;1.03;-10.12;-0.04;-7.33;-1.38;Beam | 3 - HEA 140 | L : 0.150 m
3;220;134;0.000;;3.21;-1.20;6.44;0.01;-6.18;-1.27;Beam | 3 - HEA 140 | L : 1.650 m
3;220;133;1.650;;3.16;-0.58;5.90;0.01;3.99;0.35;Beam | 3 - HEA 140 | L : 1.650 m
3;221;133;0.000;;2.52;-0.69;-0.43;-0.01;4.11;0.35;Beam | 3 - HEA 140 | L : 1.650 m
3;221;;0.962;;2.49;0.12;-0.75;-0.01;3.54;0.65;Beam | 3 - HEA 140 | L : 1.650 m
3;221;132;1.650;;2.47;0.72;-0.97;0.00;2.94;0.35;Beam | 3 - HEA 140 | L : 1.650 m
3;222;132;0.000;;1.84;0.58;-7.30;-0.03;3.06;0.35;Beam | 3 - HEA 140 | L : 1.575 m
3;222;43;1.575;;1.77;1.20;-7.82;-0.03;-8.84;-1.22;Beam | 3 - HEA 140 | L : 1.575 m
3;223;131;0.000;;3.27;-1.35;8.00;0.05;-8.38;-1.24;Beam | 3 - HEA 140 | L : 1.650 m
3;223;130;1.650;;3.22;-0.70;7.46;0.05;4.38;0.61;Beam | 3 - HEA 140 | L : 1.650 m
3;224;130;0.000;;2.57;-0.91;1.14;0.02;4.49;0.61;Beam | 3 - HEA 140 | L : 1.650 m
3;224;;0.825;;2.54;-0.26;0.86;0.02;5.32;1.10;Beam | 3 - HEA 140 | L : 1.650 m
3;224;;0.825;;2.54;-0.26;0.86;0.02;5.32;1.10;Beam | 3 - HEA 140 | L : 1.650 m
3;224;;1.038;;2.54;-0.05;0.79;0.02;5.49;1.13;Beam | 3 - HEA 140 | L : 1.650 m
3;224;129;1.650;;2.52;0.49;0.59;0.02;5.92;0.97;Beam | 3 - HEA 140 | L : 1.650 m
3;225;129;0.000;;1.89;0.14;-5.74;-0.03;6.04;0.97;Beam | 3 - HEA 140 | L : 1.650 m
3;225;44;1.650;;1.85;0.81;-6.28;-0.05;-3.89;0.03;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;38;131;0.075;N;3.90;-0.40;14.33;0.23;-8.49;-1.24;Beam | 3 - HEA 140 | L : 0.075 m
3;3;3;0.000;N;-0.51;-0.51;7.98;0.02;-9.23;-0.46;Beam | 3 - HEA 140 | L : 1.575 m
3;215;119;1.650;V_y;3.14;1.33;-7.78;-0.05;-7.78;-1.19;Beam | 3 - HEA 140 | L : 1.650 m
3;223;131;0.000;V_y;3.27;-1.35;8.00;0.05;-8.38;-1.24;Beam | 3 - HEA 140 | L : 1.650 m
3;38;43;0.000;V_z;3.90;-0.44;14.36;0.23;-9.56;-1.30;Beam | 3 - HEA 140 | L : 0.075 m
3;216;41;0.075;V_z;3.78;0.41;-14.13;-0.23;-8.96;-1.25;Beam | 3 - HEA 140 | L : 0.075 m
3;38;131;0.075;M_T;3.90;-0.40;14.33;0.23;-8.49;-1.24;Beam | 3 - HEA 140 | L : 0.075 m
3;216;119;0.000;M_T;3.78;0.37;-14.11;-0.23;-7.90;-1.19;Beam | 3 - HEA 140 | L : 0.075 m
3;225;129;0.000;M_y;1.89;0.14;-5.74;-0.03;6.04;0.97;Beam | 3 - HEA 140 | L : 1.650 m
3;38;43;0.000;M_y;3.90;-0.44;14.36;0.23;-9.56;-1.30;Beam | 3 - HEA 140 | L : 0.075 m
3;214;;0.612;M_z;2.41;0.04;-0.57;-0.02;5.49;1.13;Beam | 3 - HEA 140 | L : 1.650 m
3;37;42;0.000;M_z;3.59;-1.06;10.32;0.04;-7.79;-1.43;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;;3.90;1.33;14.36;0.23;6.04;1.13;
3;;;;;-0.51;-1.35;-14.13;-0.23;-9.56;-1.43;
;;;;;;;;;;;
4;Z 232Z23 | 1 - S235;;;;;;;;;;
4;90;55;0.000;;-0.14;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;90;49;5.000;;-0.14;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;92;26;0.000;;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;92;33;5.000;;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;93;57;0.000;;-0.03;-0.73;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;93;50;5.000;;-0.03;0.73;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;95;58;0.000;;-0.57;-0.74;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;95;51;5.000;;-0.57;0.74;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;97;59;0.000;;-0.02;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;97;54;5.000;;-0.03;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;99;60;0.000;;-0.02;-0.70;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;99;53;5.000;;-0.02;0.70;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;101;83;0.000;;-0.07;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;101;55;5.000;;-0.07;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;102;64;0.000;;-0.15;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;102;69;5.000;;-0.15;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;103;37;0.000;;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;103;30;5.000;;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;104;65;0.000;;-0.03;-0.73;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;104;71;5.000;;-0.03;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;105;66;0.000;;-0.55;-0.74;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;105;72;5.000;;-0.55;0.74;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;106;68;0.000;;-0.03;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;106;73;5.000;;-0.03;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;107;67;0.000;;-0.02;-0.70;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;107;74;5.000;;-0.02;0.70;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;108;19;0.000;;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;108;26;5.000;;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;119;63;0.000;;-0.13;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;119;52;5.000;;-0.13;0.42;-3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;121;62;0.000;;-0.13;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;121;76;5.000;;-0.13;0.42;-3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;124;84;0.000;;0.03;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;124;57;5.000;;0.03;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;125;85;0.000;;-0.22;-0.73;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;125;58;5.000;;-0.22;0.73;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;126;86;0.000;;0.02;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;126;59;5.000;;0.02;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;127;87;0.000;;0.01;-0.70;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;127;60;5.000;;0.01;0.70;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;128;69;0.000;;-0.07;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;128;95;5.000;;-0.07;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;129;30;0.000;;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;129;23;5.000;;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;130;71;0.000;;0.04;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;130;96;5.000;;0.04;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;131;72;0.000;;-0.22;-0.73;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;131;97;5.000;;-0.22;0.73;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;132;73;0.000;;0.02;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;132;98;5.000;;0.02;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;133;74;0.000;;0.01;-0.70;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;133;99;5.000;;0.01;0.70;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;134;89;0.000;;-0.08;-0.41;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;134;63;5.000;;-0.08;0.42;-3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;135;76;0.000;;-0.08;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;135;100;5.000;;-0.08;0.42;-3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;148;111;0.000;;0.01;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;148;83;5.000;;0.01;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;149;12;0.000;;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;149;19;5.000;;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;150;112;0.000;;0.10;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;150;84;5.000;;0.10;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;151;113;0.000;;0.11;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;151;85;5.000;;0.11;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
