Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
5;116;66;0.000;;-42.86;-0.41;-33.82;-0.15;43.26;-1.06;Beam | 1 - IPE 500 | L : 1.650 m
5;116;65;1.650;;-43.05;-0.33;-35.84;-0.13;-14.22;-0.40;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;;-43.86;-0.53;-44.34;-0.17;-14.33;-0.40;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;;-44.09;-0.37;-46.31;-0.12;-89.13;0.13;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;;-44.90;-0.58;-54.81;-0.18;-89.25;0.14;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;;-45.22;-0.29;-56.72;-0.11;-181.28;0.12;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;31;35;0.000;N;-39.28;0.47;3.71;0.05;108.95;0.59;Beam | 1 - IPE 500 | L : 0.150 m
5;118;37;1.650;N;-45.22;-0.29;-56.72;-0.11;-181.28;0.12;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;V_y;-44.90;0.59;54.83;0.18;-86.99;0.13;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;V_y;-44.90;-0.58;-54.81;-0.18;-89.25;0.14;Beam | 1 - IPE 500 | L : 1.650 m
5;29;33;0.000;V_z;-45.22;0.29;56.74;0.11;-179.05;0.12;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;V_z;-45.22;-0.29;-56.72;-0.11;-181.28;0.12;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;M_T;-44.90;0.59;54.83;0.18;-86.99;0.13;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;M_T;-44.90;-0.58;-54.81;-0.18;-89.25;0.14;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;M_y;-39.82;-0.38;1.69;-0.04;109.68;0.48;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;M_y;-45.22;-0.29;-56.72;-0.11;-181.28;0.12;Beam | 1 - IPE 500 | L : 1.650 m
5;31;35;0.000;M_z;-39.28;0.47;3.71;0.05;108.95;0.59;Beam | 1 - IPE 500 | L : 0.150 m
5;85;51;1.650;M_z;-42.87;0.42;33.83;0.15;44.72;-1.11;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;;-39.28;0.59;56.74;0.18;109.68;0.59;
5;;;;;-45.22;-0.58;-56.72;-0.18;-181.28;-1.11;
;;;;;;;;;;;
6;Obergurt;;;;;;;;;;
6;35;40;0.000;;1.47;0.66;4.62;-0.02;-3.07;0.02;Beam | 3 - HEA 140 | L : 1.650 m
6;35;116;1.650;;1.52;0.21;4.08;0.00;4.11;-0.81;Beam | 3 - HEA 140 | L : 1.650 m
6;214;116;0.000;;1.94;0.38;-0.17;0.03;4.03;-0.82;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.612;;1.96;0.00;-0.37;0.02;3.86;-0.94;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;1.96;-0.15;-0.44;0.02;3.77;-0.93;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;1.96;-0.15;-0.44;0.02;3.77;-0.93;Beam | 3 - HEA 140 | L : 1.650 m
6;214;118;1.650;;1.99;-0.62;-0.71;0.02;3.30;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
6;215;118;0.000;;2.42;-0.50;-4.96;0.04;3.22;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
6;215;119;1.650;;2.47;-0.95;-5.50;0.04;-5.41;0.70;Beam | 3 - HEA 140 | L : 1.650 m
6;216;119;0.000;;2.90;-0.38;-9.75;0.16;-5.48;0.70;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;2.90;-0.39;-9.77;0.16;-5.85;0.72;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;2.90;-0.39;-9.77;0.16;-5.85;0.72;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;;2.90;-0.40;-9.78;0.16;-6.21;0.74;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;;0.80;0.82;5.67;-0.03;-6.60;0.74;Beam | 3 - HEA 140 | L : 1.575 m
6;36;120;1.575;;0.87;0.37;5.15;-0.03;1.92;-0.31;Beam | 3 - HEA 140 | L : 1.575 m
6;217;120;0.000;;1.29;0.44;0.90;-0.01;1.84;-0.31;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.688;;1.31;0.01;0.68;-0.01;2.38;-0.48;Beam | 3 - HEA 140 | L : 1.650 m
6;217;121;1.650;;1.34;-0.57;0.36;-0.01;2.88;-0.18;Beam | 3 - HEA 140 | L : 1.650 m
6;218;121;0.000;;1.77;-0.54;-3.88;0.00;2.81;-0.18;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;;1.82;-0.97;-4.43;0.00;-4.05;1.16;Beam | 3 - HEA 140 | L : 1.650 m
6;219;122;0.000;;2.08;-0.87;-7.03;0.02;-4.10;1.16;Beam | 3 - HEA 140 | L : 0.150 m
6;219;42;0.150;;2.08;-0.87;-7.08;0.02;-5.16;1.29;Beam | 3 - HEA 140 | L : 0.150 m
6;37;42;0.000;;2.80;0.89;7.21;-0.02;-5.39;1.34;Beam | 3 - HEA 140 | L : 0.150 m
6;37;134;0.150;;2.80;0.88;7.16;-0.02;-4.32;1.20;Beam | 3 - HEA 140 | L : 0.150 m
6;220;134;0.000;;2.54;0.99;4.55;0.00;-4.27;1.20;Beam | 3 - HEA 140 | L : 1.650 m
6;220;133;1.650;;2.49;0.55;4.01;0.00;2.79;-0.17;Beam | 3 - HEA 140 | L : 1.650 m
6;221;133;0.000;;2.06;0.58;-0.24;0.01;2.87;-0.17;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.962;;2.03;0.00;-0.55;0.01;2.49;-0.47;Beam | 3 - HEA 140 | L : 1.650 m
6;221;132;1.650;;2.01;-0.43;-0.78;0.01;2.03;-0.31;Beam | 3 - HEA 140 | L : 1.650 m
6;222;132;0.000;;1.58;-0.36;-5.02;0.03;2.11;-0.31;Beam | 3 - HEA 140 | L : 1.575 m
6;222;43;1.575;;1.53;-0.80;-5.54;0.03;-6.21;0.72;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;;3.00;0.43;9.96;-0.15;-6.71;0.78;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;3.00;0.42;9.94;-0.15;-6.34;0.76;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;3.00;0.42;9.94;-0.15;-6.34;0.76;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;;3.00;0.41;9.93;-0.15;-5.97;0.74;Beam | 3 - HEA 140 | L : 0.075 m
6;223;131;0.000;;2.58;0.96;5.67;-0.04;-5.89;0.74;Beam | 3 - HEA 140 | L : 1.650 m
6;223;130;1.650;;2.53;0.51;5.13;-0.04;3.02;-0.59;Beam | 3 - HEA 140 | L : 1.650 m
6;224;130;0.000;;2.10;0.63;0.89;-0.02;3.10;-0.59;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;2.07;0.16;0.62;-0.02;3.73;-0.92;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;2.07;0.16;0.62;-0.02;3.73;-0.92;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.038;;2.06;0.01;0.55;-0.02;3.85;-0.94;Beam | 3 - HEA 140 | L : 1.650 m
6;224;129;1.650;;2.04;-0.37;0.35;-0.03;4.13;-0.81;Beam | 3 - HEA 140 | L : 1.650 m
6;225;129;0.000;;1.62;-0.19;-3.90;0.01;4.20;-0.81;Beam | 3 - HEA 140 | L : 1.650 m
6;225;44;1.650;;1.57;-0.64;-4.45;0.02;-2.69;-0.02;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;38;43;0.000;N;3.00;0.43;9.96;-0.15;-6.71;0.78;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;N;0.80;0.82;5.67;-0.03;-6.60;0.74;Beam | 3 - HEA 140 | L : 1.575 m
6;220;134;0.000;V_y;2.54;0.99;4.55;0.00;-4.27;1.20;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;V_y;1.82;-0.97;-4.43;0.00;-4.05;1.16;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;V_z;3.00;0.43;9.96;-0.15;-6.71;0.78;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;V_z;2.90;-0.40;-9.78;0.16;-6.21;0.74;Beam | 3 - HEA 140 | L : 0.075 m
6;216;119;0.000;M_T;2.90;-0.38;-9.75;0.16;-5.48;0.70;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;M_T;3.00;0.41;9.93;-0.15;-5.97;0.74;Beam | 3 - HEA 140 | L : 0.075 m
6;225;129;0.000;M_y;1.62;-0.19;-3.90;0.01;4.20;-0.81;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;M_y;3.00;0.43;9.96;-0.15;-6.71;0.78;Beam | 3 - HEA 140 | L : 0.075 m
6;37;42;0.000;M_z;2.80;0.89;7.21;-0.02;-5.39;1.34;Beam | 3 - HEA 140 | L : 0.150 m
6;214;;0.619;M_z;1.96;-0.01;-0.37;0.02;3.86;-0.94;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;;3.00;0.99;9.96;0.16;4.20;1.34;
6;;;;;0.80;-0.97;-9.78;-0.15;-6.71;-0.94;
;;;;;;;;;;;
21;174,148,101,90,200 | Continuous Members;;;;;;;;;;
21;174;139;0.000;;-0.41;-0.47;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;;-0.41;0.48;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;;-0.32;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;;-0.32;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;83;0.000;;-0.13;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;55;5.000;;-0.13;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;55;0.000;;0.04;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;49;5.000;;0.04;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;;0.19;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;;0.20;0.46;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;200;116;5.000;N;0.20;0.46;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;N;-0.44;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;V_u;-0.32;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;V_u;-0.32;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;139;0.000;V_v;-0.41;-0.47;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;V_v;-0.41;0.48;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.000;M_T;-0.43;0.29;-2.55;0.05;3.40;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;1.000;M_T;-0.34;-0.29;2.55;-0.05;3.40;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;M_u;-0.44;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;M_u;0.20;0.46;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;2.500;M_v;-0.36;0.00;0.00;0.00;5.31;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;M_v;-0.41;0.48;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.20;0.48;4.25;0.05;5.31;0.60;
21;;;;;-0.44;-0.48;-4.25;-0.05;0.00;0.00;
;;;;;;;;;;;
22;175,149,108,92,201 | Continuous Members;;;;;;;;;;
22;175;2;0.000;;0.01;-0.25;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;12;5.000;;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;12;0.000;;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;19;5.000;;0.01;0.25;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;19;0.000;;0.01;-0.25;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;26;5.000;;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;92;26;0.000;;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;92;33;5.000;;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;33;0.000;;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;175;2;0.000;N;0.01;-0.25;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;2.500;N;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;19;5.000;V_u;0.01;0.25;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;2;0.000;V_u;0.01;-0.25;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;12;0.000;V_v;0.01;-0.24;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;12;5.000;V_v;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;4.000;M_T;0.00;0.15;-1.34;0.01;1.79;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;;1.000;M_T;0.00;-0.15;1.34;-0.01;1.79;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;;2.500;M_u;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;12;5.000;M_u;0.01;0.24;-2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;2.500;M_v;0.00;0.00;0.00;0.00;2.79;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;2;0.000;M_v;0.01;-0.25;2.23;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.01;0.25;2.23;0.01;2.79;0.31;
22;;;;;0.00;-0.25;-2.23;-0.01;0.00;0.00;
;;;;;;;;;;;
23;176,150,124,93,202 | Continuous Members;;;;;;;;;;
23;176;140;0.000;;-0.25;-0.45;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;112;5.000;;-0.27;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;112;0.000;;-0.16;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;84;5.000;;-0.16;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;84;0.000;;-0.06;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;57;5.000;;-0.06;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;57;0.000;;0.05;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;50;5.000;;0.05;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;50;0.000;;0.16;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;118;5.000;;0.17;0.45;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;202;118;5.000;N;0.17;0.45;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;;2.500;N;-0.29;0.00;0.00;0.00;5.31;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;84;5.000;V_u;-0.16;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;84;0.000;V_u;-0.06;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;140;0.000;V_v;-0.25;-0.45;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;118;5.000;V_v;0.17;0.45;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;;4.000;M_T;-0.18;0.29;-2.55;0.05;3.39;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;;1.000;M_T;-0.27;-0.28;2.55;-0.05;3.40;0.37;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;;2.500;M_u;-0.29;0.00;0.00;0.00;5.31;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;140;0.000;M_u;-0.25;-0.45;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;;2.500;M_v;-0.20;0.00;0.00;0.00;5.30;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;112;5.000;M_v;-0.27;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.17;0.48;4.25;0.05;5.31;0.60;
23;;;;;-0.29;-0.48;-4.24;-0.05;0.00;0.00;
;;;;;;;;;;;
24;177,151,125,95,203 | Continuous Members;;;;;;;;;;
24;177;141;0.000;;-1.61;-0.48;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;;-1.64;0.51;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;113;0.000;;-1.04;-0.50;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;85;5.000;;-1.04;0.50;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;85;0.000;;-0.48;-0.49;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;58;5.000;;-0.48;0.49;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;58;0.000;;0.09;-0.48;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;51;5.000;;0.09;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;;0.64;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;119;5.000;;0.67;0.44;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;203;119;5.000;N;0.67;0.44;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;3.000;N;-1.66;0.10;-0.85;0.03;5.11;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;V_u;-1.64;0.51;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;113;0.000;V_u;-1.04;-0.50;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;141;0.000;V_v;-1.61;-0.48;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;V_v;-1.64;0.51;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;4.000;M_T;-1.65;0.31;-2.55;0.05;3.40;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;1.000;M_T;-1.63;-0.30;2.55;-0.05;3.40;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;2.500;M_u;-1.66;0.00;0.00;0.00;5.32;0.63;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;141;0.000;M_u;-1.61;-0.48;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;2.500;M_v;-1.66;0.00;0.00;0.00;5.32;0.63;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;M_v;-1.64;0.51;-4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.67;0.51;4.25;0.05;5.32;0.63;
24;;;;;-1.66;-0.50;-4.25;-0.05;0.00;0.00;
;;;;;;;;;;;
25;178,152,126,97,204 | Continuous Members;;;;;;;;;;
25;178;142;0.000;;-0.18;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;;-0.22;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;114;0.000;;-0.12;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;86;5.000;;-0.13;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;86;0.000;;-0.04;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;59;5.000;;-0.03;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;59;0.000;;0.05;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;54;5.000;;0.05;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;54;0.000;;0.11;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;120;5.000;;0.16;0.46;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;204;120;5.000;N;0.16;0.46;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;3.000;N;-0.24;0.09;-0.85;0.03;5.09;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;86;5.000;V_u;-0.13;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;86;0.000;V_u;-0.04;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;142;0.000;V_v;-0.18;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;V_v;-0.22;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;;4.000;M_T;-0.14;0.29;-2.55;0.05;3.39;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;1.000;M_T;-0.20;-0.28;2.55;-0.05;3.40;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;2.500;M_u;-0.23;0.00;0.00;0.00;5.31;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;120;5.000;M_u;0.16;0.46;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;;2.500;M_v;-0.16;0.00;0.00;0.00;5.30;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;M_v;-0.22;0.48;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.16;0.48;4.24;0.05;5.31;0.59;
25;;;;;-0.24;-0.47;-4.24;-0.05;0.00;0.00;
;;;;;;;;;;;
26;179,153,127,99,205 | Continuous Members;;;;;;;;;;
26;179;143;0.000;;-0.12;-0.46;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;;-0.17;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;115;0.000;;-0.07;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;87;5.000;;-0.08;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;87;0.000;;-0.01;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;60;5.000;;0.00;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;60;0.000;;0.05;-0.46;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;53;5.000;;0.05;0.46;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;53;0.000;;0.07;-0.46;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;;0.12;0.45;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;205;121;5.000;N;0.12;0.45;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;3.000;N;-0.18;0.09;-0.85;0.03;5.09;0.56;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;87;5.000;V_u;-0.08;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;87;0.000;V_u;-0.01;-0.47;4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;143;0.000;V_v;-0.12;-0.46;4.25;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;V_v;-0.17;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;;4.000;M_T;0.09;0.27;-2.55;0.05;3.39;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;1.000;M_T;-0.15;-0.28;2.55;-0.05;3.40;0.37;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;2.500;M_u;-0.18;0.00;0.00;0.00;5.31;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;M_u;0.12;0.45;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;;2.500;M_v;-0.11;0.00;0.00;0.00;5.31;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;87;5.000;M_v;-0.08;0.47;-4.24;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.12;0.47;4.25;0.05;5.31;0.59;
26;;;;;-0.18;-0.47;-4.24;-0.05;0.00;0.00;
;;;;;;;;;;;
27;206,102,128,154,180 | Continuous Members;;;;;;;;;;
