Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
1;;;;0.0;0.0;-3.5;0.0;-2.9;-0.5;-3.3;Beam | 2 - HEA 160 | L : 4.000 m
;;;;;;;;;;;
2;2;0.000;;0.6;0.3;0.5;0.0;2.6;-0.5;-3.3;Beam | 3 - HEA 140 | L : 1.650 m
2;;0.825;;2.1;0.4;-1.9;0.8;10.8;-1.2;-3.6;Beam | 3 - HEA 140 | L : 1.650 m
2;;0.825;;2.1;0.4;-1.9;0.8;10.8;-1.2;-3.6;Beam | 3 - HEA 140 | L : 1.650 m
2;;1.005;;2.6;0.4;-2.4;1.1;12.7;-1.2;-3.6;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;;4.0;0.5;-3.5;1.8;19.2;-0.9;-3.1;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;139;1.650;u_X;4.0;0.5;-3.5;1.8;19.2;-0.9;-3.1;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;u_X;0.6;0.3;0.5;0.0;2.6;-0.5;-3.3;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;u_Y;0.6;0.3;0.5;0.0;2.6;-0.5;-3.3;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;u_Y;4.0;0.5;-3.5;1.8;19.2;-0.9;-3.1;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;u_Z;4.0;0.5;-3.5;1.8;19.2;-0.9;-3.1;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;u_Z;0.6;0.3;0.5;0.0;2.6;-0.5;-3.3;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;φ_X;4.0;0.5;-3.5;1.8;19.2;-0.9;-3.1;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;φ_X;0.6;0.3;0.5;0.0;2.6;-0.5;-3.3;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;φ_Y;0.6;0.3;0.5;0.0;2.6;-0.5;-3.3;Beam | 3 - HEA 140 | L : 1.650 m
2;;0.990;φ_Y;2.6;0.4;-2.3;1.1;12.5;-1.2;-3.6;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;φ_Z;4.0;0.5;-3.5;1.8;19.2;-0.9;-3.1;Beam | 3 - HEA 140 | L : 1.650 m
2;;0.660;φ_Z;1.7;0.4;-1.5;0.6;9.2;-1.1;-3.7;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;4.0;0.5;0.5;1.8;19.2;-0.5;-3.1;Beam | 3 - HEA 140 | L : 1.650 m
2;;;;0.4;0.3;-3.5;0.0;2.6;-1.2;-3.7;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;;
3;3;0.000;;0.5;0.3;-0.4;0.1;-1.3;0.2;0.6;Beam | 3 - HEA 140 | L : 1.575 m
3;;0.787;;0.8;0.3;-0.6;0.4;3.2;-0.8;-1.1;Beam | 3 - HEA 140 | L : 1.575 m
3;;0.787;;0.8;0.3;-0.6;0.4;3.2;-0.8;-1.1;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;;1.8;0.4;-1.3;1.2;7.8;-0.7;-1.7;Beam | 3 - HEA 140 | L : 1.575 m
Extremes;142;1.575;u_X;1.8;0.4;-1.3;1.2;7.8;-0.7;-1.7;Beam | 3 - HEA 140 | L : 1.575 m
3;;0.157;u_X;0.4;0.3;-0.3;0.1;-0.5;-0.1;0.1;Beam | 3 - HEA 140 | L : 1.575 m
3;;0.197;u_Y;0.4;0.3;-0.3;0.1;-0.2;-0.1;0.0;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;u_Y;1.8;0.4;-1.3;1.2;7.8;-0.7;-1.7;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;u_Z;1.8;0.4;-1.3;1.2;7.8;-0.7;-1.7;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;u_Z;0.5;0.3;-0.4;0.1;-1.3;0.2;0.6;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;φ_X;1.8;0.4;-1.3;1.2;7.8;-0.7;-1.7;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;φ_X;0.5;0.3;-0.4;0.1;-1.3;0.2;0.6;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;φ_Y;0.5;0.3;-0.4;0.1;-1.3;0.2;0.6;Beam | 3 - HEA 140 | L : 1.575 m
3;;1.181;φ_Y;1.3;0.4;-0.9;0.8;5.4;-0.9;-1.5;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;φ_Z;0.5;0.3;-0.4;0.1;-1.3;0.2;0.6;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;φ_Z;1.8;0.4;-1.3;1.2;7.8;-0.7;-1.7;Beam | 3 - HEA 140 | L : 1.575 m
Total;;;;1.8;0.4;-0.3;1.2;7.8;0.2;0.6;Beam | 3 - HEA 140 | L : 1.575 m
3;;;;0.4;0.3;-1.3;0.1;-1.3;-0.9;-1.7;Beam | 3 - HEA 140 | L : 1.575 m
;;;;;;;;;;;
4;4;0.000;;0.3;0.3;-0.1;0.1;0.0;-0.1;0.4;Beam | 3 - HEA 140 | L : 0.150 m
4;;0.075;;0.3;0.3;-0.1;0.1;0.5;-0.3;0.3;Beam | 3 - HEA 140 | L : 0.150 m
4;;0.075;;0.3;0.3;-0.1;0.1;0.5;-0.3;0.3;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;;0.3;0.3;0.0;0.1;1.0;-0.4;0.3;Beam | 3 - HEA 140 | L : 0.150 m
Extremes;4;0.000;u_X;0.3;0.3;-0.1;0.1;0.0;-0.1;0.4;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;u_X;0.3;0.3;0.0;0.1;1.0;-0.4;0.3;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;u_Y;0.3;0.3;0.0;0.1;1.0;-0.4;0.3;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;u_Y;0.3;0.3;-0.1;0.1;0.0;-0.1;0.4;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;u_Z;0.3;0.3;0.0;0.1;1.0;-0.4;0.3;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;u_Z;0.3;0.3;-0.1;0.1;0.0;-0.1;0.4;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;φ_X;0.3;0.3;0.0;0.1;1.0;-0.4;0.3;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;φ_X;0.3;0.3;-0.1;0.1;0.0;-0.1;0.4;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;φ_Y;0.3;0.3;-0.1;0.1;0.0;-0.1;0.4;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;φ_Y;0.3;0.3;0.0;0.1;1.0;-0.4;0.3;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;φ_Z;0.3;0.3;-0.1;0.1;0.0;-0.1;0.4;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;φ_Z;0.3;0.3;0.0;0.1;1.0;-0.4;0.3;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;0.3;0.3;0.0;0.1;1.0;-0.1;0.4;Beam | 3 - HEA 140 | L : 0.150 m
4;;;;0.3;0.3;-0.1;0.1;0.0;-0.4;0.3;Beam | 3 - HEA 140 | L : 0.150 m
;;;;;;;;;;;
5;5;0.000;;0.3;0.3;-0.2;0.1;-0.8;-0.1;-0.3;Beam | 3 - HEA 140 | L : 0.075 m
5;;0.037;;0.3;0.3;-0.2;0.1;0.2;-0.2;-0.3;Beam | 3 - HEA 140 | L : 0.075 m
5;;0.037;;0.3;0.3;-0.2;0.1;0.2;-0.2;-0.3;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;;0.4;0.3;-0.2;0.1;1.3;-0.3;-0.2;Beam | 3 - HEA 140 | L : 0.075 m
Extremes;5;0.000;u_X;0.3;0.3;-0.2;0.1;-0.8;-0.1;-0.3;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;u_X;0.4;0.3;-0.2;0.1;1.3;-0.3;-0.2;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;u_Y;0.3;0.3;-0.2;0.1;-0.8;-0.1;-0.3;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;u_Y;0.4;0.3;-0.2;0.1;1.3;-0.3;-0.2;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;u_Z;0.4;0.3;-0.2;0.1;1.3;-0.3;-0.2;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;u_Z;0.3;0.3;-0.2;0.1;-0.8;-0.1;-0.3;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;φ_X;0.4;0.3;-0.2;0.1;1.3;-0.3;-0.2;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;φ_X;0.3;0.3;-0.2;0.1;-0.8;-0.1;-0.3;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;φ_Y;0.3;0.3;-0.2;0.1;-0.8;-0.1;-0.3;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;φ_Y;0.4;0.3;-0.2;0.1;1.3;-0.3;-0.2;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;φ_Z;0.4;0.3;-0.2;0.1;1.3;-0.3;-0.2;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;φ_Z;0.3;0.3;-0.2;0.1;-0.8;-0.1;-0.3;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;0.4;0.3;-0.2;0.1;1.3;-0.1;-0.2;Beam | 3 - HEA 140 | L : 0.075 m
5;;;;0.3;0.3;-0.2;0.1;-0.8;-0.3;-0.3;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;;
6;7;0.000;;0.0;0.0;0.0;0.0;-1.2;-0.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;;0.0;0.0;0.0;0.0;-1.2;-0.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;;1.500;;1.8;1.1;-1.4;0.0;-0.4;-0.5;0.6;Beam | 2 - HEA 160 | L : 4.000 m
6;;1.500;;1.8;1.1;-1.4;0.0;-0.4;-0.5;0.6;Beam | 2 - HEA 160 | L : 4.000 m
6;;1.738;;1.9;1.2;-1.5;0.0;-0.2;-0.4;0.7;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;;0.5;0.5;0.0;0.0;1.1;1.1;1.7;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;;0.5;0.5;0.0;0.0;1.1;1.1;1.7;Beam | 2 - HEA 160 | L : 4.000 m
Extremes;;2.500;u_X;1.9;1.3;-1.3;0.0;0.5;0.1;1.1;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;u_X;0.0;0.0;0.0;0.0;-1.2;-0.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;u_Y;0.5;0.5;0.0;0.0;1.1;1.1;1.7;Beam | 2 - HEA 160 | L : 4.000 m
6;;2.000;u_Y;2.0;1.3;-1.5;0.0;0.1;-0.2;0.9;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;u_Z;0.5;0.5;0.0;0.0;1.1;1.1;1.7;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;u_Z;0.0;0.0;0.0;0.0;-1.2;-0.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_X;0.5;0.5;0.0;0.0;1.1;1.1;1.7;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_X;0.0;0.0;0.0;0.0;-1.2;-0.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_Y;0.5;0.5;0.0;0.0;1.1;1.1;1.7;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_Y;0.0;0.0;0.0;0.0;-1.2;-0.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_Z;0.5;0.5;0.0;0.0;1.1;1.1;1.7;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_Z;0.0;0.0;0.0;0.0;-1.2;-0.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;2.0;1.3;0.0;0.0;1.1;1.1;1.7;Beam | 2 - HEA 160 | L : 4.000 m
6;;;;0.0;0.0;-1.5;0.0;-1.2;-0.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
;;;;;;;;;;;
7;8;0.000;;0.0;0.0;0.0;0.0;-2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;;0.0;0.0;0.0;0.0;-2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;1.738;;3.0;0.1;-3.0;0.0;-0.7;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.238;;3.1;0.2;-3.1;0.0;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;0.4;0.3;-0.1;0.1;2.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;0.4;0.3;-0.1;0.1;2.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;3;4.500;u_X;0.4;0.3;-0.1;0.1;2.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;u_X;0.0;0.0;0.0;0.0;-2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;u_Y;0.0;0.0;0.0;0.0;-2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.238;u_Y;3.1;0.2;-3.1;0.0;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;u_Z;0.4;0.3;-0.1;0.1;2.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;u_Z;0.0;0.0;0.0;0.0;-2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;φ_X;0.4;0.3;-0.1;0.1;2.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_X;0.0;0.0;0.0;0.0;-2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;φ_Y;0.4;0.3;-0.1;0.1;2.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_Y;0.0;0.0;0.0;0.0;-2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_Z;0.0;0.0;0.0;0.0;-2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_Z;0.0;0.0;0.0;0.0;-2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;3.1;0.3;0.0;0.1;2.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;;;0.0;0.0;-3.1;0.0;-2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;;
8;9;0.000;;0.0;0.0;0.0;0.0;-2.4;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;;0.0;0.0;0.0;0.0;-2.4;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.238;;3.8;0.1;-3.8;0.0;-0.3;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;0.3;0.3;-0.1;0.1;2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;0.3;0.3;-0.1;0.1;2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
Extremes;4;5.000;u_X;0.3;0.3;-0.1;0.1;2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;u_X;0.0;0.0;0.0;0.0;-2.4;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;u_Y;0.0;0.0;0.0;0.0;-2.4;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.500;u_Y;3.8;0.1;-3.8;0.0;0.1;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;u_Z;0.3;0.3;-0.1;0.1;2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;u_Z;0.0;0.0;0.0;0.0;-2.4;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;φ_X;0.3;0.3;-0.1;0.1;2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_X;0.0;0.0;0.0;0.0;-2.4;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;φ_Y;0.3;0.3;-0.1;0.1;2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_Y;0.0;0.0;0.0;0.0;-2.4;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_Z;0.0;0.0;0.0;0.0;-2.4;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_Z;0.0;0.0;0.0;0.0;-2.4;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
Total;;;;3.8;0.3;0.0;0.1;2.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;;;;0.0;0.0;-3.8;0.0;-2.4;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
;;;;;;;;;;;
9;10;0.000;;0.0;0.0;0.0;0.0;-1.3;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;;0.0;0.0;0.0;0.0;-1.3;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;1.738;;1.8;0.1;-1.8;0.0;-0.4;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.238;;1.9;0.1;-1.9;0.0;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;0.3;0.3;0.0;0.1;1.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;0.3;0.3;0.0;0.1;1.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;5;4.500;u_X;0.3;0.3;0.0;0.1;1.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;u_X;0.0;0.0;0.0;0.0;-1.3;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;u_Y;0.0;0.0;0.0;0.0;-1.3;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.238;u_Y;1.9;0.1;-1.9;0.0;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;u_Z;0.3;0.3;0.0;0.1;1.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;u_Z;0.0;0.0;0.0;0.0;-1.3;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;φ_X;0.3;0.3;0.0;0.1;1.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_X;0.0;0.0;0.0;0.0;-1.3;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;φ_Y;0.3;0.3;0.0;0.1;1.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_Y;0.0;0.0;0.0;0.0;-1.3;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_Z;0.0;0.0;0.0;0.0;-1.3;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_Z;0.0;0.0;0.0;0.0;-1.3;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;1.9;0.3;0.0;0.1;1.2;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;;;0.0;0.0;-1.9;0.0;-1.3;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;;
10;11;0.000;;0.0;0.0;0.0;0.0;0.2;0.5;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;;0.0;0.0;0.0;0.0;0.2;0.5;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;;1.500;;0.7;-0.7;0.2;0.0;0.1;0.2;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;;1.500;;0.7;-0.7;0.2;0.0;0.1;0.2;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;0.7;0.7;0.0;0.1;-0.2;-1.7;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;0.7;0.7;0.0;0.1;-0.2;-1.7;0.0;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;12;4.000;u_X;0.7;0.7;0.0;0.1;-0.2;-1.7;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;;2.000;u_X;0.8;-0.7;0.3;0.0;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;;2.000;u_Y;0.8;-0.7;0.3;0.0;0.0;-0.1;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;u_Y;0.0;0.0;0.0;0.0;0.2;0.5;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;u_Z;0.7;0.7;0.0;0.1;-0.2;-1.7;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;u_Z;0.0;0.0;0.0;0.0;0.2;0.5;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_X;0.0;0.0;0.0;0.0;0.2;0.5;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_X;0.7;0.7;0.0;0.1;-0.2;-1.7;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_Y;0.0;0.0;0.0;0.0;0.2;0.5;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_Y;0.7;0.7;0.0;0.1;-0.2;-1.7;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_Z;0.7;0.7;0.0;0.1;-0.2;-1.7;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_Z;0.0;0.0;0.0;0.0;0.2;0.5;0.0;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;0.8;0.7;0.3;0.1;0.2;0.5;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;;;;0.0;-0.7;0.0;0.0;-0.2;-1.7;0.0;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;;
11;12;0.000;;0.7;0.7;0.0;0.1;-0.2;-1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;;0.825;;2.1;0.9;0.0;1.9;-0.1;-2.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;;0.825;;2.1;0.9;0.0;1.9;-0.1;-2.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;;1.005;;2.6;0.9;0.0;2.4;0.0;-2.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;;4.5;1.1;0.1;4.4;0.1;-3.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;111;1.650;u_X;4.5;1.1;0.1;4.4;0.1;-3.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;u_X;0.7;0.7;0.0;0.1;-0.2;-1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;u_Y;4.5;1.1;0.1;4.4;0.1;-3.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;u_Y;0.7;0.7;0.0;0.1;-0.2;-1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;u_Z;4.5;1.1;0.1;4.4;0.1;-3.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;u_Z;0.7;0.7;0.0;0.1;-0.2;-1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_X;4.5;1.1;0.1;4.4;0.1;-3.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;φ_X;0.7;0.7;0.0;0.1;-0.2;-1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;φ_Y;0.7;0.7;0.0;0.1;-0.2;-1.7;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_Y;4.5;1.1;0.1;4.4;0.1;-3.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
