Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
1;27;31;0.000;;-45.24;0.00;28.01;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-40.40;0.00;26.76;0.00;109.53;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-40.40;0.00;26.76;0.00;109.53;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-45.22;0.00;-26.42;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-45.22;0.00;-26.42;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-40.38;0.00;-27.49;0.00;-107.97;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-40.38;0.00;-27.49;0.00;-107.97;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;29;33;0.000;;-30.73;0.00;34.64;0.00;-108.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;29;49;1.650;;-30.48;0.00;32.67;0.00;-52.53;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;30;34;0.000;;-28.77;0.00;15.11;0.00;27.94;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;30;54;1.575;;-28.59;0.00;13.18;0.00;50.22;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;31;35;0.000;;-27.06;0.00;2.46;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
1;31;62;0.150;;-27.07;0.00;2.28;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
1;32;36;0.000;;-28.81;0.00;-15.59;0.00;27.25;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;32;66;0.075;;-28.82;0.00;-15.69;0.00;26.08;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;33;38;0.000;;-45.24;0.00;28.01;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;38;0.000;;-45.24;0.00;28.01;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-40.40;0.00;26.76;0.00;109.53;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-40.40;0.00;26.76;0.00;109.53;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;84;49;0.000;;-30.06;0.00;28.34;0.00;-52.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;84;50;1.650;;-29.85;0.00;26.34;0.00;-7.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;85;50;0.000;;-29.43;0.00;22.01;0.00;-7.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;85;51;1.650;;-29.24;0.00;19.99;0.00;26.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;86;51;0.000;;-28.82;0.00;15.66;0.00;26.77;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;86;34;0.075;;-28.81;0.00;15.57;0.00;27.94;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;87;52;0.000;;-27.07;0.00;-2.30;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
1;87;35;0.150;;-27.05;0.00;-2.49;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
1;88;53;0.000;;-27.54;0.00;2.48;0.00;62.82;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;88;52;1.650;;-27.35;0.00;0.44;0.00;65.23;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;89;54;0.000;;-28.16;0.00;8.85;0.00;50.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;89;53;1.650;;-27.97;0.00;6.81;0.00;62.98;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;91;55;0.000;;-30.06;0.00;28.34;0.00;-52.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;91;57;1.650;;-29.85;0.00;26.34;0.00;-7.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;94;57;0.000;;-29.43;0.00;22.01;0.00;-7.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;94;58;1.650;;-29.24;0.00;19.99;0.00;26.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;96;58;0.000;;-28.82;0.00;15.66;0.00;26.77;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;96;27;0.075;;-28.81;0.00;15.57;0.00;27.94;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;98;59;0.000;;-28.16;0.00;8.85;0.00;50.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;98;60;1.650;;-27.97;0.00;6.81;0.00;62.98;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;100;60;0.000;;-27.54;0.00;2.48;0.00;62.82;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;100;63;1.650;;-27.35;0.00;0.44;0.00;65.23;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;109;74;0.000;;-27.97;0.00;-6.83;0.00;62.58;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;109;73;1.650;;-28.17;0.00;-8.87;0.00;49.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;110;73;0.000;;-28.59;0.00;-13.20;0.00;49.57;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;110;29;1.575;;-28.77;0.00;-15.14;0.00;27.25;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;111;72;0.000;;-29.24;0.00;-20.02;0.00;26.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;111;71;1.650;;-29.43;0.00;-22.03;0.00;-8.67;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;112;71;0.000;;-29.86;0.00;-26.36;0.00;-8.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;112;69;1.650;;-30.06;0.00;-28.36;0.00;-53.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;113;69;0.000;;-30.49;0.00;-32.69;0.00;-53.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;113;30;1.650;;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;114;67;0.000;;-27.97;0.00;-6.83;0.00;62.58;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;114;68;1.650;;-28.17;0.00;-8.87;0.00;49.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;115;68;0.000;;-28.59;0.00;-13.20;0.00;49.57;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;115;36;1.575;;-28.77;0.00;-15.14;0.00;27.25;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;116;66;0.000;;-29.24;0.00;-20.02;0.00;26.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;116;65;1.650;;-29.43;0.00;-22.03;0.00;-8.67;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;117;65;0.000;;-29.86;0.00;-26.36;0.00;-8.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;117;64;1.650;;-30.06;0.00;-28.36;0.00;-53.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;118;64;0.000;;-30.49;0.00;-32.69;0.00;-53.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;118;37;1.650;;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;120;63;0.000;;-27.07;0.00;-2.30;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
1;120;28;0.150;;-27.05;0.00;-2.49;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
1;122;76;0.000;;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;122;74;1.650;;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;123;62;0.000;;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;123;67;1.650;;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;136;83;0.000;;-32.12;0.00;29.28;0.00;-54.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;136;84;1.650;;-31.91;0.00;27.28;0.00;-7.97;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;137;84;0.000;;-31.49;0.00;22.95;0.00;-8.13;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;137;85;1.650;;-31.30;0.00;20.94;0.00;28.09;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;138;85;0.000;;-30.88;0.00;16.61;0.00;27.93;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;138;20;0.075;;-30.87;0.00;16.52;0.00;29.17;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;139;86;0.000;;-30.21;0.00;9.10;0.00;51.70;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;139;87;1.650;;-30.02;0.00;7.06;0.00;65.04;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;140;87;0.000;;-29.59;0.00;2.73;0.00;64.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;140;89;1.650;;-29.39;0.00;0.69;0.00;67.70;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;141;89;0.000;;-29.12;0.00;-2.05;0.00;67.60;0.01;Beam | 1 - IPE 500 | L : 0.150 m
1;141;21;0.150;;-29.10;0.00;-2.24;0.00;67.28;0.01;Beam | 1 - IPE 500 | L : 0.150 m
1;142;100;0.000;;-29.40;0.00;-0.72;0.00;67.56;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;142;99;1.650;;-29.59;0.00;-2.77;0.00;64.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;143;99;0.000;;-30.02;0.00;-7.10;0.00;64.62;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;143;98;1.650;;-30.21;0.00;-9.13;0.00;51.23;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;144;98;0.000;;-30.64;0.00;-13.46;0.00;51.17;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;144;22;1.575;;-30.81;0.00;-15.40;0.00;28.44;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;145;97;0.000;;-31.30;0.00;-20.97;0.00;27.14;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;145;96;1.650;;-31.50;0.00;-22.98;0.00;-9.13;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;146;96;0.000;;-31.92;0.00;-27.32;0.00;-9.19;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;146;95;1.650;;-32.13;0.00;-29.31;0.00;-55.91;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;147;95;0.000;;-32.55;0.00;-33.64;0.00;-55.97;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;;-32.79;0.00;-35.60;0.00;-113.10;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;162;111;0.000;;-32.12;0.00;29.28;0.00;-54.64;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;162;112;1.650;;-31.91;0.00;27.28;0.00;-7.97;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;163;112;0.000;;-31.49;0.00;22.95;0.00;-8.13;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;163;113;1.650;;-31.30;0.00;20.94;0.00;28.09;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;164;113;0.000;;-30.88;0.00;16.61;0.00;27.93;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;164;13;0.075;;-30.87;0.00;16.52;0.00;29.17;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;165;114;0.000;;-30.21;0.00;9.10;0.00;51.70;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;165;115;1.650;;-30.02;0.00;7.06;0.00;65.04;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;166;115;0.000;;-29.59;0.01;2.73;0.00;64.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;166;117;1.650;;-29.39;0.01;0.69;0.00;67.70;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;167;117;0.000;;-29.12;0.01;-2.05;0.00;67.60;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
1;167;14;0.150;;-29.10;0.01;-2.24;0.00;67.28;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
1;168;128;0.000;;-29.40;-0.01;-0.72;0.00;67.56;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;168;127;1.650;;-29.59;-0.01;-2.77;0.00;64.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;169;127;0.000;;-30.02;0.00;-7.10;0.00;64.62;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;169;126;1.650;;-30.21;0.00;-9.13;0.00;51.23;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;170;126;0.000;;-30.64;0.00;-13.46;0.00;51.17;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;170;15;1.575;;-30.81;0.00;-15.40;0.00;28.44;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;171;125;0.000;;-31.30;0.00;-20.97;0.00;27.14;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;171;124;1.650;;-31.50;0.00;-22.98;0.00;-9.13;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;172;124;0.000;;-31.92;0.00;-27.32;0.00;-9.19;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;172;123;1.650;;-32.13;0.00;-29.31;0.00;-55.91;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;173;123;0.000;;-32.55;0.01;-33.64;0.00;-55.97;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;173;16;1.650;;-32.79;0.01;-35.60;0.00;-113.10;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;87;35;0.150;N;-27.05;0.00;-2.49;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
1;15;17;0.000;N;-47.95;0.00;28.95;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;167;117;0.000;V_y;-29.12;0.01;-2.05;0.00;67.60;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
1;13;128;0.150;V_y;-29.12;-0.01;2.02;0.00;67.60;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
1;11;12;0.000;V_z;-32.79;-0.01;35.57;0.00;-111.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;V_z;-32.79;0.00;-35.60;0.00;-113.10;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;173;123;0.000;M_T;-32.55;0.01;-33.64;0.00;-55.97;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;11;111;1.650;M_T;-32.54;-0.01;33.61;0.00;-54.48;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;15;16;4.000;M_y;-43.12;0.00;27.62;0.00;113.14;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;147;23;1.650;M_y;-32.79;0.00;-35.60;0.00;-113.10;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;141;21;0.150;M_z;-29.10;0.00;-2.24;0.00;67.28;0.01;Beam | 1 - IPE 500 | L : 0.150 m
1;167;14;0.150;M_z;-29.10;0.01;-2.24;0.00;67.28;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-27.05;0.01;35.57;0.00;113.14;0.01;
1;;;;;-47.95;-0.01;-35.60;0.00;-113.10;-0.02;
;;;;;;;;;;;
2;HEA 160 | 1 - S235;;;;;;;;;;
2;1;1;0.000;;-6.01;0.00;-0.42;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;1;0.000;;-6.01;0.00;-0.42;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-4.36;0.00;-0.58;0.00;-2.03;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-4.36;0.00;-0.58;0.00;-2.03;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-5.87;0.00;0.59;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-5.87;0.00;0.59;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-4.23;0.00;0.41;0.00;1.98;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-4.23;0.00;0.41;0.00;1.98;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;;-11.92;0.19;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;8;0.000;;-11.92;0.19;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-10.07;-0.17;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-10.07;-0.17;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;8;9;0.000;;-11.80;0.19;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;9;0.000;;-11.80;0.19;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-9.74;-0.17;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-9.74;-0.17;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;9;10;0.000;;-10.78;0.17;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;10;0.000;;-10.78;0.17;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-8.93;-0.15;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-8.93;-0.15;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;34;39;0.000;;-6.01;0.00;-0.42;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;39;0.000;;-6.01;0.00;-0.42;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-4.36;0.00;-0.58;0.00;-2.03;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-4.36;0.00;-0.58;0.00;-2.03;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-5.87;0.00;0.59;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-5.87;0.00;0.59;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-4.23;0.00;0.41;0.00;1.98;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-4.23;0.00;0.41;0.00;1.98;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;40;46;0.000;;-11.92;0.19;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;46;0.000;;-11.92;0.19;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-10.07;-0.17;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-10.07;-0.17;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;41;47;0.000;;-11.80;0.19;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;47;0.000;;-11.80;0.19;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-9.74;-0.17;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-9.74;-0.17;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;42;48;0.000;;-10.78;0.17;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;48;0.000;;-10.78;0.17;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-8.93;-0.15;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-8.93;-0.15;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;6;6;4.000;N;-4.23;0.00;0.41;0.00;1.98;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;N;-11.92;0.19;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;8;0.000;V_y;-11.92;0.19;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;V_y;-10.07;-0.17;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;6;7;0.000;V_z;-5.87;0.00;0.59;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;V_z;-4.36;0.00;-0.58;0.00;-2.03;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;1;0.000;M_T;-6.01;0.00;-0.42;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;M_T;-5.87;0.00;0.59;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;M_y;-4.23;0.00;0.41;0.00;1.98;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;M_y;-4.36;0.00;-0.58;0.00;-2.03;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;M_z;-4.36;0.00;-0.58;0.00;-2.03;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;8;;2.500;M_z;-10.77;-0.01;0.00;0.00;0.00;-0.23;Beam | 2 - HEA 160 | L : 5.000 m
Total;;;;;-4.23;0.19;0.59;0.00;1.98;0.00;
