Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
1;21;;1.500;;-33.99;0.00;17.15;0.00;23.44;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;21;23;4.000;;-31.75;0.00;19.42;0.00;70.33;0.01;Beam | 1 - IPE 500 | L : 4.000 m
1;21;23;4.000;;-31.75;0.00;19.42;0.00;70.33;0.01;Beam | 1 - IPE 500 | L : 4.000 m
1;22;25;0.000;;-35.38;0.00;-25.27;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;22;25;0.000;;-35.38;0.00;-25.27;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;22;;1.500;;-34.03;0.00;-24.15;0.00;-37.07;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;22;;1.500;;-34.03;0.00;-24.15;0.00;-37.07;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;22;26;4.000;;-31.80;0.00;-23.42;0.00;-96.06;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;22;26;4.000;;-31.80;0.00;-23.42;0.00;-96.06;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;23;26;0.000;;-24.76;0.00;27.35;0.00;-96.12;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;23;55;1.650;;-24.58;0.00;25.89;0.00;-52.19;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;24;27;0.000;;-23.29;0.00;12.90;0.00;13.16;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;24;59;1.575;;-23.16;0.00;11.47;0.00;32.35;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;25;28;0.000;;-21.76;-0.01;3.30;0.00;48.89;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
1;25;;0.075;;-21.77;-0.01;3.23;0.00;49.14;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
1;25;;0.075;;-21.77;-0.01;3.23;0.00;49.14;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
1;25;76;0.150;;-21.78;-0.01;3.16;0.00;49.38;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
1;26;29;0.000;;-23.07;0.00;-10.30;0.00;27.98;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
1;26;;0.037;;-23.08;0.00;-10.33;0.00;27.59;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
1;26;;0.037;;-23.08;0.00;-10.33;0.00;27.59;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
1;26;72;0.075;;-23.08;0.00;-10.37;0.00;27.20;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
1;27;31;0.000;;-32.70;0.00;13.39;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;31;0.000;;-32.70;0.00;13.39;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;;1.500;;-31.34;0.00;16.48;0.00;22.40;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;;1.500;;-31.34;0.00;16.47;0.00;22.40;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-29.10;0.00;18.79;0.00;67.66;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-29.10;0.00;18.79;0.00;67.66;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-35.36;0.00;-25.25;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-35.36;0.00;-25.25;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;;1.500;;-34.01;0.00;-24.13;0.00;-37.04;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;;1.500;;-34.01;0.00;-24.13;0.00;-37.04;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-31.78;0.00;-23.40;0.00;-95.97;-0.01;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-31.78;0.00;-23.40;0.00;-95.97;-0.01;Beam | 1 - IPE 500 | L : 4.000 m
1;29;33;0.000;;-24.74;-0.01;27.34;-0.01;-96.03;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;29;49;1.650;;-24.56;-0.01;25.88;-0.01;-52.13;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;30;34;0.000;;-23.27;0.01;12.89;-0.01;13.16;0.02;Beam | 1 - IPE 500 | L : 1.575 m
1;30;54;1.575;;-23.14;0.01;11.46;-0.01;32.33;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;31;35;0.000;;-21.75;-0.06;3.30;-0.01;48.84;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
1;31;;0.075;;-21.75;-0.06;3.23;-0.01;49.09;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
1;31;;0.075;;-21.75;-0.06;3.23;-0.01;49.09;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
1;31;62;0.150;;-21.76;-0.06;3.17;-0.01;49.33;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
1;32;36;0.000;;-23.06;0.00;-10.28;0.01;27.94;-0.03;Beam | 1 - IPE 500 | L : 0.075 m
1;32;;0.037;;-23.06;0.00;-10.32;0.01;27.55;-0.03;Beam | 1 - IPE 500 | L : 0.075 m
1;32;;0.037;;-23.06;0.00;-10.32;0.01;27.55;-0.03;Beam | 1 - IPE 500 | L : 0.075 m
1;32;66;0.075;;-23.07;0.00;-10.35;0.01;27.16;-0.03;Beam | 1 - IPE 500 | L : 0.075 m
1;33;38;0.000;;-32.68;0.00;13.38;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;38;0.000;;-32.68;0.00;13.38;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;;1.500;;-31.32;0.00;16.46;0.00;22.39;-0.01;Beam | 1 - IPE 500 | L : 4.000 m
1;33;;1.500;;-31.32;0.00;16.46;0.00;22.39;-0.01;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-29.08;0.00;18.77;0.00;67.61;-0.01;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-29.08;0.00;18.77;0.00;67.61;-0.01;Beam | 1 - IPE 500 | L : 4.000 m
1;84;49;0.000;;-24.24;0.00;22.67;0.00;-52.25;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;84;50;1.650;;-24.08;-0.01;21.19;0.00;-16.05;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;85;50;0.000;;-23.77;0.00;17.99;0.00;-16.17;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;85;51;1.650;;-23.62;0.00;16.50;0.00;12.28;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;86;51;0.000;;-23.31;-0.02;13.29;-0.01;12.16;0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;86;34;0.075;;-23.30;-0.02;13.22;-0.01;13.16;0.02;Beam | 1 - IPE 500 | L : 0.075 m
1;87;52;0.000;;-22.01;0.07;-0.56;0.01;48.94;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
1;87;;0.075;;-22.01;0.07;-0.63;0.01;48.89;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
1;87;;0.075;;-22.01;0.07;-0.63;0.01;48.89;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
1;87;35;0.150;;-22.00;0.07;-0.69;0.01;48.84;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
1;88;53;0.000;;-22.36;0.04;3.53;0.00;44.48;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;88;;0.795;;-22.29;0.04;2.81;0.00;47.00;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;88;;0.825;;-22.29;0.04;2.77;0.00;47.08;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;88;;0.825;;-22.29;0.04;2.77;0.00;47.08;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;88;52;1.650;;-22.22;0.04;1.94;0.00;49.01;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
1;89;54;0.000;;-22.82;0.03;8.25;0.00;32.22;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;89;53;1.650;;-22.68;0.03;6.75;0.00;44.59;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;91;55;0.000;;-24.26;0.00;22.69;0.00;-52.31;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;91;57;1.650;;-24.10;0.00;21.21;0.00;-16.09;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;94;57;0.000;;-23.79;0.00;18.00;0.00;-16.20;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;94;58;1.650;;-23.64;0.00;16.52;0.00;12.28;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;96;58;0.000;;-23.33;-0.01;13.31;0.00;12.16;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;96;27;0.075;;-23.32;-0.01;13.24;0.00;13.16;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;98;59;0.000;;-22.84;0.01;8.26;0.00;32.23;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;98;60;1.650;;-22.70;0.01;6.76;0.00;44.63;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;100;60;0.000;;-22.38;0.01;3.54;0.00;44.51;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;100;;0.795;;-22.31;0.01;2.82;0.00;47.04;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;100;;0.825;;-22.31;0.01;2.78;0.00;47.12;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;100;;0.825;;-22.31;0.01;2.78;0.00;47.12;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;100;63;1.650;;-22.24;0.01;1.95;0.00;49.06;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;109;74;0.000;;-22.45;0.00;-3.69;0.00;49.86;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;109;;0.825;;-22.52;0.00;-4.45;0.00;46.51;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;109;;0.825;;-22.52;0.00;-4.45;0.00;46.51;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;109;73;1.650;;-22.59;0.00;-5.21;0.00;42.52;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;110;73;0.000;;-22.91;0.01;-8.48;0.00;42.47;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
1;110;;0.787;;-22.97;0.01;-9.20;0.00;35.51;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
1;110;;0.787;;-22.97;0.01;-9.20;0.00;35.51;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
1;110;29;1.575;;-23.04;0.01;-9.93;0.00;27.98;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
1;111;72;0.000;;-23.40;-0.01;-13.61;0.00;27.16;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;111;;0.825;;-23.47;-0.01;-14.36;0.00;15.62;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;111;;0.825;;-23.47;-0.01;-14.36;0.00;15.62;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;111;71;1.650;;-23.54;-0.01;-15.11;0.00;3.46;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;112;71;0.000;;-23.85;0.00;-18.39;0.00;3.42;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;112;;0.825;;-23.92;0.00;-19.14;0.00;-12.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;112;;0.825;;-23.92;0.00;-19.14;0.00;-12.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;112;69;1.650;;-24.00;0.00;-19.88;0.00;-28.16;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;113;69;0.000;;-24.31;0.00;-23.15;0.00;-28.21;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;113;;0.645;;-24.38;0.00;-23.73;0.00;-43.33;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;113;;0.825;;-24.39;0.00;-23.90;0.00;-47.61;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;113;;0.825;;-24.39;0.00;-23.90;0.00;-47.61;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;113;30;1.650;;-24.48;0.00;-24.64;0.00;-67.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;114;67;0.000;;-22.43;-0.02;-3.69;0.00;49.81;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;114;;0.825;;-22.50;-0.02;-4.45;0.00;46.46;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;114;;0.825;;-22.50;-0.02;-4.45;0.00;46.46;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;114;68;1.650;;-22.57;-0.02;-5.21;0.00;42.47;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;115;68;0.000;;-22.89;0.01;-8.48;0.01;42.43;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
1;115;;0.787;;-22.96;0.01;-9.20;0.01;35.47;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
1;115;;0.787;;-22.96;0.01;-9.20;0.01;35.47;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
1;115;36;1.575;;-23.03;0.00;-9.92;0.01;27.94;-0.03;Beam | 1 - IPE 500 | L : 1.575 m
1;116;66;0.000;;-23.38;-0.02;-13.59;0.00;27.12;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;116;;0.825;;-23.45;-0.02;-14.34;0.00;15.60;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;116;;0.825;;-23.45;-0.02;-14.34;0.00;15.60;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;116;65;1.650;;-23.52;-0.02;-15.10;0.00;3.45;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;117;65;0.000;;-23.84;0.00;-18.37;0.00;3.40;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;117;;0.825;;-23.91;-0.01;-19.12;0.00;-12.06;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;117;;0.825;;-23.91;-0.01;-19.12;0.00;-12.06;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;117;64;1.650;;-23.99;-0.01;-19.87;0.00;-28.14;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;118;64;0.000;;-24.30;0.02;-23.14;0.01;-28.19;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;118;;0.645;;-24.36;0.02;-23.72;0.01;-43.30;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;118;;0.825;;-24.38;0.02;-23.88;0.01;-47.58;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;118;;0.825;;-24.38;0.02;-23.88;0.01;-47.58;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;118;37;1.650;;-24.47;0.01;-24.62;0.01;-67.59;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;120;63;0.000;;-22.03;0.01;-0.55;0.00;48.99;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
1;120;;0.075;;-22.03;0.01;-0.62;0.00;48.94;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
1;120;;0.075;;-22.03;0.01;-0.62;0.00;48.94;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
1;120;28;0.150;;-22.02;0.01;-0.68;0.00;48.89;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
1;122;76;0.000;;-21.98;0.00;1.10;0.00;49.35;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;122;;0.825;;-22.05;0.00;0.34;0.00;49.94;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;122;;0.825;;-22.05;0.00;0.34;0.00;49.94;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;122;74;1.650;;-22.13;0.00;-0.42;0.00;49.91;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;123;62;0.000;;-21.96;-0.04;1.10;0.00;49.30;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
1;123;;0.825;;-22.04;-0.04;0.34;0.00;49.89;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
1;123;;0.825;;-22.04;-0.04;0.34;0.00;49.89;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
1;123;67;1.650;;-22.11;-0.04;-0.42;0.00;49.86;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;136;83;0.000;;-26.44;0.00;23.38;0.00;-53.73;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;136;84;1.650;;-26.28;0.00;21.91;0.00;-16.36;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;137;84;0.000;;-25.96;0.00;18.70;0.00;-16.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;137;85;1.650;;-25.82;0.00;17.21;0.00;13.15;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;138;85;0.000;;-25.50;0.01;14.00;0.00;13.04;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;138;20;0.075;;-25.50;0.01;13.94;0.00;14.08;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;139;86;0.000;;-25.20;-0.01;8.45;0.00;33.45;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;139;87;1.650;;-25.06;-0.01;6.95;0.00;46.16;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;140;87;0.000;;-24.74;-0.02;3.73;0.00;46.04;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;140;;0.795;;-24.67;-0.02;3.00;0.00;48.71;0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;140;;0.825;;-24.67;-0.02;2.97;0.00;48.80;0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;140;;0.825;;-24.67;-0.02;2.97;0.00;48.80;0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;140;89;1.650;;-24.60;-0.02;2.13;0.00;50.89;0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;141;89;0.000;;-24.39;-0.04;-0.36;-0.01;50.82;0.06;Beam | 1 - IPE 500 | L : 0.150 m
1;141;;0.075;;-24.39;-0.04;-0.43;-0.01;50.79;0.07;Beam | 1 - IPE 500 | L : 0.150 m
1;141;;0.075;;-24.39;-0.04;-0.43;-0.01;50.79;0.07;Beam | 1 - IPE 500 | L : 0.150 m
1;141;21;0.150;;-24.38;-0.04;-0.50;-0.01;50.75;0.07;Beam | 1 - IPE 500 | L : 0.150 m
1;142;100;0.000;;-24.49;0.03;0.91;0.00;51.18;0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;142;;0.825;;-24.56;0.03;0.15;0.00;51.62;0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;142;;0.825;;-24.56;0.03;0.15;0.00;51.62;0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;142;99;1.650;;-24.63;0.03;-0.62;0.00;51.42;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;143;99;0.000;;-24.95;0.02;-3.89;0.00;51.37;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;143;;0.825;;-25.02;0.02;-4.65;0.00;47.86;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;143;;0.825;;-25.02;0.02;-4.65;0.00;47.86;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;143;98;1.650;;-25.10;0.02;-5.41;0.00;43.71;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;144;98;0.000;;-25.41;0.01;-8.68;0.00;43.66;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
1;144;;0.787;;-25.48;0.01;-9.40;0.00;36.54;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
1;144;;0.787;;-25.48;0.01;-9.40;0.00;36.54;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
1;144;22;1.575;;-25.55;0.01;-10.12;0.00;28.85;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
1;145;97;0.000;;-25.83;0.00;-14.31;0.00;27.98;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;145;;0.825;;-25.90;0.00;-15.07;0.00;15.86;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;145;;0.825;;-25.90;0.00;-15.07;0.00;15.86;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;145;96;1.650;;-25.97;0.00;-15.82;0.00;3.12;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;146;96;0.000;;-26.28;0.00;-19.09;0.00;3.07;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;146;;0.825;;-26.36;0.00;-19.84;0.00;-12.99;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;146;;0.825;;-26.36;0.00;-19.84;0.00;-12.99;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;146;95;1.650;;-26.43;0.00;-20.59;0.00;-29.67;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;147;95;0.000;;-26.75;-0.02;-23.86;-0.01;-29.72;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;147;;0.645;;-26.81;-0.02;-24.44;-0.01;-45.29;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;147;;0.825;;-26.83;-0.02;-24.60;-0.01;-49.71;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;147;;0.825;;-26.83;-0.02;-24.60;-0.01;-49.71;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;;-26.91;-0.02;-25.34;-0.01;-70.31;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;162;111;0.000;;-26.42;0.01;23.37;0.00;-53.69;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;162;112;1.650;;-26.26;0.01;21.89;0.00;-16.35;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;163;112;0.000;;-25.95;0.00;18.69;0.00;-16.46;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;163;113;1.650;;-25.80;0.00;17.20;0.00;13.14;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
