Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
3;142;1.575;;-1.87;0.00;2.76;0.00;1.06;0.00;Beam | 3 - HEA 140 | L : 1.575 m
Extremes;142;1.575;N;-1.87;0.00;2.76;0.00;1.06;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;N;-1.92;0.00;3.28;0.00;-3.70;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;V_y;-1.87;0.00;2.76;0.00;1.06;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;V_y;-1.92;0.00;3.28;0.00;-3.70;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;V_z;-1.92;0.00;3.28;0.00;-3.70;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;V_z;-1.87;0.00;2.76;0.00;1.06;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;M_T;-1.87;0.00;2.76;0.00;1.06;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;M_T;-1.92;0.00;3.28;0.00;-3.70;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;M_y;-1.87;0.00;2.76;0.00;1.06;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;M_y;-1.92;0.00;3.28;0.00;-3.70;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;M_z;-1.92;0.00;3.28;0.00;-3.70;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;M_z;-1.87;0.00;2.76;0.00;1.06;0.00;Beam | 3 - HEA 140 | L : 1.575 m
Total;;;;-1.87;0.00;3.28;0.00;1.06;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;;;;-1.92;0.00;2.76;0.00;-3.70;0.00;Beam | 3 - HEA 140 | L : 1.575 m
;;;;;;;;;;
4;4;0.000;;-0.09;0.00;4.13;0.00;-3.06;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;;-0.09;0.00;4.08;0.00;-2.45;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
Extremes;4;0.000;N;-0.09;0.00;4.13;0.00;-3.06;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;N;-0.09;0.00;4.08;0.00;-2.45;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;V_y;-0.09;0.00;4.13;0.00;-3.06;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;V_y;-0.09;0.00;4.08;0.00;-2.45;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;V_z;-0.09;0.00;4.13;0.00;-3.06;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;V_z;-0.09;0.00;4.08;0.00;-2.45;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;M_T;-0.09;0.00;4.08;0.00;-2.45;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;M_T;-0.09;0.00;4.13;0.00;-3.06;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;M_y;-0.09;0.00;4.08;0.00;-2.45;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;M_y;-0.09;0.00;4.13;0.00;-3.06;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;M_z;-0.09;0.00;4.08;0.00;-2.45;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;M_z;-0.09;0.00;4.13;0.00;-3.06;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;-0.09;0.00;4.13;0.00;-2.45;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;;;;-0.09;0.00;4.08;0.00;-3.06;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
;;;;;;;;;;
5;5;0.000;;0.04;0.00;5.42;0.00;-3.72;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;;0.04;0.00;5.39;0.00;-3.31;0.00;Beam | 3 - HEA 140 | L : 0.075 m
Extremes;5;0.000;N;0.04;0.00;5.42;0.00;-3.72;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;N;0.04;0.00;5.39;0.00;-3.31;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;V_y;0.04;0.00;5.42;0.00;-3.72;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;V_y;0.04;0.00;5.39;0.00;-3.31;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;V_z;0.04;0.00;5.42;0.00;-3.72;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;V_z;0.04;0.00;5.39;0.00;-3.31;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;M_T;0.04;0.00;5.42;0.00;-3.72;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;M_T;0.04;0.00;5.39;0.00;-3.31;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;M_y;0.04;0.00;5.39;0.00;-3.31;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;M_y;0.04;0.00;5.42;0.00;-3.72;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;M_z;0.04;0.00;5.39;0.00;-3.31;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;M_z;0.04;0.00;5.42;0.00;-3.72;0.00;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;0.04;0.00;5.42;0.00;-3.31;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;;;;0.04;0.00;5.39;0.00;-3.72;0.00;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;
6;7;0.000;;-5.88;0.09;0.50;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;;-5.88;0.09;0.50;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;;-4.24;-0.08;0.50;0.00;2.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;;-4.24;-0.08;0.50;0.00;2.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
Extremes;6;4.000;N;-4.24;-0.08;0.50;0.00;2.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;N;-5.88;0.09;0.50;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;V_y;-5.88;0.09;0.50;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;V_y;-4.24;-0.08;0.50;0.00;2.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;V_z;-5.88;0.09;0.50;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;V_z;-4.24;-0.08;0.50;0.00;2.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;;1.000;M_T;-5.47;0.04;0.50;0.00;0.50;-0.07;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;M_T;-4.24;-0.08;0.50;0.00;2.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;M_y;-4.24;-0.08;0.50;0.00;2.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;M_y;-5.88;0.09;0.50;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;M_z;-5.88;0.09;0.50;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;;2.000;M_z;-5.06;0.00;0.50;0.00;1.01;-0.09;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;-4.24;0.09;0.50;0.00;2.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;;;;-5.88;-0.08;0.50;0.00;0.00;-0.09;Beam | 2 - HEA 160 | L : 4.000 m
;;;;;;;;;;
7;8;0.000;;-12.03;0.00;-0.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;;-12.03;0.00;-0.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;-10.18;0.00;0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;-10.18;0.00;0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;3;4.500;N;-10.18;0.00;0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;N;-12.03;0.00;-0.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;V_y;-12.03;0.00;-0.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;V_y;-10.18;0.00;0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;V_z;-10.18;0.00;0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;V_z;-12.03;0.00;-0.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;M_T;-12.03;0.00;-0.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.000;M_T;-11.21;0.00;-0.02;0.00;-0.20;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;M_y;-12.03;0.00;-0.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.250;M_y;-11.11;0.00;0.00;0.00;-0.21;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;M_z;-12.03;0.00;-0.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.000;M_z;-11.21;0.00;-0.02;0.00;-0.20;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;-10.18;0.00;0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;;;;-12.03;0.00;-0.19;0.00;-0.21;0.00;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;
8;9;0.000;;-11.68;0.00;-0.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;;-11.68;0.00;-0.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;-9.62;0.00;0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;-9.62;0.00;0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
Extremes;4;5.000;N;-9.62;0.00;0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;N;-11.68;0.00;-0.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;V_y;-9.62;0.00;0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;V_y;-11.68;0.00;-0.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;V_z;-9.62;0.00;0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;V_z;-11.68;0.00;-0.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.500;M_T;-10.65;0.00;0.01;0.00;-0.22;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;M_T;-11.68;0.00;-0.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;M_y;-11.68;0.00;-0.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.500;M_y;-10.65;0.00;0.01;0.00;-0.22;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.500;M_z;-10.65;0.00;0.01;0.00;-0.22;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;M_z;-11.68;0.00;-0.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
Total;;;;-9.62;0.00;0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;;;;-11.68;0.00;-0.18;0.00;-0.22;0.00;Beam | 2 - HEA 160 | L : 5.000 m
;;;;;;;;;;
9;10;0.000;;-10.77;0.00;-0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;;-10.77;0.00;-0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;-8.92;0.00;0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;-8.92;0.00;0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;5;4.500;N;-8.92;0.00;0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;N;-10.77;0.00;-0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;V_y;-8.92;0.00;0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;V_y;-10.77;0.00;-0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;V_z;-8.92;0.00;0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;V_z;-10.77;0.00;-0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.000;M_T;-9.95;0.00;-0.01;0.00;-0.18;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;M_T;-10.77;0.00;-0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;M_y;-10.77;0.00;-0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.250;M_y;-9.85;0.00;0.00;0.00;-0.18;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.000;M_z;-9.95;0.00;-0.01;0.00;-0.18;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;M_z;-10.77;0.00;-0.17;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;-8.92;0.00;0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;;;;-10.77;0.00;-0.17;0.00;-0.18;0.00;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;
10;11;0.000;;-47.60;0.64;-28.09;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;;-47.60;0.64;-28.09;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;-42.76;-0.60;-27.99;0.02;-112.23;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;-42.76;-0.60;-27.99;0.02;-112.23;0.00;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;12;4.000;N;-42.76;-0.60;-27.99;0.02;-112.23;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;N;-47.60;0.64;-28.09;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;V_y;-47.60;0.64;-28.09;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;V_y;-42.76;-0.60;-27.99;0.02;-112.23;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;V_z;-42.76;-0.60;-27.99;0.02;-112.23;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;V_z;-47.60;0.64;-28.09;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;M_T;-42.76;-0.60;-27.99;0.02;-112.23;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;;1.000;M_T;-46.38;0.31;-28.08;0.00;-28.09;-0.48;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;M_y;-47.60;0.64;-28.09;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;M_y;-42.76;-0.60;-27.99;0.02;-112.23;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;M_z;-47.60;0.64;-28.09;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;;2.000;M_z;-45.17;-0.01;-28.06;0.00;-56.17;-0.62;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-42.76;0.64;-27.99;0.02;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;;;;-47.60;-0.60;-28.09;0.00;-112.23;-0.62;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
11;12;0.000;;-32.87;-0.01;35.64;0.00;-112.32;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;;-32.62;-0.01;33.67;0.00;-55.12;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;111;1.650;N;-32.62;-0.01;33.67;0.00;-55.12;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;N;-32.87;-0.01;35.64;0.00;-112.32;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;V_y;-32.87;-0.01;35.64;0.00;-112.32;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;V_y;-32.62;-0.01;33.67;0.00;-55.12;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;V_z;-32.87;-0.01;35.64;0.00;-112.32;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;V_z;-32.62;-0.01;33.67;0.00;-55.12;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
11;;0.206;M_T;-32.83;-0.01;35.40;0.00;-104.99;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
11;;1.444;M_T;-32.65;-0.01;33.92;0.00;-62.09;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;M_y;-32.62;-0.01;33.67;0.00;-55.12;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;M_y;-32.87;-0.01;35.64;0.00;-112.32;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;M_z;-32.62;-0.01;33.67;0.00;-55.12;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;M_z;-32.87;-0.01;35.64;0.00;-112.32;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-32.62;-0.01;35.64;0.00;-55.12;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
11;;;;-32.87;-0.01;33.67;0.00;-112.32;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
12;13;0.000;;-30.97;0.00;15.44;0.00;28.75;0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;;-30.79;0.00;13.50;0.00;51.54;0.00;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;114;1.575;N;-30.79;0.00;13.50;0.00;51.54;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;N;-30.97;0.00;15.44;0.00;28.75;0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;V_y;-30.79;0.00;13.50;0.00;51.54;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;V_y;-30.97;0.00;15.44;0.00;28.75;0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;V_z;-30.97;0.00;15.44;0.00;28.75;0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;V_z;-30.79;0.00;13.50;0.00;51.54;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;;1.378;M_T;-30.82;0.00;13.74;0.00;48.86;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;M_T;-30.97;0.00;15.44;0.00;28.75;0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;M_y;-30.79;0.00;13.50;0.00;51.54;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;M_y;-30.97;0.00;15.44;0.00;28.75;0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;M_z;-30.97;0.00;15.44;0.00;28.75;0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;M_z;-30.79;0.00;13.50;0.00;51.54;0.00;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-30.79;0.00;15.44;0.00;51.54;0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;;;;-30.97;0.00;13.50;0.00;28.75;0.00;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
13;14;0.000;;-29.25;-0.01;2.30;0.00;67.19;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;;-29.26;-0.01;2.12;0.00;67.52;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;14;0.000;N;-29.25;-0.01;2.30;0.00;67.19;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;N;-29.26;-0.01;2.12;0.00;67.52;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;V_y;-29.25;-0.01;2.30;0.00;67.19;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;V_y;-29.26;-0.01;2.12;0.00;67.52;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;V_z;-29.25;-0.01;2.30;0.00;67.19;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;V_z;-29.26;-0.01;2.12;0.00;67.52;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_T;-29.25;-0.01;2.30;0.00;67.19;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_T;-29.26;-0.01;2.12;0.00;67.52;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_y;-29.26;-0.01;2.12;0.00;67.52;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_y;-29.25;-0.01;2.30;0.00;67.19;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_z;-29.26;-0.01;2.12;0.00;67.52;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_z;-29.25;-0.01;2.30;0.00;67.19;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-29.25;-0.01;2.30;0.00;67.52;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;;;;-29.26;-0.01;2.12;0.00;67.19;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
14;15;0.000;;-30.93;0.00;-16.45;0.00;28.85;0.01;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;;-30.94;0.00;-16.54;0.00;27.61;0.01;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;15;0.000;N;-30.93;0.00;-16.45;0.00;28.85;0.01;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;N;-30.94;0.00;-16.54;0.00;27.61;0.01;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;V_y;-30.94;0.00;-16.54;0.00;27.61;0.01;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;V_y;-30.93;0.00;-16.45;0.00;28.85;0.01;Beam | 1 - IPE 500 | L : 0.075 m
