Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
;No.;x [m];;|u|;u_X;u_Y;u_Z;φ_X;φ_Y;φ_Z;Corresponding Loading
Extremes;;2.500;u_X;76.7;76.2;1.4;8.6;0.0;-0.3;0.9;CO31
43;;2.500;u_X;120.9;-120.7;-1.1;7.5;0.0;-2.0;-1.1;CO35
43;2;0.000;u_Y;1.4;0.3;1.4;0.0;5.5;-0.3;76.5;CO35
43;2;0.000;u_Y;1.2;-0.5;-1.1;0.0;4.8;-2.0;-47.3;CO37
43;;2.500;u_Z;76.7;76.2;1.4;8.6;0.0;-0.3;0.9;CO35
43;2;0.000;u_Z;1.2;-0.5;-1.1;0.0;4.8;-2.0;-47.3;CO30
43;2;0.000;φ_X;1.4;0.3;1.4;0.0;5.5;-0.3;76.5;CO35
43;12;5.000;φ_X;5.1;-5.0;-1.1;0.1;-5.5;-2.0;-73.5;CO30
43;2;0.000;φ_Y;1.4;0.3;1.4;0.0;5.5;-0.3;76.5;CO29
43;2;0.000;φ_Y;1.2;-0.5;-1.1;0.0;4.8;-2.0;-47.3;CO26
43;2;0.000;φ_Z;1.4;0.3;1.4;0.0;5.5;-0.3;76.5;CO35
43;12;5.000;φ_Z;5.1;-5.0;-1.1;0.1;-5.5;-2.0;-73.5;CO30
Total;;;;120.9;76.2;1.4;8.6;5.5;-0.3;76.5;
43;;;;1.2;-120.7;-1.1;0.0;-5.5;-2.0;-73.5;
;;;;;;;;;;;
44;12;0.000;max;2.0;1.5;1.3;0.1;1.9;-0.3;12.7;
44;12;0.000;min;5.1;-5.0;-1.1;0.1;1.7;-2.0;-10.0;
44;;0.825;max;9.6;9.4;1.3;1.5;1.6;-0.3;11.0;
44;;0.825;min;12.0;-11.9;-1.2;1.4;1.4;-2.0;-8.7;
44;;2.500;max;17.8;17.5;1.2;3.0;0.0;-0.3;0.1;
44;;2.500;min;22.6;-22.4;-1.2;2.7;0.0;-2.0;-0.1;
44;;2.500;max;17.8;17.5;1.2;3.0;0.0;-0.3;0.1;
44;;2.500;min;22.6;-22.4;-1.2;2.7;0.0;-2.0;-0.1;
44;;4.175;max;9.6;9.4;1.2;1.5;-1.4;-0.3;8.7;
44;;4.175;min;12.3;-12.1;-1.3;1.4;-1.6;-2.0;-10.8;
44;19;5.000;max;1.9;1.5;1.1;0.1;-1.7;-0.3;10.0;
44;19;5.000;min;5.2;-5.0;-1.4;0.1;-1.9;-2.0;-12.6;
Extremes;;2.500;u_X;17.8;17.5;1.2;3.0;0.0;-0.3;0.1;CO31
44;;2.500;u_X;22.6;-22.4;-1.2;2.7;0.0;-2.0;-0.1;CO35
44;12;0.000;u_Y;2.0;1.5;1.3;0.1;1.9;-0.3;12.7;CO35
44;19;5.000;u_Y;5.2;-5.0;-1.4;0.1;-1.9;-2.0;-12.6;CO37
44;;2.500;u_Z;17.8;17.5;1.2;3.0;0.0;-0.3;0.1;CO37
44;19;5.000;u_Z;5.2;-5.0;-1.4;0.1;-1.9;-2.0;-12.6;CO32
44;12;0.000;φ_X;2.0;1.5;1.3;0.1;1.9;-0.3;12.7;CO35
44;19;5.000;φ_X;5.2;-5.0;-1.4;0.1;-1.9;-2.0;-12.6;CO37
44;12;0.000;φ_Y;2.0;1.5;1.3;0.1;1.9;-0.3;12.7;CO29
44;12;0.000;φ_Y;5.1;-5.0;-1.1;0.1;1.7;-2.0;-10.0;CO26
44;12;0.000;φ_Z;2.0;1.5;1.3;0.1;1.9;-0.3;12.7;CO35
44;19;5.000;φ_Z;5.2;-5.0;-1.4;0.1;-1.9;-2.0;-12.6;CO35
Total;;;;22.6;17.5;1.3;3.0;1.9;-0.3;12.7;
44;;;;1.9;-22.4;-1.4;0.1;-1.9;-2.0;-12.6;
;;;;;;;;;;;
45;19;0.000;max;1.9;1.5;1.1;0.1;5.6;-0.3;41.6;
45;19;0.000;min;5.2;-5.0;-1.4;0.1;4.8;-2.0;-46.6;
45;;0.825;max;38.6;38.3;1.1;4.4;4.7;-0.3;35.9;
45;;0.825;min;34.6;-34.4;-1.4;3.8;4.0;-2.0;-40.6;
45;;2.500;max;76.7;76.2;1.1;8.8;0.0;-0.3;0.0;
45;;2.500;min;68.9;-68.5;-1.4;7.5;0.0;-2.0;0.0;
45;;2.500;max;76.7;76.2;1.1;8.8;0.0;-0.3;0.0;
45;;2.500;min;68.9;-68.5;-1.4;7.5;0.0;-2.0;0.0;
45;;4.175;max;38.6;38.3;1.1;4.4;-4.0;-0.3;40.6;
45;;4.175;min;34.8;-34.5;-1.4;3.8;-4.7;-2.0;-35.8;
45;26;5.000;max;1.9;1.5;1.2;0.1;-4.8;-0.3;46.6;
45;26;5.000;min;5.2;-5.0;-1.4;0.1;-5.6;-2.0;-41.5;
Extremes;;2.500;u_X;76.7;76.2;1.1;8.8;0.0;-0.3;0.0;CO31
45;;2.500;u_X;68.9;-68.5;-1.4;7.5;0.0;-2.0;0.0;CO37
45;26;5.000;u_Y;1.9;1.5;1.2;0.1;-4.8;-0.3;46.6;CO35
45;26;5.000;u_Y;5.2;-5.0;-1.4;0.1;-5.6;-2.0;-41.5;CO37
45;;2.500;u_Z;76.7;76.2;1.1;8.8;0.0;-0.3;0.0;CO37
45;26;5.000;u_Z;5.2;-5.0;-1.4;0.1;-5.6;-2.0;-41.5;CO31
45;19;0.000;φ_X;1.9;1.5;1.1;0.1;5.6;-0.3;41.6;CO37
45;26;5.000;φ_X;5.2;-5.0;-1.4;0.1;-5.6;-2.0;-41.5;CO37
45;19;0.000;φ_Y;1.9;1.5;1.1;0.1;5.6;-0.3;41.6;CO29
45;19;0.000;φ_Y;5.2;-5.0;-1.4;0.1;4.8;-2.0;-46.6;CO26
45;26;5.000;φ_Z;1.9;1.5;1.2;0.1;-4.8;-0.3;46.6;CO31
45;19;0.000;φ_Z;5.2;-5.0;-1.4;0.1;4.8;-2.0;-46.6;CO31
Total;;;;76.7;76.2;1.2;8.8;5.6;-0.3;46.6;
45;;;;1.9;-68.5;-1.4;0.1;-5.6;-2.0;-46.6;
;;;;;;;;;;;
46;26;0.000;max;1.9;1.5;1.2;0.1;5.5;-0.3;66.0;
46;26;0.000;min;5.2;-5.0;-1.4;0.1;4.8;-2.0;-46.8;
46;;0.825;max;38.8;38.5;1.2;4.4;4.7;-0.3;56.9;
46;;0.825;min;53.8;-53.7;-1.4;3.8;4.0;-2.0;-40.8;
46;;2.500;max;77.0;76.5;1.2;8.7;0.0;-0.3;0.0;
46;;2.500;min;108.0;-107.7;-1.5;7.5;0.0;-2.0;0.0;
46;;2.500;max;77.0;76.5;1.2;8.7;0.0;-0.3;0.0;
46;;2.500;min;108.0;-107.7;-1.5;7.5;0.0;-2.0;0.0;
46;;4.175;max;38.8;38.5;1.2;4.4;-4.0;-0.3;40.8;
46;;4.175;min;53.8;-53.7;-1.5;3.8;-4.7;-2.0;-56.9;
46;33;5.000;max;1.9;1.5;1.2;0.1;-4.8;-0.3;46.8;
46;33;5.000;min;5.2;-5.0;-1.5;0.1;-5.5;-2.0;-66.0;
Extremes;;2.500;u_X;77.0;76.5;1.2;8.7;0.0;-0.3;0.0;CO31
46;;2.500;u_X;108.0;-107.7;-1.5;7.5;0.0;-2.0;0.0;CO37
46;33;5.000;u_Y;1.9;1.5;1.2;0.1;-4.8;-0.3;46.8;CO35
46;33;5.000;u_Y;5.2;-5.0;-1.5;0.1;-5.5;-2.0;-66.0;CO37
46;;2.500;u_Z;77.0;76.5;1.2;8.7;0.0;-0.3;0.0;CO37
46;33;5.000;u_Z;5.2;-5.0;-1.5;0.1;-5.5;-2.0;-66.0;CO31
46;26;0.000;φ_X;1.9;1.5;1.2;0.1;5.5;-0.3;66.0;CO37
46;33;5.000;φ_X;5.2;-5.0;-1.5;0.1;-5.5;-2.0;-66.0;CO37
46;26;0.000;φ_Y;1.9;1.5;1.2;0.1;5.5;-0.3;66.0;CO29
46;26;0.000;φ_Y;5.2;-5.0;-1.4;0.1;4.8;-2.0;-46.8;CO26
46;26;0.000;φ_Z;1.9;1.5;1.2;0.1;5.5;-0.3;66.0;CO37
46;33;5.000;φ_Z;5.2;-5.0;-1.5;0.1;-5.5;-2.0;-66.0;CO37
Total;;;;108.0;76.5;1.2;8.7;5.5;-0.3;66.0;
46;;;;1.9;-107.7;-1.5;0.1;-5.5;-2.0;-66.0;
;;;;;;;;;;;
47;33;0.000;max;1.9;1.5;1.2;0.1;5.5;-0.1;73.5;
47;33;0.000;min;5.2;-5.0;-1.5;0.1;4.8;-1.7;-46.9;
47;;0.825;max;38.7;38.4;1.2;4.3;4.6;-0.1;63.6;
47;;0.825;min;59.8;-59.6;-1.5;3.8;4.0;-1.7;-40.8;
47;;2.500;max;76.7;76.2;1.2;8.6;0.0;-0.1;1.1;
47;;2.500;min;121.0;-120.8;-1.5;7.5;0.0;-1.7;-0.9;
47;;2.500;max;76.7;76.2;1.2;8.6;0.0;-0.1;1.1;
47;;2.500;min;121.0;-120.8;-1.5;7.5;0.0;-1.7;-0.9;
47;;3.000;max;72.8;72.3;1.2;8.2;-1.4;-0.1;15.0;
47;;3.000;min;115.6;-115.4;-1.5;7.2;-1.6;-1.7;-22.6;
47;;3.000;max;72.8;72.3;1.2;8.2;-1.4;-0.1;15.0;
47;;3.000;min;115.6;-115.4;-1.5;7.2;-1.6;-1.7;-22.6;
47;;4.175;max;37.9;37.6;1.2;4.3;-4.1;-0.1;41.2;
47;;4.175;min;60.2;-60.0;-1.5;3.7;-4.7;-1.7;-65.4;
47;40;5.000;max;1.2;0.3;1.2;0.0;-4.8;-0.1;47.2;
47;40;5.000;min;1.6;-0.5;-1.5;0.0;-5.5;-1.7;-76.5;
Extremes;;2.500;u_X;76.7;76.2;1.2;8.6;0.0;-0.1;1.1;CO31
47;;2.500;u_X;121.0;-120.8;-1.5;7.5;0.0;-1.7;-0.9;CO38
47;40;5.000;u_Y;1.2;0.3;1.2;0.0;-4.8;-0.1;47.2;CO35
47;40;5.000;u_Y;1.6;-0.5;-1.5;0.0;-5.5;-1.7;-76.5;CO37
47;;2.500;u_Z;76.7;76.2;1.2;8.6;0.0;-0.1;1.1;CO37
47;40;5.000;u_Z;1.6;-0.5;-1.5;0.0;-5.5;-1.7;-76.5;CO33
47;33;0.000;φ_X;1.9;1.5;1.2;0.1;5.5;-0.1;73.5;CO32
47;40;5.000;φ_X;1.6;-0.5;-1.5;0.0;-5.5;-1.7;-76.5;CO37
47;33;0.000;φ_Y;1.9;1.5;1.2;0.1;5.5;-0.1;73.5;CO31
47;33;0.000;φ_Y;5.2;-5.0;-1.5;0.1;4.8;-1.7;-46.9;CO28
47;33;0.000;φ_Z;1.9;1.5;1.2;0.1;5.5;-0.1;73.5;CO32
47;40;5.000;φ_Z;1.6;-0.5;-1.5;0.0;-5.5;-1.7;-76.5;CO37
Total;;;;121.0;76.2;1.2;8.6;5.5;-0.1;73.5;
47;;;;1.2;-120.8;-1.5;0.0;-5.5;-1.7;-76.5;
;;;;;;;;;;;
48;3;0.000;max;3.1;0.3;3.1;0.1;9.6;-1.9;0.7;
48;3;0.000;min;2.9;-0.2;-2.9;0.0;6.3;-4.5;-0.5;
48;;0.037;max;3.1;0.4;3.1;0.4;9.6;-1.9;0.7;
48;;0.037;min;2.9;-0.2;-2.9;0.3;6.3;-4.5;-0.5;
48;;0.787;max;8.0;0.7;3.1;7.4;8.8;-1.9;0.7;
48;;0.787;min;5.7;-0.7;-2.9;4.8;5.6;-4.5;-0.5;
48;;4.213;max;21.7;2.2;3.0;21.3;0.0;-1.9;0.7;
48;;4.213;min;11.6;-3.1;-2.8;10.8;-3.3;-4.5;-0.4;
48;;4.963;max;21.4;2.5;3.0;21.0;-0.7;-1.9;0.7;
48;;4.963;min;10.0;-3.6;-2.8;8.9;-4.1;-4.5;-0.4;
48;13;5.000;max;21.4;2.5;3.0;21.0;-0.7;-1.9;0.7;
48;13;5.000;min;9.9;-3.7;-2.8;8.8;-4.2;-4.5;-0.4;
Extremes;13;5.000;u_X;21.4;2.5;3.0;21.0;-0.7;-1.9;0.7;CO31
48;13;5.000;u_X;9.9;-3.7;-2.8;8.8;-4.2;-4.5;-0.4;CO34
48;3;0.000;u_Y;3.1;0.3;3.1;0.1;9.6;-1.9;0.7;CO35
48;3;0.000;u_Y;2.9;-0.2;-2.9;0.0;6.3;-4.5;-0.5;CO37
48;;4.000;u_Z;21.7;2.1;3.0;21.3;0.3;-1.9;0.7;CO27
48;3;0.000;u_Z;2.9;-0.2;-2.9;0.0;6.3;-4.5;-0.5;CO31
48;3;0.000;φ_X;3.1;0.3;3.1;0.1;9.6;-1.9;0.7;CO25
48;13;5.000;φ_X;9.9;-3.7;-2.8;8.8;-4.2;-4.5;-0.4;CO30
48;3;0.000;φ_Y;3.1;0.3;3.1;0.1;9.6;-1.9;0.7;CO30
48;3;0.000;φ_Y;2.9;-0.2;-2.9;0.0;6.3;-4.5;-0.5;CO28
48;3;0.000;φ_Z;3.1;0.3;3.1;0.1;9.6;-1.9;0.7;CO34
48;3;0.000;φ_Z;2.9;-0.2;-2.9;0.0;6.3;-4.5;-0.5;CO31
Total;;;;21.7;2.5;3.1;21.3;9.6;-1.9;0.7;
48;;;;2.9;-3.7;-2.9;0.0;-4.2;-4.5;-0.5;
;;;;;;;;;;;
49;13;0.000;max;21.4;2.5;3.0;21.0;2.1;-1.9;0.0;
49;13;0.000;min;9.9;-3.7;-2.8;8.8;1.4;-4.5;0.0;
49;;0.037;max;21.4;2.5;3.0;21.1;2.1;-1.9;0.0;
49;;0.037;min;10.0;-3.7;-2.8;8.9;1.4;-4.5;0.0;
49;;0.787;max;22.5;2.5;2.9;22.2;1.9;-1.9;0.0;
49;;0.787;min;11.1;-3.7;-2.9;10.0;1.2;-4.5;0.0;
49;;4.213;max;22.5;2.5;2.8;22.2;-1.2;-1.9;0.0;
49;;4.213;min;11.1;-3.7;-3.0;10.0;-1.9;-4.5;0.0;
49;;4.963;max;21.5;2.5;2.8;21.1;-1.4;-1.9;0.0;
49;;4.963;min;10.1;-3.7;-3.0;8.9;-2.1;-4.5;0.0;
49;20;5.000;max;21.4;2.5;2.8;21.1;-1.5;-1.9;0.0;
49;20;5.000;min;10.0;-3.7;-3.0;8.8;-2.1;-4.5;0.0;
Extremes;;2.500;u_X;23.9;2.5;2.9;23.6;0.3;-1.9;0.0;CO31
49;;4.963;u_X;10.1;-3.7;-3.0;8.9;-2.1;-4.5;0.0;CO34
49;13;0.000;u_Y;21.4;2.5;3.0;21.0;2.1;-1.9;0.0;CO35
49;20;5.000;u_Y;10.0;-3.7;-3.0;8.8;-2.1;-4.5;0.0;CO37
49;;2.500;u_Z;23.9;2.5;2.9;23.6;0.3;-1.9;0.0;CO26
49;13;0.000;u_Z;9.9;-3.7;-2.8;8.8;1.4;-4.5;0.0;CO29
49;13;0.000;φ_X;21.4;2.5;3.0;21.0;2.1;-1.9;0.0;CO30
49;20;5.000;φ_X;10.0;-3.7;-3.0;8.8;-2.1;-4.5;0.0;CO32
49;13;0.000;φ_Y;21.4;2.5;3.0;21.0;2.1;-1.9;0.0;CO32
49;13;0.000;φ_Y;9.9;-3.7;-2.8;8.8;1.4;-4.5;0.0;CO25
49;13;0.000;φ_Z;21.4;2.5;3.0;21.0;2.1;-1.9;0.0;CO30
49;13;0.000;φ_Z;9.9;-3.7;-2.8;8.8;1.4;-4.5;0.0;CO33
Total;;;;23.9;2.5;3.0;23.6;2.1;-1.9;0.0;
49;;;;9.9;-3.7;-3.0;8.8;-2.1;-4.5;0.0;
;;;;;;;;;;;
50;20;0.000;max;21.4;2.5;2.8;21.1;6.2;-2.0;0.0;
50;20;0.000;min;10.0;-3.7;-3.0;8.8;4.4;-4.3;0.0;
50;;0.037;max;21.6;2.5;2.8;21.2;6.2;-2.0;0.0;
50;;0.037;min;10.1;-3.7;-3.0;9.0;4.4;-4.3;0.0;
50;;0.787;max;24.8;2.5;2.8;24.5;5.4;-2.0;0.0;
50;;0.787;min;13.0;-3.7;-3.0;12.1;3.7;-4.3;0.0;
50;;4.213;max;24.7;2.6;2.9;24.4;-3.9;-2.0;0.0;
50;;4.213;min;12.8;-3.7;-3.1;11.9;-5.1;-4.3;0.0;
50;;4.963;max;21.1;2.5;2.9;20.8;-4.6;-2.0;0.0;
50;;4.963;min;9.9;-3.7;-3.1;8.7;-5.9;-4.3;0.0;
50;27;5.000;max;20.9;2.5;2.9;20.6;-4.6;-2.0;0.0;
50;27;5.000;min;9.8;-3.7;-3.1;8.5;-6.0;-4.3;0.0;
Extremes;;2.500;u_X;29.2;2.6;2.8;28.9;0.1;-2.0;0.0;CO31
50;20;0.000;u_X;10.0;-3.7;-3.0;8.8;4.4;-4.3;0.0;CO34
50;27;5.000;u_Y;20.9;2.5;2.9;20.6;-4.6;-2.0;0.0;CO35
50;27;5.000;u_Y;9.8;-3.7;-3.1;8.5;-6.0;-4.3;0.0;CO37
50;;2.500;u_Z;29.2;2.6;2.8;28.9;0.1;-2.0;0.0;CO27
50;27;5.000;u_Z;9.8;-3.7;-3.1;8.5;-6.0;-4.3;0.0;CO29
50;20;0.000;φ_X;21.4;2.5;2.8;21.1;6.2;-2.0;0.0;CO37
50;27;5.000;φ_X;9.8;-3.7;-3.1;8.5;-6.0;-4.3;0.0;CO37
50;20;0.000;φ_Y;21.4;2.5;2.8;21.1;6.2;-2.0;0.0;CO31
50;20;0.000;φ_Y;10.0;-3.7;-3.0;8.8;4.4;-4.3;0.0;CO24
50;27;5.000;φ_Z;20.9;2.5;2.9;20.6;-4.6;-2.0;0.0;CO31
50;20;0.000;φ_Z;10.0;-3.7;-3.0;8.8;4.4;-4.3;0.0;CO36
Total;;;;29.2;2.6;2.9;28.9;6.2;-2.0;0.0;
50;;;;9.8;-3.7;-3.1;8.5;-6.0;-4.3;0.0;
;;;;;;;;;;;
51;27;0.000;max;20.9;2.5;2.9;20.6;6.1;-1.9;0.0;
51;27;0.000;min;9.8;-3.7;-3.1;8.5;4.5;-4.3;0.0;
51;;0.037;max;21.1;2.5;2.9;20.8;6.0;-1.9;0.0;
51;;0.037;min;9.9;-3.7;-3.1;8.6;4.5;-4.3;0.0;
51;;0.787;max;24.7;2.6;2.9;24.4;5.2;-1.9;0.0;
51;;0.787;min;12.8;-3.7;-3.1;11.8;3.9;-4.3;0.0;
51;;4.213;max;24.7;2.5;2.9;24.4;-3.9;-1.9;0.0;
51;;4.213;min;12.8;-3.7;-3.2;11.8;-5.2;-4.3;0.0;
51;;4.963;max;21.1;2.5;2.9;20.7;-4.5;-1.9;0.0;
51;;4.963;min;9.9;-3.7;-3.3;8.6;-6.0;-4.3;0.0;
51;34;5.000;max;20.9;2.5;2.9;20.6;-4.5;-1.9;0.0;
51;34;5.000;min;9.8;-3.7;-3.3;8.5;-6.0;-4.3;0.0;
Extremes;;2.500;u_X;29.3;2.6;2.9;29.0;0.0;-1.9;0.0;CO31
51;27;0.000;u_X;9.8;-3.7;-3.1;8.5;4.5;-4.3;0.0;CO34
51;34;5.000;u_Y;20.9;2.5;2.9;20.6;-4.5;-1.9;0.0;CO35
51;34;5.000;u_Y;9.8;-3.7;-3.3;8.5;-6.0;-4.3;0.0;CO37
51;;2.500;u_Z;29.3;2.6;2.9;29.0;0.0;-1.9;0.0;CO27
51;34;5.000;u_Z;9.8;-3.7;-3.3;8.5;-6.0;-4.3;0.0;CO29
51;27;0.000;φ_X;20.9;2.5;2.9;20.6;6.1;-1.9;0.0;CO37
51;34;5.000;φ_X;9.8;-3.7;-3.3;8.5;-6.0;-4.3;0.0;CO37
51;27;0.000;φ_Y;20.9;2.5;2.9;20.6;6.1;-1.9;0.0;CO31
51;27;0.000;φ_Y;9.8;-3.7;-3.1;8.5;4.5;-4.3;0.0;CO28
51;34;5.000;φ_Z;20.9;2.5;2.9;20.6;-4.5;-1.9;0.0;CO31
51;27;0.000;φ_Z;9.8;-3.7;-3.1;8.5;4.5;-4.3;0.0;CO31
Total;;;;29.3;2.6;2.9;29.0;6.1;-1.9;0.0;
51;;;;9.8;-3.7;-3.3;8.5;-6.0;-4.3;0.0;
;;;;;;;;;;;
52;34;0.000;max;20.9;2.5;2.9;20.6;4.1;0.6;0.4;
52;34;0.000;min;9.8;-3.7;-3.3;8.5;0.7;0.1;-0.7;
52;;0.037;max;21.0;2.5;2.9;20.6;4.0;0.6;0.4;
52;;0.037;min;9.9;-3.6;-3.3;8.6;0.7;0.1;-0.7;
52;;0.787;max;21.6;2.2;2.9;21.2;3.2;0.6;0.4;
52;;0.787;min;11.5;-3.1;-3.3;10.5;0.1;0.1;-0.7;
52;;4.213;max;8.0;0.7;3.0;7.4;-5.6;0.6;0.5;
52;;4.213;min;5.9;-0.7;-3.4;4.8;-8.8;0.1;-0.7;
52;;4.963;max;3.0;0.4;3.0;0.5;-6.2;0.6;0.5;
52;;4.963;min;3.4;-0.2;-3.4;0.3;-9.6;0.1;-0.7;
52;41;5.000;max;3.0;0.3;3.0;0.1;-6.2;0.6;0.5;
52;41;5.000;min;3.4;-0.2;-3.4;0.0;-9.6;0.1;-0.7;
Extremes;34;0.000;u_X;20.9;2.5;2.9;20.6;4.1;0.6;0.4;CO31
52;34;0.000;u_X;9.8;-3.7;-3.3;8.5;0.7;0.1;-0.7;CO34
52;41;5.000;u_Y;3.0;0.3;3.0;0.1;-6.2;0.6;0.5;CO35
52;41;5.000;u_Y;3.4;-0.2;-3.4;0.0;-9.6;0.1;-0.7;CO37
52;;1.000;u_Z;21.7;2.1;2.9;21.4;2.8;0.6;0.4;CO27
52;41;5.000;u_Z;3.4;-0.2;-3.4;0.0;-9.6;0.1;-0.7;CO31
52;34;0.000;φ_X;20.9;2.5;2.9;20.6;4.1;0.6;0.4;CO32
52;41;5.000;φ_X;3.4;-0.2;-3.4;0.0;-9.6;0.1;-0.7;CO27
52;34;0.000;φ_Y;20.9;2.5;2.9;20.6;4.1;0.6;0.4;CO28
52;34;0.000;φ_Y;9.8;-3.7;-3.3;8.5;0.7;0.1;-0.7;CO31
52;41;5.000;φ_Z;3.0;0.3;3.0;0.1;-6.2;0.6;0.5;CO31
52;34;0.000;φ_Z;9.8;-3.7;-3.3;8.5;0.7;0.1;-0.7;CO34
Total;;;;21.7;2.5;3.0;21.4;4.1;0.6;0.5;
52;;;;3.0;-3.7;-3.4;0.0;-9.6;0.1;-0.7;
;;;;;;;;;;;
53;4;0.000;max;3.9;0.3;3.9;0.1;12.1;0.3;0.5;
53;4;0.000;min;3.8;-0.3;-3.8;0.0;8.1;-0.2;-0.5;
53;;0.075;max;4.1;0.3;3.9;1.0;12.0;0.3;0.5;
53;;0.075;min;3.9;-0.3;-3.8;0.6;8.0;-0.2;-0.5;
53;;4.925;max;33.9;2.9;3.8;33.6;2.0;0.3;0.6;
53;;4.925;min;15.5;-2.8;-3.7;14.8;-3.3;-0.2;-0.6;
53;14;5.000;max;34.0;3.0;3.8;33.7;1.9;0.3;0.6;
53;14;5.000;min;15.2;-2.8;-3.7;14.5;-3.4;-0.2;-0.6;
Extremes;14;5.000;u_X;34.0;3.0;3.8;33.7;1.9;0.3;0.6;CO36
53;14;5.000;u_X;15.2;-2.8;-3.7;14.5;-3.4;-0.2;-0.6;CO29
53;4;0.000;u_Y;3.9;0.3;3.9;0.1;12.1;0.3;0.5;CO35
53;4;0.000;u_Y;3.8;-0.3;-3.8;0.0;8.1;-0.2;-0.5;CO37
53;14;5.000;u_Z;34.0;3.0;3.8;33.7;1.9;0.3;0.6;CO27
53;4;0.000;u_Z;3.8;-0.3;-3.8;0.0;8.1;-0.2;-0.5;CO29
53;4;0.000;φ_X;3.9;0.3;3.9;0.1;12.1;0.3;0.5;CO25
53;14;5.000;φ_X;15.2;-2.8;-3.7;14.5;-3.4;-0.2;-0.6;CO30
53;4;0.000;φ_Y;3.9;0.3;3.9;0.1;12.1;0.3;0.5;CO36
53;4;0.000;φ_Y;3.8;-0.3;-3.8;0.0;8.1;-0.2;-0.5;CO29
53;14;5.000;φ_Z;34.0;3.0;3.8;33.7;1.9;0.3;0.6;CO29
53;14;5.000;φ_Z;15.2;-2.8;-3.7;14.5;-3.4;-0.2;-0.6;CO31
Total;;;;34.0;3.0;3.9;33.7;12.1;0.3;0.6;
53;;;;3.8;-2.8;-3.8;0.0;-3.4;-0.2;-0.6;
;;;;;;;;;;;
54;14;0.000;max;34.0;3.0;3.8;33.7;2.4;0.3;0.0;
54;14;0.000;min;15.2;-2.8;-3.7;14.5;1.1;-0.2;0.0;
54;;0.075;max;34.1;3.0;3.8;33.8;2.3;0.3;0.0;
54;;0.075;min;15.4;-2.8;-3.7;14.7;1.1;-0.2;0.0;
54;;4.925;max;34.2;3.0;3.7;33.9;-1.1;0.3;0.0;
54;;4.925;min;15.2;-2.8;-3.9;14.4;-2.4;-0.2;0.0;
54;21;5.000;max;34.1;3.0;3.7;33.8;-1.1;0.3;0.0;
54;21;5.000;min;15.0;-2.8;-3.9;14.2;-2.4;-0.2;0.0;
Extremes;14;0.000;u_X;34.0;3.0;3.8;33.7;2.4;0.3;0.0;CO36
54;21;5.000;u_X;15.0;-2.8;-3.9;14.2;-2.4;-0.2;0.0;CO29
54;14;0.000;u_Y;34.0;3.0;3.8;33.7;2.4;0.3;0.0;CO35
54;21;5.000;u_Y;15.0;-2.8;-3.9;14.2;-2.4;-0.2;0.0;CO37
54;;3.000;u_Z;35.9;2.9;3.7;35.6;0.1;0.3;0.0;CO25
54;21;5.000;u_Z;15.0;-2.8;-3.9;14.2;-2.4;-0.2;0.0;CO32
54;14;0.000;φ_X;34.0;3.0;3.8;33.7;2.4;0.3;0.0;CO30
54;21;5.000;φ_X;15.0;-2.8;-3.9;14.2;-2.4;-0.2;0.0;CO32
54;14;0.000;φ_Y;34.0;3.0;3.8;33.7;2.4;0.3;0.0;CO36
54;14;0.000;φ_Y;15.2;-2.8;-3.7;14.5;1.1;-0.2;0.0;CO29
54;14;0.000;φ_Z;34.0;3.0;3.8;33.7;2.4;0.3;0.0;CO31
54;14;0.000;φ_Z;15.2;-2.8;-3.7;14.5;1.1;-0.2;0.0;CO29
Total;;;;35.9;3.0;3.8;35.6;2.4;0.3;0.0;
54;;;;15.0;-2.8;-3.9;14.2;-2.4;-0.2;0.0;
;;;;;;;;;;;
55;21;0.000;max;34.1;3.0;3.7;33.8;6.8;0.3;0.1;
55;21;0.000;min;15.0;-2.8;-3.9;14.2;4.0;-0.2;-0.1;
55;;0.075;max;34.4;3.0;3.7;34.1;6.8;0.3;0.1;
55;;0.075;min;15.5;-2.8;-3.9;14.7;4.0;-0.2;-0.1;
55;;4.925;max;33.1;3.0;3.8;32.7;-4.9;0.3;0.1;
55;;4.925;min;16.0;-2.8;-4.0;15.2;-6.3;-0.2;-0.1;
55;28;5.000;max;32.6;3.0;3.8;32.3;-4.9;0.3;0.1;
55;28;5.000;min;15.7;-2.8;-4.0;14.9;-6.4;-0.2;-0.1;
Extremes;28;5.000;u_X;32.6;3.0;3.8;32.3;-4.9;0.3;0.1;CO36
55;28;5.000;u_X;15.7;-2.8;-4.0;14.9;-6.4;-0.2;-0.1;CO29
55;28;5.000;u_Y;32.6;3.0;3.8;32.3;-4.9;0.3;0.1;CO35
55;28;5.000;u_Y;15.7;-2.8;-4.0;14.9;-6.4;-0.2;-0.1;CO37
55;;2.500;u_Z;41.5;2.9;3.7;41.3;0.2;0.3;0.0;CO27
55;21;0.000;u_Z;15.0;-2.8;-3.9;14.2;4.0;-0.2;-0.1;CO32
55;21;0.000;φ_X;34.1;3.0;3.7;33.8;6.8;0.3;0.1;CO37
55;28;5.000;φ_X;15.7;-2.8;-4.0;14.9;-6.4;-0.2;-0.1;CO37
55;21;0.000;φ_Y;34.1;3.0;3.7;33.8;6.8;0.3;0.1;CO36
