Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
;No.;x [m];;|u|;u_x;u_y / u_u;u_z / u_v;φ_x;φ_y / φ_u;φ_z / φ_v;Section (Material) | Member Comment
50;20;0.000;φ_x;16.5;2.8;2.3;16.1;-3.2;-4.4;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;φ_x;16.5;2.8;2.3;16.1;-3.2;-4.4;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;φ_y;15.2;2.9;2.1;14.8;-3.2;4.9;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;φ_y;16.5;2.8;2.3;16.1;-3.2;-4.4;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;φ_z;16.5;2.8;2.3;16.1;-3.2;-4.4;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;φ_z;15.2;2.9;2.1;14.8;-3.2;4.9;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;23.0;2.9;2.9;22.7;-3.2;4.9;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;;;15.2;2.8;2.1;14.8;-3.2;-4.4;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
51;27;0.000;;15.2;2.9;2.1;14.8;-3.2;-4.7;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;;15.2;2.9;2.1;14.8;-3.2;4.7;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;34;5.000;u_x;15.2;2.9;2.1;14.8;-3.2;4.7;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;u_x;15.2;2.9;2.1;14.8;-3.2;-4.7;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;u_y;22.4;2.9;2.8;22.1;-3.2;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;u_y;15.2;2.9;2.1;14.8;-3.2;4.7;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;u_z;22.4;2.9;2.8;22.1;-3.2;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;u_z;15.2;2.9;2.1;14.8;-3.2;4.7;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;φ_x;15.2;2.9;2.1;14.8;-3.2;-4.7;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;φ_x;15.2;2.9;2.1;14.8;-3.2;-4.7;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;φ_y;15.2;2.9;2.1;14.8;-3.2;4.7;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;φ_y;15.2;2.9;2.1;14.8;-3.2;-4.7;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;φ_z;15.2;2.9;2.1;14.8;-3.2;-4.7;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;φ_z;15.2;2.9;2.1;14.8;-3.2;4.7;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;22.4;2.9;2.8;22.1;-3.2;4.7;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;;;15.2;2.9;2.1;14.8;-3.2;-4.7;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
52;34;0.000;;15.2;2.9;2.1;14.8;0.4;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;;3.0;3.0;0.0;0.1;0.4;7.7;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;41;5.000;u_x;3.0;3.0;0.0;0.1;0.4;7.7;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;u_x;15.2;2.9;2.1;14.8;0.4;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;0.500;u_y;16.0;2.9;2.1;15.6;0.4;-1.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;u_y;3.0;3.0;0.0;0.1;0.4;7.7;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;1.500;u_z;16.7;2.9;2.1;16.3;0.4;0.3;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;u_z;3.0;3.0;0.0;0.1;0.4;7.7;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_x;15.2;2.9;2.1;14.8;0.4;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_x;15.2;2.9;2.1;14.8;0.4;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;φ_y;3.0;3.0;0.0;0.1;0.4;7.7;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_y;15.2;2.9;2.1;14.8;0.4;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_z;15.2;2.9;2.1;14.8;0.4;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;φ_z;3.0;3.0;0.0;0.1;0.4;7.7;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;16.7;3.0;2.1;16.3;0.4;7.7;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;;;3.0;2.9;0.0;0.1;0.4;-1.8;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
53;4;0.000;;3.9;3.9;0.0;0.1;0.0;-10.9;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;;23.4;3.8;-0.2;23.1;0.0;1.7;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;4;0.000;u_x;3.9;3.9;0.0;0.1;0.0;-10.9;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;u_x;23.4;3.8;-0.2;23.1;0.0;1.7;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;u_y;3.9;3.9;0.0;0.1;0.0;-10.9;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;u_y;23.4;3.8;-0.2;23.1;0.0;1.7;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;4.000;u_z;24.6;3.8;-0.2;24.3;0.0;0.4;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;u_z;3.9;3.9;0.0;0.1;0.0;-10.9;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_x;3.9;3.9;0.0;0.1;0.0;-10.9;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_x;3.9;3.9;0.0;0.1;0.0;-10.9;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;φ_y;23.4;3.8;-0.2;23.1;0.0;1.7;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_y;3.9;3.9;0.0;0.1;0.0;-10.9;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_z;3.9;3.9;0.0;0.1;0.0;-10.9;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_z;3.9;3.9;0.0;0.1;0.0;-10.9;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;24.6;3.9;0.0;24.3;0.0;1.7;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;;;3.9;3.8;-0.2;0.1;0.0;-10.9;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
54;14;0.000;;23.4;3.8;-0.2;23.1;0.0;-2.4;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;;26.4;3.7;-0.2;26.1;0.0;1.1;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;14;0.000;u_x;23.4;3.8;-0.2;23.1;0.0;-2.4;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;u_x;26.4;3.7;-0.2;26.1;0.0;1.1;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;u_y;23.4;3.8;-0.2;23.1;0.0;-2.4;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;u_y;26.4;3.7;-0.2;26.1;0.0;1.1;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;3.000;u_z;27.7;3.7;-0.2;27.5;0.0;-0.1;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;u_z;23.4;3.8;-0.2;23.1;0.0;-2.4;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_x;23.4;3.8;-0.2;23.1;0.0;-2.4;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_x;23.4;3.8;-0.2;23.1;0.0;-2.4;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;φ_y;26.4;3.7;-0.2;26.1;0.0;1.1;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_y;23.4;3.8;-0.2;23.1;0.0;-2.4;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_z;23.4;3.8;-0.2;23.1;0.0;-2.4;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_z;23.4;3.8;-0.2;23.1;0.0;-2.4;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;27.7;3.8;-0.2;27.5;0.0;1.1;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;;;23.4;3.7;-0.2;23.1;0.0;-2.4;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
55;21;0.000;;26.4;3.7;-0.2;26.1;0.0;-4.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;;24.1;3.8;-0.2;23.8;0.0;4.9;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;28;5.000;u_x;24.1;3.8;-0.2;23.8;0.0;4.9;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;u_x;26.4;3.7;-0.2;26.1;0.0;-4.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;u_y;24.1;3.8;-0.2;23.8;0.0;4.9;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;u_y;26.4;3.7;-0.2;26.1;0.0;-4.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;u_z;32.1;3.7;-0.2;31.9;0.0;0.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;u_z;24.1;3.8;-0.2;23.8;0.0;4.9;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;φ_x;26.4;3.7;-0.2;26.1;0.0;-4.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;φ_x;26.4;3.7;-0.2;26.1;0.0;-4.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;φ_y;24.1;3.8;-0.2;23.8;0.0;4.9;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;φ_y;26.4;3.7;-0.2;26.1;0.0;-4.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;φ_z;26.4;3.7;-0.2;26.1;0.0;-4.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;φ_z;26.4;3.7;-0.2;26.1;0.0;-4.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;32.1;3.8;-0.2;31.9;0.0;4.9;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;;;24.1;3.7;-0.2;23.8;0.0;-4.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
56;28;0.000;;24.1;3.8;-0.2;23.8;0.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;;24.1;3.9;-0.2;23.8;0.0;4.6;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;35;5.000;u_x;24.1;3.9;-0.2;23.8;0.0;4.6;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;u_x;24.1;3.8;-0.2;23.8;0.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;u_y;24.1;3.9;-0.2;23.8;0.0;4.6;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;u_y;24.1;3.8;-0.2;23.8;0.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;u_z;31.2;3.8;-0.2;30.9;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;u_z;24.1;3.9;-0.2;23.8;0.0;4.6;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;φ_x;24.1;3.8;-0.2;23.8;0.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;φ_x;24.1;3.8;-0.2;23.8;0.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;φ_y;24.1;3.9;-0.2;23.8;0.0;4.6;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;φ_y;24.1;3.8;-0.2;23.8;0.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;φ_z;24.1;3.8;-0.2;23.8;0.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;φ_z;24.1;3.8;-0.2;23.8;0.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;31.2;3.9;-0.2;30.9;0.0;4.6;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;;;24.1;3.8;-0.2;23.8;0.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
57;35;0.000;;24.1;3.9;-0.2;23.8;0.0;0.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;;3.9;3.9;0.0;0.1;0.0;9.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;42;5.000;u_x;3.9;3.9;0.0;0.1;0.0;9.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;u_x;24.1;3.9;-0.2;23.8;0.0;0.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;u_y;3.9;3.9;0.0;0.1;0.0;9.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;u_y;24.1;3.9;-0.2;23.8;0.0;0.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;u_z;24.1;3.9;-0.2;23.8;0.0;0.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;u_z;3.9;3.9;0.0;0.1;0.0;9.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;φ_x;24.1;3.9;-0.2;23.8;0.0;0.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;φ_x;24.1;3.9;-0.2;23.8;0.0;0.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;φ_y;3.9;3.9;0.0;0.1;0.0;9.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;φ_y;24.1;3.9;-0.2;23.8;0.0;0.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;φ_z;24.1;3.9;-0.2;23.8;0.0;0.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;φ_z;24.1;3.9;-0.2;23.8;0.0;0.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;24.1;3.9;0.0;23.8;0.0;9.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;;;3.9;3.9;-0.2;0.1;0.0;0.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
58;5;0.000;;3.1;3.1;0.0;0.1;3.1;-8.8;-1.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;;14.8;3.0;-2.4;14.3;3.1;3.1;0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;5;0.000;u_x;3.1;3.1;0.0;0.1;3.1;-8.8;-1.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;u_x;14.8;3.0;-2.4;14.3;3.1;3.1;0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;u_y;3.1;3.1;0.0;0.1;3.1;-8.8;-1.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;4.000;u_y;17.4;3.0;-2.5;17.0;3.1;1.9;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;3.500;u_z;18.0;3.0;-2.4;17.6;3.1;0.6;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;u_z;3.1;3.1;0.0;0.1;3.1;-8.8;-1.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;φ_x;3.1;3.1;0.0;0.1;3.1;-8.8;-1.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;φ_x;3.1;3.1;0.0;0.1;3.1;-8.8;-1.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;φ_y;14.8;3.0;-2.4;14.3;3.1;3.1;0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;φ_y;3.1;3.1;0.0;0.1;3.1;-8.8;-1.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;φ_z;14.8;3.0;-2.4;14.3;3.1;3.1;0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;φ_z;3.1;3.1;0.0;0.1;3.1;-8.8;-1.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;18.0;3.1;0.0;17.6;3.1;3.1;0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;;;3.1;3.0;-2.5;0.1;3.1;-8.8;-1.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
59;15;0.000;;14.8;3.0;-2.4;14.3;3.5;-2.1;-0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;;16.4;2.8;-2.8;15.9;3.5;1.4;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;15;0.000;u_x;14.8;3.0;-2.4;14.3;3.5;-2.1;-0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;u_x;16.4;2.8;-2.8;15.9;3.5;1.4;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;u_y;14.8;3.0;-2.4;14.3;3.5;-2.1;-0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;3.000;u_y;18.4;2.9;-2.9;17.9;3.5;0.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;3.000;u_z;18.4;2.9;-2.9;17.9;3.5;0.2;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;u_z;14.8;3.0;-2.4;14.3;3.5;-2.1;-0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_x;14.8;3.0;-2.4;14.3;3.5;-2.1;-0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_x;14.8;3.0;-2.4;14.3;3.5;-2.1;-0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;φ_y;16.4;2.8;-2.8;15.9;3.5;1.4;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_y;14.8;3.0;-2.4;14.3;3.5;-2.1;-0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;φ_z;16.4;2.8;-2.8;15.9;3.5;1.4;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_z;14.8;3.0;-2.4;14.3;3.5;-2.1;-0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;18.4;3.0;-2.4;17.9;3.5;1.4;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;;;14.8;2.8;-2.9;14.3;3.5;-2.1;-0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
60;22;0.000;;16.4;2.8;-2.8;15.9;3.2;-4.4;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;;15.1;2.9;-2.5;14.6;3.2;4.9;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;29;5.000;u_x;15.1;2.9;-2.5;14.6;3.2;4.9;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;u_x;16.4;2.8;-2.8;15.9;3.2;-4.4;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;u_y;15.1;2.9;-2.5;14.6;3.2;4.9;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;u_y;23.0;2.8;-3.4;22.5;3.2;0.3;0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;u_z;23.0;2.8;-3.4;22.5;3.2;0.3;0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;u_z;15.1;2.9;-2.5;14.6;3.2;4.9;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_x;16.4;2.8;-2.8;15.9;3.2;-4.4;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_x;16.4;2.8;-2.8;15.9;3.2;-4.4;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;φ_y;15.1;2.9;-2.5;14.6;3.2;4.9;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_y;16.4;2.8;-2.8;15.9;3.2;-4.4;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;φ_z;15.1;2.9;-2.5;14.6;3.2;4.9;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_z;16.4;2.8;-2.8;15.9;3.2;-4.4;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;23.0;2.9;-2.5;22.5;3.2;4.9;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;;;15.1;2.8;-3.4;14.6;3.2;-4.4;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
61;29;0.000;;15.1;2.9;-2.5;14.6;3.2;-4.7;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;;15.1;2.9;-2.5;14.6;3.2;4.7;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;36;5.000;u_x;15.1;2.9;-2.5;14.6;3.2;4.7;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;u_x;15.1;2.9;-2.5;14.6;3.2;-4.7;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;u_y;15.1;2.9;-2.5;14.6;3.2;4.7;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;u_y;22.4;2.9;-3.2;21.9;3.2;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;u_z;22.4;2.9;-3.2;21.9;3.2;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;u_z;15.1;2.9;-2.5;14.6;3.2;4.7;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;4.000;φ_x;19.4;2.9;-2.9;19.0;3.2;3.7;0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_x;15.1;2.9;-2.5;14.6;3.2;-4.7;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;φ_y;15.1;2.9;-2.5;14.6;3.2;4.7;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_y;15.1;2.9;-2.5;14.6;3.2;-4.7;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;φ_z;15.1;2.9;-2.5;14.6;3.2;4.7;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_z;15.1;2.9;-2.5;14.6;3.2;-4.7;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;22.4;2.9;-2.5;21.9;3.2;4.7;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;;;15.1;2.9;-3.2;14.6;3.2;-4.7;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
62;36;0.000;;15.1;2.9;-2.5;14.6;-0.2;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;;3.0;3.0;0.0;0.1;-0.2;7.6;1.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;43;5.000;u_x;3.0;3.0;0.0;0.1;-0.2;7.6;1.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;u_x;15.1;2.9;-2.5;14.6;-0.2;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;u_y;3.0;3.0;0.0;0.1;-0.2;7.6;1.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;u_y;15.1;2.9;-2.5;14.6;-0.2;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;1.500;u_z;16.7;2.9;-2.3;16.2;-0.2;0.2;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;u_z;3.0;3.0;0.0;0.1;-0.2;7.6;1.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_x;15.1;2.9;-2.5;14.6;-0.2;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_x;15.1;2.9;-2.5;14.6;-0.2;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;φ_y;3.0;3.0;0.0;0.1;-0.2;7.6;1.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_y;15.1;2.9;-2.5;14.6;-0.2;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;φ_z;3.0;3.0;0.0;0.1;-0.2;7.6;1.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_z;15.1;2.9;-2.5;14.6;-0.2;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;16.7;3.0;0.0;16.2;-0.2;7.6;1.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
