Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
1;22;26;4.000;;-65.95;-0.03;-43.02;-0.11;-179.00;0.13;Beam | 1 - IPE 500 | L : 4.000 m
1;22;26;4.000;;-65.95;-0.03;-43.02;-0.11;-179.00;0.13;Beam | 1 - IPE 500 | L : 4.000 m
1;23;26;0.000;;-45.25;0.30;56.77;0.12;-179.17;0.12;Beam | 1 - IPE 500 | L : 1.650 m
1;23;55;1.650;;-44.93;0.61;54.86;0.19;-87.05;0.12;Beam | 1 - IPE 500 | L : 1.650 m
1;24;27;0.000;;-42.03;0.03;24.81;-0.06;46.34;-1.12;Beam | 1 - IPE 500 | L : 1.575 m
1;24;59;1.575;;-41.87;-0.03;22.85;-0.05;83.88;-1.03;Beam | 1 - IPE 500 | L : 1.575 m
1;25;28;0.000;;-39.31;0.55;3.70;0.07;109.04;0.69;Beam | 1 - IPE 500 | L : 0.150 m
1;25;76;0.150;;-39.33;0.55;3.51;0.07;109.58;0.57;Beam | 1 - IPE 500 | L : 0.150 m
1;26;29;0.000;;-42.07;0.25;-25.26;0.05;45.29;-1.10;Beam | 1 - IPE 500 | L : 0.075 m
1;26;72;0.075;;-42.08;0.25;-25.36;0.05;43.40;-1.13;Beam | 1 - IPE 500 | L : 0.075 m
1;27;31;0.000;;-70.66;-0.06;50.63;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;31;0.000;;-70.66;-0.06;50.63;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;;1.500;;-68.85;-0.05;46.21;0.04;72.65;0.08;Beam | 1 - IPE 500 | L : 4.000 m
1;27;;1.500;;-68.85;-0.05;46.21;0.04;72.65;0.08;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-65.93;-0.03;41.82;0.11;181.46;0.13;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-65.93;-0.03;41.82;0.11;181.46;0.13;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-70.65;-0.06;-48.11;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-70.65;-0.06;-48.11;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;;1.500;;-68.85;-0.05;-45.12;-0.04;-69.95;0.08;Beam | 1 - IPE 500 | L : 4.000 m
1;28;;1.500;;-68.85;-0.05;-45.13;-0.04;-69.95;0.08;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-65.92;-0.03;-42.99;-0.11;-178.89;0.13;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-65.92;-0.03;-42.99;-0.11;-178.89;0.13;Beam | 1 - IPE 500 | L : 4.000 m
1;29;33;0.000;;-45.22;0.29;56.74;0.11;-179.05;0.12;Beam | 1 - IPE 500 | L : 1.650 m
1;29;49;1.650;;-44.90;0.59;54.83;0.18;-86.99;0.13;Beam | 1 - IPE 500 | L : 1.650 m
1;30;34;0.000;;-42.00;0.05;24.80;-0.06;46.30;-1.08;Beam | 1 - IPE 500 | L : 1.575 m
1;30;54;1.575;;-41.84;-0.01;22.84;-0.05;83.83;-1.01;Beam | 1 - IPE 500 | L : 1.575 m
1;31;35;0.000;;-39.28;0.47;3.71;0.05;108.95;0.59;Beam | 1 - IPE 500 | L : 0.150 m
1;31;62;0.150;;-39.30;0.47;3.52;0.06;109.49;0.49;Beam | 1 - IPE 500 | L : 0.150 m
1;32;36;0.000;;-42.04;0.27;-25.24;0.06;45.27;-1.07;Beam | 1 - IPE 500 | L : 0.075 m
1;32;66;0.075;;-42.05;0.26;-25.33;0.06;43.37;-1.09;Beam | 1 - IPE 500 | L : 0.075 m
1;33;38;0.000;;-70.62;-0.06;50.60;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;38;0.000;;-70.62;-0.06;50.60;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;;1.500;;-68.82;-0.05;46.18;0.04;72.61;0.07;Beam | 1 - IPE 500 | L : 4.000 m
1;33;;1.500;;-68.82;-0.05;46.18;0.04;72.61;0.07;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-65.90;-0.03;41.79;0.11;181.34;0.12;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-65.90;-0.03;41.79;0.11;181.34;0.12;Beam | 1 - IPE 500 | L : 4.000 m
1;84;49;0.000;;-44.09;0.38;46.33;0.13;-87.30;0.13;Beam | 1 - IPE 500 | L : 1.650 m
1;84;50;1.650;;-43.86;0.54;44.35;0.17;-12.47;-0.42;Beam | 1 - IPE 500 | L : 1.650 m
1;85;50;0.000;;-43.05;0.34;35.86;0.13;-12.78;-0.42;Beam | 1 - IPE 500 | L : 1.650 m
1;85;51;1.650;;-42.87;0.42;33.83;0.15;44.72;-1.11;Beam | 1 - IPE 500 | L : 1.650 m
1;86;51;0.000;;-42.05;-0.26;25.34;-0.06;44.41;-1.10;Beam | 1 - IPE 500 | L : 0.075 m
1;86;34;0.075;;-42.05;-0.26;25.25;-0.06;46.30;-1.08;Beam | 1 - IPE 500 | L : 0.075 m
1;87;52;0.000;;-39.30;-0.48;-3.51;-0.07;109.49;0.48;Beam | 1 - IPE 500 | L : 0.150 m
1;87;35;0.150;;-39.28;-0.47;-3.70;-0.06;108.95;0.58;Beam | 1 - IPE 500 | L : 0.150 m
1;88;53;0.000;;-40.02;-0.37;3.77;-0.08;105.17;-0.42;Beam | 1 - IPE 500 | L : 1.650 m
1;88;52;1.650;;-39.82;-0.38;1.69;-0.04;109.68;0.48;Beam | 1 - IPE 500 | L : 1.650 m
1;89;54;0.000;;-41.02;-0.20;14.34;-0.08;83.52;-1.01;Beam | 1 - IPE 500 | L : 1.650 m
1;89;53;1.650;;-40.85;-0.25;12.27;-0.07;105.48;-0.43;Beam | 1 - IPE 500 | L : 1.650 m
1;91;55;0.000;;-44.12;0.38;46.36;0.13;-87.36;0.12;Beam | 1 - IPE 500 | L : 1.650 m
1;91;57;1.650;;-43.89;0.55;44.38;0.18;-12.49;-0.44;Beam | 1 - IPE 500 | L : 1.650 m
1;94;57;0.000;;-43.08;0.35;35.88;0.14;-12.80;-0.44;Beam | 1 - IPE 500 | L : 1.650 m
1;94;58;1.650;;-42.89;0.43;33.86;0.15;44.75;-1.14;Beam | 1 - IPE 500 | L : 1.650 m
1;96;58;0.000;;-42.08;-0.25;25.37;-0.06;44.44;-1.14;Beam | 1 - IPE 500 | L : 0.075 m
1;96;27;0.075;;-42.08;-0.25;25.28;-0.06;46.34;-1.12;Beam | 1 - IPE 500 | L : 0.075 m
1;98;59;0.000;;-41.05;-0.22;14.36;-0.08;83.57;-1.02;Beam | 1 - IPE 500 | L : 1.650 m
1;98;60;1.650;;-40.88;-0.27;12.28;-0.07;105.55;-0.41;Beam | 1 - IPE 500 | L : 1.650 m
1;100;60;0.000;;-40.04;-0.41;3.79;-0.09;105.24;-0.41;Beam | 1 - IPE 500 | L : 1.650 m
1;100;63;1.650;;-39.85;-0.42;1.71;-0.04;109.77;0.57;Beam | 1 - IPE 500 | L : 1.650 m
1;109;74;0.000;;-40.87;0.28;-12.27;0.06;104.89;-0.39;Beam | 1 - IPE 500 | L : 1.650 m
1;109;73;1.650;;-41.05;0.23;-14.34;0.08;82.93;-1.01;Beam | 1 - IPE 500 | L : 1.650 m
1;110;73;0.000;;-41.87;0.04;-22.84;0.05;82.82;-1.00;Beam | 1 - IPE 500 | L : 1.575 m
1;110;29;1.575;;-42.03;-0.02;-24.80;0.05;45.29;-1.10;Beam | 1 - IPE 500 | L : 1.575 m
1;111;72;0.000;;-42.89;-0.42;-33.85;-0.15;43.28;-1.10;Beam | 1 - IPE 500 | L : 1.650 m
1;111;71;1.650;;-43.08;-0.34;-35.87;-0.13;-14.24;-0.42;Beam | 1 - IPE 500 | L : 1.650 m
1;112;71;0.000;;-43.89;-0.53;-44.37;-0.17;-14.35;-0.42;Beam | 1 - IPE 500 | L : 1.650 m
1;112;69;1.650;;-44.12;-0.37;-46.34;-0.12;-89.20;0.12;Beam | 1 - IPE 500 | L : 1.650 m
1;113;69;0.000;;-44.93;-0.60;-54.84;-0.19;-89.32;0.13;Beam | 1 - IPE 500 | L : 1.650 m
1;113;30;1.650;;-45.25;-0.30;-56.75;-0.12;-181.40;0.12;Beam | 1 - IPE 500 | L : 1.650 m
1;114;67;0.000;;-40.85;0.25;-12.26;0.06;104.82;-0.41;Beam | 1 - IPE 500 | L : 1.650 m
1;114;68;1.650;;-41.02;0.21;-14.33;0.08;82.88;-0.99;Beam | 1 - IPE 500 | L : 1.650 m
1;115;68;0.000;;-41.84;0.02;-22.83;0.05;82.77;-0.99;Beam | 1 - IPE 500 | L : 1.575 m
1;115;36;1.575;;-42.00;-0.04;-24.79;0.06;45.27;-1.07;Beam | 1 - IPE 500 | L : 1.575 m
1;116;66;0.000;;-42.86;-0.41;-33.82;-0.15;43.26;-1.06;Beam | 1 - IPE 500 | L : 1.650 m
1;116;65;1.650;;-43.05;-0.33;-35.84;-0.13;-14.22;-0.40;Beam | 1 - IPE 500 | L : 1.650 m
1;117;65;0.000;;-43.86;-0.53;-44.34;-0.17;-14.33;-0.40;Beam | 1 - IPE 500 | L : 1.650 m
1;117;64;1.650;;-44.09;-0.37;-46.31;-0.12;-89.13;0.13;Beam | 1 - IPE 500 | L : 1.650 m
1;118;64;0.000;;-44.90;-0.58;-54.81;-0.18;-89.25;0.14;Beam | 1 - IPE 500 | L : 1.650 m
1;118;37;1.650;;-45.22;-0.29;-56.72;-0.11;-181.28;0.12;Beam | 1 - IPE 500 | L : 1.650 m
1;120;63;0.000;;-39.33;-0.55;-3.50;-0.08;109.58;0.57;Beam | 1 - IPE 500 | L : 0.150 m
1;120;28;0.150;;-39.31;-0.55;-3.69;-0.07;109.04;0.69;Beam | 1 - IPE 500 | L : 0.150 m
1;122;76;0.000;;-39.85;0.42;-1.69;0.04;109.51;0.58;Beam | 1 - IPE 500 | L : 1.650 m
1;122;74;1.650;;-40.04;0.41;-3.77;0.08;105.00;-0.39;Beam | 1 - IPE 500 | L : 1.650 m
1;123;62;0.000;;-39.82;0.38;-1.68;0.04;109.42;0.49;Beam | 1 - IPE 500 | L : 1.650 m
1;123;67;1.650;;-40.01;0.37;-3.76;0.08;104.93;-0.41;Beam | 1 - IPE 500 | L : 1.650 m
1;136;83;0.000;;-46.58;0.41;49.76;0.12;-96.60;0.17;Beam | 1 - IPE 500 | L : 1.650 m
1;136;84;1.650;;-46.35;0.59;47.79;0.18;-16.10;-0.43;Beam | 1 - IPE 500 | L : 1.650 m
1;137;84;0.000;;-45.54;0.40;39.29;0.14;-16.41;-0.43;Beam | 1 - IPE 500 | L : 1.650 m
1;137;85;1.650;;-45.36;0.50;37.27;0.15;46.77;-1.23;Beam | 1 - IPE 500 | L : 1.650 m
1;138;85;0.000;;-44.55;-0.19;28.78;-0.05;46.46;-1.22;Beam | 1 - IPE 500 | L : 0.075 m
1;138;20;0.075;;-44.54;-0.19;28.69;-0.05;48.61;-1.21;Beam | 1 - IPE 500 | L : 0.075 m
1;139;86;0.000;;-24.64;-0.22;17.08;-0.08;90.12;-1.12;Beam | 1 - IPE 500 | L : 1.650 m
1;139;87;1.650;;-24.47;-0.27;15.03;-0.06;116.62;-0.50;Beam | 1 - IPE 500 | L : 1.650 m
1;140;87;0.000;;-23.64;-0.43;6.53;-0.09;116.30;-0.49;Beam | 1 - IPE 500 | L : 1.650 m
1;140;89;1.650;;-23.45;-0.46;4.48;-0.03;125.39;0.57;Beam | 1 - IPE 500 | L : 1.650 m
1;141;89;0.000;;-22.93;-0.64;-0.73;-0.08;125.20;0.57;Beam | 1 - IPE 500 | L : 0.150 m
1;141;21;0.150;;-22.91;-0.64;-0.91;-0.07;125.07;0.71;Beam | 1 - IPE 500 | L : 0.150 m
1;142;100;0.000;;-23.39;0.46;-4.50;0.03;125.12;0.58;Beam | 1 - IPE 500 | L : 1.650 m
1;142;99;1.650;;-23.57;0.44;-6.55;0.08;116.01;-0.48;Beam | 1 - IPE 500 | L : 1.650 m
1;143;99;0.000;;-24.40;0.28;-15.05;0.06;115.89;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
1;143;98;1.650;;-24.57;0.23;-17.10;0.08;89.36;-1.10;Beam | 1 - IPE 500 | L : 1.650 m
1;144;98;0.000;;-25.39;0.03;-25.60;0.05;89.25;-1.10;Beam | 1 - IPE 500 | L : 1.575 m
1;144;22;1.575;;-25.54;-0.03;-27.54;0.05;47.39;-1.19;Beam | 1 - IPE 500 | L : 1.575 m
1;145;97;0.000;;-45.24;-0.48;-37.29;-0.15;45.13;-1.18;Beam | 1 - IPE 500 | L : 1.650 m
1;145;96;1.650;;-45.42;-0.39;-39.31;-0.13;-18.09;-0.41;Beam | 1 - IPE 500 | L : 1.650 m
1;146;96;0.000;;-46.23;-0.58;-47.81;-0.17;-18.20;-0.40;Beam | 1 - IPE 500 | L : 1.650 m
1;146;95;1.650;;-46.46;-0.40;-49.78;-0.12;-98.73;0.17;Beam | 1 - IPE 500 | L : 1.650 m
1;147;95;0.000;;-47.28;-0.65;-58.28;-0.19;-98.84;0.18;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;;-47.62;-0.32;-60.18;-0.11;-196.59;0.12;Beam | 1 - IPE 500 | L : 1.650 m
1;162;111;0.000;;-57.75;0.39;45.31;0.14;-82.88;0.12;Beam | 1 - IPE 500 | L : 1.650 m
1;162;112;1.650;;-57.52;0.56;43.34;0.18;-9.72;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
1;163;112;0.000;;-56.71;0.37;34.84;0.15;-10.04;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
1;163;113;1.650;;-56.53;0.45;32.81;0.16;45.79;-1.21;Beam | 1 - IPE 500 | L : 1.650 m
1;164;113;0.000;;-55.72;-0.24;24.32;-0.05;45.48;-1.21;Beam | 1 - IPE 500 | L : 0.075 m
1;164;13;0.075;;-55.71;-0.24;24.23;-0.05;47.30;-1.18;Beam | 1 - IPE 500 | L : 0.075 m
1;165;114;0.000;;-62.90;-0.28;12.58;-0.08;81.77;-0.98;Beam | 1 - IPE 500 | L : 1.650 m
1;165;115;1.650;;-62.72;-0.32;10.48;-0.06;100.80;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
1;166;115;0.000;;-61.89;-0.47;1.98;-0.09;100.49;-0.30;Beam | 1 - IPE 500 | L : 1.650 m
1;166;117;1.650;;-61.69;-0.46;-0.13;-0.05;102.02;0.73;Beam | 1 - IPE 500 | L : 1.650 m
1;167;117;0.000;;-61.17;-0.63;-5.33;-0.09;101.83;0.73;Beam | 1 - IPE 500 | L : 0.150 m
1;167;14;0.150;;-61.15;-0.63;-5.53;-0.09;101.01;0.86;Beam | 1 - IPE 500 | L : 0.150 m
1;168;128;0.000;;-61.69;0.47;0.10;0.04;101.75;0.74;Beam | 1 - IPE 500 | L : 1.650 m
1;168;127;1.650;;-61.89;0.47;-2.02;0.08;100.17;-0.29;Beam | 1 - IPE 500 | L : 1.650 m
1;169;127;0.000;;-62.72;0.32;-10.51;0.06;100.05;-0.28;Beam | 1 - IPE 500 | L : 1.650 m
1;169;126;1.650;;-62.90;0.29;-12.62;0.08;80.96;-0.97;Beam | 1 - IPE 500 | L : 1.650 m
1;170;126;0.000;;-63.72;0.11;-21.12;0.05;80.85;-0.96;Beam | 1 - IPE 500 | L : 1.575 m
1;170;15;1.575;;-63.89;0.05;-23.10;0.05;46.02;-1.17;Beam | 1 - IPE 500 | L : 1.575 m
1;171;125;0.000;;-56.60;-0.44;-32.85;-0.16;44.09;-1.16;Beam | 1 - IPE 500 | L : 1.650 m
1;171;124;1.650;;-56.78;-0.36;-34.87;-0.14;-11.79;-0.44;Beam | 1 - IPE 500 | L : 1.650 m
1;172;124;0.000;;-57.59;-0.54;-43.37;-0.18;-11.91;-0.43;Beam | 1 - IPE 500 | L : 1.650 m
1;172;123;1.650;;-57.82;-0.38;-45.34;-0.13;-85.11;0.13;Beam | 1 - IPE 500 | L : 1.650 m
1;173;123;0.000;;-58.64;-0.52;-53.84;-0.17;-85.23;0.13;Beam | 1 - IPE 500 | L : 1.650 m
1;173;16;1.650;;-58.95;-0.26;-55.72;-0.10;-175.64;0.12;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;19;21;0.000;N;-22.85;0.64;0.89;0.07;125.07;0.71;Beam | 1 - IPE 500 | L : 0.150 m
1;16;18;0.000;N;-94.82;-0.07;-52.84;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;17;83;1.650;V_y;-47.39;0.66;58.26;0.19;-96.29;0.16;Beam | 1 - IPE 500 | L : 1.650 m
1;147;95;0.000;V_y;-47.28;-0.65;-58.28;-0.19;-98.84;0.18;Beam | 1 - IPE 500 | L : 1.650 m
1;17;19;0.000;V_z;-47.73;0.32;60.16;0.12;-194.01;0.12;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;V_z;-47.62;-0.32;-60.18;-0.11;-196.59;0.12;Beam | 1 - IPE 500 | L : 1.650 m
1;17;83;1.650;M_T;-47.39;0.66;58.26;0.19;-96.29;0.16;Beam | 1 - IPE 500 | L : 1.650 m
1;147;95;0.000;M_T;-47.28;-0.65;-58.28;-0.19;-98.84;0.18;Beam | 1 - IPE 500 | L : 1.650 m
1;21;23;4.000;M_y;-90.02;-0.03;44.48;0.11;196.65;0.12;Beam | 1 - IPE 500 | L : 4.000 m
1;147;23;1.650;M_y;-47.62;-0.32;-60.18;-0.11;-196.59;0.12;Beam | 1 - IPE 500 | L : 1.650 m
1;13;14;0.000;M_z;-61.15;0.63;5.49;0.08;101.01;0.86;Beam | 1 - IPE 500 | L : 0.150 m
1;137;85;1.650;M_z;-45.36;0.50;37.27;0.15;46.77;-1.23;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;;-22.85;0.66;60.16;0.19;196.65;0.86;
1;;;;;-94.82;-0.65;-60.18;-0.19;-196.59;-1.23;
;;;;;;;;;;;
2;HEA 160 | 1 - S235;;;;;;;;;;
2;1;1;0.000;;-7.98;3.02;-5.44;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;1;0.000;;-7.98;3.02;-5.44;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.500;;-7.39;0.45;-1.42;-0.02;-5.15;-2.61;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.500;;-7.39;0.45;-1.43;-0.02;-5.15;-2.61;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.738;;-7.29;0.04;-0.81;-0.01;-5.41;-2.67;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;2.000;;-7.18;-0.39;-0.18;-0.01;-5.54;-2.62;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;2.000;;-7.18;-0.39;-0.18;-0.01;-5.54;-2.62;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-6.35;-1.93;2.06;-0.01;-2.87;0.19;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-6.35;-1.93;2.06;-0.01;-2.87;0.19;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-7.79;3.03;5.67;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-7.79;3.03;5.67;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.500;;-7.20;0.45;1.46;0.02;5.34;-2.62;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.500;;-7.20;0.45;1.46;0.02;5.34;-2.62;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.738;;-7.10;0.04;0.81;0.01;5.61;-2.68;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;2.000;;-7.00;-0.39;0.16;0.01;5.74;-2.63;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;2.000;;-7.00;-0.39;0.15;0.01;5.74;-2.63;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-6.16;-1.92;-2.30;0.01;2.80;0.18;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-6.16;-1.92;-2.30;0.01;2.80;0.18;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;;-18.57;0.30;-6.94;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;8;0.000;;-18.57;0.30;-6.94;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;;1.738;;-17.88;0.06;-0.96;0.00;-6.87;-0.32;Beam | 2 - HEA 160 | L : 4.500 m
2;7;;2.238;;-17.68;0.00;0.69;0.00;-6.93;-0.33;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-16.74;-0.28;4.25;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-16.74;-0.28;4.25;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;8;9;0.000;;-18.40;0.30;-7.75;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;9;0.000;;-18.40;0.30;-7.75;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;;2.238;;-17.52;0.03;-0.03;0.00;-8.73;-0.36;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-16.37;-0.28;4.76;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-16.37;-0.28;4.76;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;9;10;0.000;;-17.93;0.29;-6.94;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;10;0.000;;-17.93;0.29;-6.94;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;;1.738;;-17.24;0.06;-0.96;0.00;-6.87;-0.31;Beam | 2 - HEA 160 | L : 4.500 m
