Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
5;5;0.000;u_Y;0.1;0.0;0.0;0.1;0.0;-0.3;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;u_Y;0.2;-0.1;0.0;0.2;0.0;-0.6;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;u_Z;0.2;-0.1;0.0;0.2;0.0;-0.6;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;u_Z;0.1;0.0;0.0;0.1;0.0;-0.3;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;φ_X;0.2;-0.1;0.0;0.2;0.0;-0.6;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;φ_X;0.1;0.0;0.0;0.1;0.0;-0.3;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;φ_Y;0.1;0.0;0.0;0.1;0.0;-0.3;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;φ_Y;0.2;-0.1;0.0;0.2;0.0;-0.6;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;φ_Z;0.2;-0.1;0.0;0.2;0.0;-0.6;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;φ_Z;0.1;0.0;0.0;0.1;0.0;-0.3;0.0;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;0.2;0.0;0.0;0.2;0.0;-0.3;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;;;;0.1;-0.1;0.0;0.1;0.0;-0.6;0.0;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;;
6;7;0.000;;0.0;0.0;0.0;0.0;0.0;-1.1;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;;0.3;0.3;0.0;0.1;0.0;1.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;;0.3;0.3;0.0;0.1;0.0;1.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
Extremes;;2.500;u_X;1.7;1.7;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;u_X;0.0;0.0;0.0;0.0;0.0;-1.1;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;u_Y;0.3;0.3;0.0;0.1;0.0;1.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;-1.1;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;u_Z;0.3;0.3;0.0;0.1;0.0;1.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;-1.1;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;-1.1;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_X;0.3;0.3;0.0;0.1;0.0;1.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_Y;0.3;0.3;0.0;0.1;0.0;1.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;-1.1;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_Z;0.3;0.3;0.0;0.1;0.0;1.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;-1.1;0.0;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;1.7;1.7;0.0;0.1;0.0;1.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;;;;0.0;0.0;0.0;0.0;0.0;-1.1;0.0;Beam | 2 - HEA 160 | L : 4.000 m
;;;;;;;;;;;
7;8;0.000;;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;0.1;0.1;0.0;0.1;0.0;0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;0.1;0.1;0.0;0.1;0.0;0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;;2.250;u_X;0.8;0.8;0.0;0.1;0.0;0.0;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;u_X;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;u_Y;0.1;0.1;0.0;0.1;0.0;0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;u_Z;0.1;0.1;0.0;0.1;0.0;0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;3.500;φ_X;0.5;0.5;0.0;0.1;0.0;0.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;φ_Y;0.1;0.1;0.0;0.1;0.0;0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;0.8;0.8;0.0;0.1;0.0;0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;;;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;;
8;9;0.000;;0.0;0.0;0.0;0.0;0.0;-0.6;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;0.1;0.0;0.0;0.1;0.0;0.6;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;0.1;0.0;0.0;0.1;0.0;0.6;0.0;Beam | 2 - HEA 160 | L : 5.000 m
Extremes;;2.500;u_X;0.9;0.9;0.0;0.1;0.0;0.0;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;u_X;0.1;0.0;0.0;0.1;0.0;0.6;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;u_Y;0.1;0.0;0.0;0.1;0.0;0.6;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;-0.6;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;u_Z;0.1;0.0;0.0;0.1;0.0;0.6;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;-0.6;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;-0.6;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.500;φ_X;0.9;0.9;0.0;0.1;0.0;0.0;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;φ_Y;0.1;0.0;0.0;0.1;0.0;0.6;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;-0.6;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;-0.6;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;-0.6;0.0;Beam | 2 - HEA 160 | L : 5.000 m
Total;;;;0.9;0.9;0.0;0.1;0.0;0.6;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;;;;0.0;0.0;0.0;0.0;0.0;-0.6;0.0;Beam | 2 - HEA 160 | L : 5.000 m
;;;;;;;;;;;
9;10;0.000;;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;0.2;-0.1;0.0;0.1;0.0;0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;0.2;-0.1;0.0;0.1;0.0;0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;;2.250;u_X;0.7;0.7;0.0;0.1;0.0;0.0;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;u_X;0.2;-0.1;0.0;0.1;0.0;0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;u_Y;0.2;-0.1;0.0;0.1;0.0;0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;u_Z;0.2;-0.1;0.0;0.1;0.0;0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;3.500;φ_X;0.4;0.4;0.0;0.1;0.0;0.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;φ_Y;0.2;-0.1;0.0;0.1;0.0;0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;0.7;0.7;0.0;0.1;0.0;0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;;;0.0;-0.1;0.0;0.0;0.0;-0.5;0.0;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;;
10;11;0.000;;0.0;0.0;0.0;0.0;0.0;2.5;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;4.0;-4.0;0.0;0.2;0.0;-2.4;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;4.0;-4.0;0.0;0.2;0.0;-2.4;0.0;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;11;0.000;u_X;0.0;0.0;0.0;0.0;0.0;2.5;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;;3.000;u_X;5.1;-5.1;0.0;0.1;0.0;-0.3;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;u_Y;4.0;-4.0;0.0;0.2;0.0;-2.4;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;2.5;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;u_Z;4.0;-4.0;0.0;0.2;0.0;-2.4;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;2.5;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;2.5;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_X;4.0;-4.0;0.0;0.2;0.0;-2.4;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;2.5;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_Y;4.0;-4.0;0.0;0.2;0.0;-2.4;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;2.5;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_Z;4.0;-4.0;0.0;0.2;0.0;-2.4;0.0;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;5.1;0.0;0.0;0.2;0.0;2.5;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;;;;0.0;-5.1;0.0;0.0;0.0;-2.4;0.0;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;;
11;12;0.000;;4.0;-4.0;0.0;0.2;0.0;-2.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;;8.0;-3.3;0.0;7.3;0.0;-5.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;111;1.650;u_X;8.0;-3.3;0.0;7.3;0.0;-5.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;u_X;4.0;-4.0;0.0;0.2;0.0;-2.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;u_Y;4.0;-4.0;0.0;0.2;0.0;-2.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;u_Y;8.0;-3.3;0.0;7.3;0.0;-5.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;u_Z;8.0;-3.3;0.0;7.3;0.0;-5.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;u_Z;4.0;-4.0;0.0;0.2;0.0;-2.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;φ_X;4.0;-4.0;0.0;0.2;0.0;-2.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_X;8.0;-3.3;0.0;7.3;0.0;-5.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;φ_Y;4.0;-4.0;0.0;0.2;0.0;-2.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_Y;8.0;-3.3;0.0;7.3;0.0;-5.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_Z;8.0;-3.3;0.0;7.3;0.0;-5.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;φ_Z;4.0;-4.0;0.0;0.2;0.0;-2.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;8.0;-3.3;0.0;7.3;0.0;-2.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;;;;4.0;-4.0;0.0;0.2;0.0;-5.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;;
12;13;0.000;;29.1;-1.2;0.0;29.1;0.0;-6.2;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;;37.9;-0.4;0.0;37.9;0.0;-4.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;114;1.575;u_X;37.9;-0.4;0.0;37.9;0.0;-4.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;u_X;29.1;-1.2;0.0;29.1;0.0;-6.2;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;u_Y;37.9;-0.4;0.0;37.9;0.0;-4.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;u_Y;29.1;-1.2;0.0;29.1;0.0;-6.2;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;u_Z;37.9;-0.4;0.0;37.9;0.0;-4.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;u_Z;29.1;-1.2;0.0;29.1;0.0;-6.2;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;φ_X;29.1;-1.2;0.0;29.1;0.0;-6.2;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;φ_X;37.9;-0.4;0.0;37.9;0.0;-4.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;φ_Y;37.9;-0.4;0.0;37.9;0.0;-4.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;φ_Y;29.1;-1.2;0.0;29.1;0.0;-6.2;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;φ_Z;37.9;-0.4;0.0;37.9;0.0;-4.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;φ_Z;29.1;-1.2;0.0;29.1;0.0;-6.2;0.0;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;37.9;-0.4;0.0;37.9;0.0;-4.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;;;;29.1;-1.2;0.0;29.1;0.0;-6.2;0.0;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;;
13;14;0.000;;46.5;0.4;0.0;46.5;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;;46.5;0.4;0.0;46.5;0.0;0.3;0.0;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;14;0.000;u_X;46.5;0.4;0.0;46.5;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;u_X;46.5;0.4;0.0;46.5;0.0;0.3;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;u_Y;46.5;0.4;0.0;46.5;0.0;0.3;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;u_Y;46.5;0.4;0.0;46.5;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;u_Z;46.5;0.4;0.0;46.5;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;u_Z;46.5;0.4;0.0;46.5;0.0;0.3;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;φ_X;46.5;0.4;0.0;46.5;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;φ_X;46.5;0.4;0.0;46.5;0.0;0.3;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;φ_Y;46.5;0.4;0.0;46.5;0.0;0.3;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;φ_Y;46.5;0.4;0.0;46.5;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;φ_Z;46.5;0.4;0.0;46.5;0.0;0.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;φ_Z;46.5;0.4;0.0;46.5;0.0;0.3;0.0;Beam | 1 - IPE 500 | L : 0.150 m
