Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
;No.;No.;x [m];;N;V_y / V_u;V_z / V_v;M_T;M_y / M_u;M_z / M_v;Corresponding Loading
1;10;;2.000;M_z;-74.80;0.01;-45.00;0.02;-91.97;-1.08;CO28
Total;;;;;-5.88;1.07;56.40;0.16;185.64;0.86;
1;;;;;-77.70;-1.00;-56.35;-0.16;-185.58;-1.08;
;;;;;;;;;;;
2;HEA 160 | 1 - S235;;;;;;;;;;
2;1;1;0.000;N;-3.75;2.01;-3.44;-0.01;0.00;0.00;CO30
2;1;1;0.000;N;-8.80;-1.83;0.30;0.00;0.00;0.00;CO26
2;1;1;0.000;V_y;-5.79;2.01;-3.66;-0.01;0.00;0.00;CO35
2;1;1;0.000;V_y;-4.91;-3.19;1.57;0.01;0.00;0.00;CO31
2;1;1;0.000;V_z;-4.91;-3.19;1.57;0.01;0.00;0.00;CO31
2;1;1;0.000;V_z;-5.79;2.01;-3.66;-0.01;0.00;0.00;CO35
2;1;1;0.000;M_T;-4.91;-3.19;1.57;0.01;0.00;0.00;CO31
2;1;1;0.000;M_T;-5.79;2.01;-3.66;-0.01;0.00;0.00;CO35
2;1;1;0.000;M_y;-4.91;-3.19;1.57;0.01;0.00;0.00;CO31
2;1;1;0.000;M_y;-4.46;0.00;-0.31;0.00;0.00;0.00;CO20
2;1;1;0.000;M_z;-6.17;-0.76;-2.00;0.00;0.00;0.00;CO38
2;1;1;0.000;M_z;-5.79;2.01;-3.66;-0.01;0.00;0.00;CO35
2;1;1;0.000;N;-3.75;2.01;-3.44;-0.01;0.00;0.00;CO30
2;1;1;0.000;N;-8.80;-1.83;0.30;0.00;0.00;0.00;CO26
2;1;1;0.000;V_y;-5.79;2.01;-3.66;-0.01;0.00;0.00;CO35
2;1;1;0.000;V_y;-4.91;-3.19;1.57;0.01;0.00;0.00;CO31
2;1;1;0.000;V_z;-4.91;-3.19;1.57;0.01;0.00;0.00;CO31
2;1;1;0.000;V_z;-5.79;2.01;-3.66;-0.01;0.00;0.00;CO35
2;1;1;0.000;M_T;-4.91;-3.19;1.57;0.01;0.00;0.00;CO31
2;1;1;0.000;M_T;-5.79;2.01;-3.66;-0.01;0.00;0.00;CO35
2;1;1;0.000;M_y;-4.91;-3.19;1.57;0.01;0.00;0.00;CO31
2;1;1;0.000;M_y;-4.46;0.07;-0.38;0.00;0.00;0.00;CO21
2;1;1;0.000;M_z;-6.17;-0.76;-2.00;0.00;0.00;0.00;CO38
2;1;1;0.000;M_z;-5.79;2.01;-3.66;-0.01;0.00;0.00;CO35
2;1;;1.500;N;-3.30;0.29;-0.75;-0.01;-3.14;-1.73;CO30
2;1;;1.500;N;-8.34;-0.28;-0.73;0.00;-0.32;1.59;CO26
2;1;;1.500;V_y;-5.34;0.30;-0.99;-0.01;-3.49;-1.74;CO35
2;1;;1.500;V_y;-4.46;-0.51;-0.15;0.01;1.07;2.77;CO31
2;1;;1.500;V_z;-4.46;-0.51;-0.15;0.01;1.07;2.77;CO31
2;1;;1.500;V_z;-7.65;0.18;-1.08;-0.01;-2.78;-1.04;CO25
2;1;;1.500;M_T;-6.50;-0.50;-0.39;0.01;0.70;2.75;CO36
2;1;;1.500;M_T;-5.34;0.30;-0.99;-0.01;-3.49;-1.74;CO35
2;1;;1.500;M_y;-4.46;-0.51;-0.15;0.01;1.07;2.77;CO31
2;1;;1.500;M_y;-5.34;0.30;-0.99;-0.01;-3.49;-1.74;CO35
2;1;;1.500;M_z;-4.46;-0.51;-0.15;0.01;1.07;2.77;CO31
2;1;;1.500;M_z;-5.34;0.30;-0.99;-0.01;-3.49;-1.74;CO35
2;1;;1.500;N;-3.30;0.29;-0.75;-0.01;-3.14;-1.73;CO30
2;1;;1.500;N;-8.34;-0.29;-0.73;0.00;-0.32;1.59;CO26
2;1;;1.500;V_y;-5.34;0.30;-0.99;-0.01;-3.49;-1.74;CO35
2;1;;1.500;V_y;-4.46;-0.51;-0.14;0.01;1.07;2.77;CO31
2;1;;1.500;V_z;-4.46;-0.51;-0.14;0.01;1.07;2.77;CO31
2;1;;1.500;V_z;-7.65;0.18;-1.08;-0.01;-2.78;-1.04;CO25
2;1;;1.500;M_T;-6.50;-0.50;-0.39;0.01;0.70;2.75;CO36
2;1;;1.500;M_T;-5.34;0.30;-0.99;-0.01;-3.49;-1.74;CO35
2;1;;1.500;M_y;-4.46;-0.51;-0.14;0.01;1.07;2.77;CO31
2;1;;1.500;M_y;-5.34;0.30;-0.99;-0.01;-3.49;-1.74;CO35
2;1;;1.500;M_z;-4.46;-0.51;-0.14;0.01;1.07;2.77;CO31
2;1;;1.500;M_z;-5.34;0.30;-0.99;-0.01;-3.49;-1.74;CO35
2;1;;1.738;N;-3.23;0.02;-0.34;-0.01;-3.27;-1.77;CO30
2;1;;1.738;N;-8.27;-0.04;-0.88;0.00;-0.51;1.62;CO26
2;1;;1.738;V_y;-5.27;0.02;-0.58;-0.01;-3.67;-1.77;CO35
2;1;;1.738;V_y;-4.39;-0.08;-0.40;0.01;1.00;2.84;CO31
2;1;;1.738;V_z;-3.23;0.02;-0.34;-0.01;-3.27;-1.77;CO30
2;1;;1.738;V_z;-8.27;-0.04;-0.88;0.00;-0.51;1.62;CO26
2;1;;1.738;M_T;-4.39;-0.08;-0.40;0.01;1.00;2.84;CO31
2;1;;1.738;M_T;-5.27;0.02;-0.58;-0.01;-3.67;-1.77;CO35
2;1;;1.738;M_y;-4.39;-0.08;-0.40;0.01;1.00;2.84;CO31
2;1;;1.738;M_y;-5.27;0.02;-0.58;-0.01;-3.67;-1.77;CO35
2;1;;1.738;M_z;-4.39;-0.08;-0.40;0.01;1.00;2.84;CO31
2;1;;1.738;M_z;-5.27;0.02;-0.58;-0.01;-3.67;-1.77;CO35
2;1;;2.000;N;-3.15;-0.26;0.08;-0.01;-3.31;-1.74;CO30
2;1;;2.000;N;-8.19;0.22;-1.04;0.00;-0.77;1.60;CO26
2;1;;2.000;V_y;-4.31;0.37;-0.66;0.01;0.86;2.80;CO31
2;1;;2.000;V_y;-3.15;-0.26;0.08;-0.01;-3.31;-1.74;CO30
2;1;;2.000;V_z;-3.15;-0.26;0.08;-0.01;-3.31;-1.74;CO30
2;1;;2.000;V_z;-8.19;0.22;-1.04;0.00;-0.77;1.60;CO26
2;1;;2.000;M_T;-4.31;0.37;-0.66;0.01;0.86;2.80;CO31
2;1;;2.000;M_T;-5.19;-0.26;-0.16;-0.01;-3.77;-1.74;CO35
2;1;;2.000;M_y;-4.31;0.37;-0.66;0.01;0.86;2.80;CO31
2;1;;2.000;M_y;-5.19;-0.26;-0.16;-0.01;-3.77;-1.74;CO35
2;1;;2.000;M_z;-4.31;0.37;-0.66;0.01;0.86;2.80;CO31
2;1;;2.000;M_z;-5.19;-0.26;-0.16;-0.01;-3.77;-1.74;CO35
2;1;;2.000;N;-3.15;-0.26;0.08;-0.01;-3.31;-1.74;CO30
2;1;;2.000;N;-8.19;0.22;-1.04;0.00;-0.77;1.60;CO26
2;1;;2.000;V_y;-4.31;0.37;-0.66;0.01;0.86;2.80;CO31
2;1;;2.000;V_y;-3.15;-0.26;0.08;-0.01;-3.31;-1.74;CO30
2;1;;2.000;V_z;-3.15;-0.26;0.08;-0.01;-3.31;-1.74;CO30
2;1;;2.000;V_z;-8.19;0.22;-1.04;0.00;-0.77;1.60;CO26
2;1;;2.000;M_T;-4.31;0.37;-0.66;0.01;0.86;2.80;CO31
2;1;;2.000;M_T;-5.19;-0.26;-0.16;-0.01;-3.77;-1.74;CO35
2;1;;2.000;M_y;-4.31;0.37;-0.66;0.01;0.86;2.80;CO31
2;1;;2.000;M_y;-5.19;-0.26;-0.16;-0.01;-3.77;-1.74;CO35
2;1;;2.000;M_z;-4.31;0.37;-0.66;0.01;0.86;2.80;CO31
2;1;;2.000;M_z;-5.19;-0.26;-0.16;-0.01;-3.77;-1.74;CO35
2;1;;2.190;N;-3.09;-0.43;0.34;-0.01;-3.22;-1.64;CO30
2;1;;2.190;N;-8.13;0.39;-1.13;0.00;-0.97;1.54;CO26
2;1;;2.190;V_y;-4.25;0.67;-0.83;0.01;0.72;2.70;CO31
2;1;;2.190;V_y;-5.13;-0.43;0.09;-0.01;-3.73;-1.65;CO35
2;1;;2.190;V_z;-3.09;-0.43;0.34;-0.01;-3.22;-1.64;CO30
2;1;;2.190;V_z;-8.13;0.39;-1.13;0.00;-0.97;1.54;CO26
2;1;;2.190;M_T;-4.25;0.67;-0.83;0.01;0.72;2.70;CO31
2;1;;2.190;M_T;-3.09;-0.43;0.34;-0.01;-3.22;-1.64;CO30
2;1;;2.190;M_y;-4.25;0.67;-0.83;0.01;0.72;2.70;CO31
2;1;;2.190;M_y;-5.13;-0.43;0.09;-0.01;-3.73;-1.65;CO35
2;1;;2.190;M_z;-4.25;0.67;-0.83;0.01;0.72;2.70;CO31
2;1;;2.190;M_z;-5.13;-0.43;0.09;-0.01;-3.73;-1.65;CO35
2;1;2;4.000;N;-2.54;-1.28;1.60;-0.01;-1.10;0.13;CO30
2;1;2;4.000;N;-7.58;1.14;-1.58;0.00;-3.56;-0.10;CO26
2;1;2;4.000;V_y;-3.70;2.03;-1.58;0.00;-1.68;-0.17;CO31
2;1;2;4.000;V_y;-4.57;-1.28;1.33;0.00;-2.08;0.13;CO35
2;1;2;4.000;V_z;-2.54;-1.28;1.60;-0.01;-1.10;0.13;CO30
2;1;2;4.000;V_z;-5.74;2.01;-1.82;0.00;-2.66;-0.17;CO36
2;1;2;4.000;M_T;-2.92;0.50;0.49;0.00;-1.35;-0.08;CO33
2;1;2;4.000;M_T;-2.54;-1.28;1.60;-0.01;-1.10;0.13;CO30
2;1;2;4.000;M_y;-2.54;-1.28;1.60;-0.01;-1.10;0.13;CO30
2;1;2;4.000;M_y;-7.58;1.14;-1.58;0.00;-3.56;-0.10;CO26
2;1;2;4.000;M_z;-2.54;-1.28;1.60;-0.01;-1.10;0.13;CO30
2;1;2;4.000;M_z;-3.70;2.03;-1.58;0.00;-1.68;-0.17;CO31
2;1;2;4.000;N;-2.54;-1.28;1.60;-0.01;-1.10;0.13;CO30
2;1;2;4.000;N;-7.58;1.14;-1.58;0.00;-3.56;-0.10;CO26
2;1;2;4.000;V_y;-3.70;2.03;-1.58;0.00;-1.68;-0.17;CO31
2;1;2;4.000;V_y;-4.57;-1.28;1.33;0.00;-2.08;0.13;CO35
2;1;2;4.000;V_z;-2.54;-1.28;1.60;-0.01;-1.10;0.13;CO30
2;1;2;4.000;V_z;-5.74;2.01;-1.82;0.00;-2.66;-0.17;CO36
2;1;2;4.000;M_T;-2.92;0.50;0.49;0.00;-1.35;-0.08;CO33
2;1;2;4.000;M_T;-2.54;-1.28;1.60;-0.01;-1.10;0.13;CO30
2;1;2;4.000;M_y;-2.54;-1.28;1.60;-0.01;-1.10;0.13;CO30
2;1;2;4.000;M_y;-7.58;1.14;-1.58;0.00;-3.56;-0.10;CO26
2;1;2;4.000;M_z;-2.54;-1.28;1.60;-0.01;-1.10;0.13;CO30
2;1;2;4.000;M_z;-3.70;2.03;-1.58;0.00;-1.68;-0.17;CO31
2;6;7;0.000;N;-3.63;2.01;3.53;0.01;0.00;0.00;CO30
2;6;7;0.000;N;-8.64;-1.97;-0.15;0.00;0.00;0.00;CO24
2;6;7;0.000;V_y;-5.63;2.01;3.82;0.01;0.00;0.00;CO35
2;6;7;0.000;V_y;-6.82;-3.28;-1.21;-0.01;0.00;0.00;CO34
2;6;7;0.000;V_z;-5.63;2.01;3.82;0.01;0.00;0.00;CO35
2;6;7;0.000;V_z;-4.82;-3.27;-1.49;-0.01;0.00;0.00;CO29
2;6;7;0.000;M_T;-5.63;2.01;3.82;0.01;0.00;0.00;CO35
2;6;7;0.000;M_T;-6.82;-3.28;-1.21;-0.01;0.00;0.00;CO34
2;6;7;0.000;M_y;-4.34;0.00;0.43;0.00;0.00;0.00;CO20
2;6;7;0.000;M_y;-6.82;-3.28;-1.21;-0.01;0.00;0.00;CO34
2;6;7;0.000;M_z;-6.02;-0.86;2.09;0.00;0.00;0.00;CO37
2;6;7;0.000;M_z;-5.63;2.01;3.82;0.01;0.00;0.00;CO35
2;6;7;0.000;N;-3.63;2.01;3.53;0.01;0.00;0.00;CO30
2;6;7;0.000;N;-8.64;-1.97;-0.15;0.00;0.00;0.00;CO24
2;6;7;0.000;V_y;-5.63;2.01;3.82;0.01;0.00;0.00;CO35
2;6;7;0.000;V_y;-6.82;-3.28;-1.21;-0.01;0.00;0.00;CO34
2;6;7;0.000;V_z;-5.63;2.01;3.82;0.01;0.00;0.00;CO35
2;6;7;0.000;V_z;-4.82;-3.27;-1.49;-0.01;0.00;0.00;CO29
2;6;7;0.000;M_T;-5.63;2.01;3.82;0.01;0.00;0.00;CO35
2;6;7;0.000;M_T;-6.82;-3.28;-1.21;-0.01;0.00;0.00;CO34
2;6;7;0.000;M_y;-8.35;0.00;1.00;0.00;0.00;0.00;CO22
2;6;7;0.000;M_y;-6.82;-3.28;-1.21;-0.01;0.00;0.00;CO34
2;6;7;0.000;M_z;-6.02;-0.86;2.09;0.00;0.00;0.00;CO37
2;6;7;0.000;M_z;-5.63;2.01;3.82;0.01;0.00;0.00;CO35
2;6;;1.500;N;-3.18;0.30;0.75;0.01;3.21;-1.73;CO30
2;6;;1.500;N;-8.18;-0.32;0.77;0.00;0.46;1.72;CO24
2;6;;1.500;V_y;-5.19;0.30;1.01;0.01;3.62;-1.74;CO35
2;6;;1.500;V_y;-6.37;-0.53;0.42;-0.01;-0.60;2.85;CO34
2;6;;1.500;V_z;-7.47;0.18;1.12;0.01;2.99;-1.05;CO25
2;6;;1.500;V_z;-4.37;-0.53;0.16;-0.01;-1.00;2.85;CO29
2;6;;1.500;M_T;-5.19;0.30;1.01;0.01;3.62;-1.74;CO35
2;6;;1.500;M_T;-6.37;-0.53;0.42;-0.01;-0.60;2.85;CO34
2;6;;1.500;M_y;-5.19;0.30;1.01;0.01;3.62;-1.74;CO35
2;6;;1.500;M_y;-4.37;-0.53;0.16;-0.01;-1.00;2.85;CO29
2;6;;1.500;M_z;-6.37;-0.53;0.42;-0.01;-0.60;2.85;CO34
2;6;;1.500;M_z;-5.19;0.30;1.01;0.01;3.62;-1.74;CO35
2;6;;1.500;N;-3.18;0.30;0.75;0.01;3.21;-1.73;CO30
2;6;;1.500;N;-8.18;-0.32;0.77;0.00;0.46;1.72;CO24
2;6;;1.500;V_y;-5.19;0.30;1.01;0.01;3.62;-1.74;CO35
2;6;;1.500;V_y;-6.37;-0.53;0.42;-0.01;-0.60;2.85;CO34
2;6;;1.500;V_z;-7.47;0.18;1.12;0.01;2.99;-1.05;CO25
2;6;;1.500;V_z;-4.37;-0.53;0.16;-0.01;-1.00;2.85;CO29
2;6;;1.500;M_T;-5.19;0.30;1.01;0.01;3.62;-1.74;CO35
2;6;;1.500;M_T;-6.37;-0.53;0.42;-0.01;-0.60;2.85;CO34
2;6;;1.500;M_y;-5.19;0.30;1.01;0.01;3.62;-1.74;CO35
2;6;;1.500;M_y;-4.37;-0.53;0.16;-0.01;-1.00;2.85;CO29
2;6;;1.500;M_z;-6.37;-0.53;0.42;-0.01;-0.60;2.85;CO34
2;6;;1.500;M_z;-5.19;0.30;1.01;0.01;3.62;-1.74;CO35
2;6;;1.738;N;-3.11;0.03;0.32;0.01;3.34;-1.77;CO30
2;6;;1.738;N;-8.11;-0.06;0.91;0.00;0.66;1.76;CO24
2;6;;1.738;V_y;-5.11;0.03;0.58;0.01;3.81;-1.78;CO35
2;6;;1.738;V_y;-6.30;-0.09;0.66;-0.01;-0.47;2.93;CO34
2;6;;1.738;V_z;-8.11;-0.06;0.91;0.00;0.66;1.76;CO24
2;6;;1.738;V_z;-3.11;0.03;0.32;0.01;3.34;-1.77;CO30
2;6;;1.738;M_T;-5.11;0.03;0.58;0.01;3.81;-1.78;CO35
2;6;;1.738;M_T;-4.30;-0.09;0.41;-0.01;-0.93;2.92;CO29
2;6;;1.738;M_y;-5.11;0.03;0.58;0.01;3.81;-1.78;CO35
2;6;;1.738;M_y;-4.30;-0.09;0.41;-0.01;-0.93;2.92;CO29
2;6;;1.738;M_z;-6.30;-0.09;0.66;-0.01;-0.47;2.93;CO34
2;6;;1.738;M_z;-5.11;0.03;0.58;0.01;3.81;-1.78;CO35
2;6;;2.000;N;-3.03;-0.26;-0.11;0.01;3.37;-1.74;CO30
2;6;;2.000;N;-8.03;0.22;1.04;0.00;0.92;1.74;CO24
2;6;;2.000;V_y;-4.22;0.37;0.66;-0.01;-0.79;2.88;CO29
2;6;;2.000;V_y;-3.03;-0.26;-0.11;0.01;3.37;-1.74;CO30
2;6;;2.000;V_z;-8.03;0.22;1.04;0.00;0.92;1.74;CO24
2;6;;2.000;V_z;-3.03;-0.26;-0.11;0.01;3.37;-1.74;CO30
2;6;;2.000;M_T;-5.03;-0.26;0.14;0.01;3.90;-1.75;CO35
2;6;;2.000;M_T;-4.22;0.37;0.66;-0.01;-0.79;2.88;CO29
2;6;;2.000;M_y;-5.03;-0.26;0.14;0.01;3.90;-1.75;CO35
2;6;;2.000;M_y;-4.22;0.37;0.66;-0.01;-0.79;2.88;CO29
2;6;;2.000;M_z;-6.22;0.37;0.91;-0.01;-0.26;2.89;CO34
2;6;;2.000;M_z;-5.03;-0.26;0.14;0.01;3.90;-1.75;CO35
2;6;;2.000;N;-3.03;-0.26;-0.11;0.01;3.37;-1.74;CO30
2;6;;2.000;N;-8.03;0.22;1.04;0.00;0.92;1.74;CO24
2;6;;2.000;V_y;-4.22;0.37;0.66;-0.01;-0.79;2.88;CO29
2;6;;2.000;V_y;-3.03;-0.26;-0.11;0.01;3.37;-1.74;CO30
2;6;;2.000;V_z;-8.03;0.22;1.04;0.00;0.92;1.74;CO24
2;6;;2.000;V_z;-3.03;-0.26;-0.11;0.01;3.37;-1.74;CO30
2;6;;2.000;M_T;-5.03;-0.26;0.14;0.01;3.90;-1.75;CO35
2;6;;2.000;M_T;-4.22;0.37;0.66;-0.01;-0.79;2.88;CO29
2;6;;2.000;M_y;-5.03;-0.26;0.14;0.01;3.90;-1.75;CO35
2;6;;2.000;M_y;-4.22;0.37;0.66;-0.01;-0.79;2.88;CO29
2;6;;2.000;M_z;-6.22;0.37;0.91;-0.01;-0.26;2.89;CO34
2;6;;2.000;M_z;-5.03;-0.26;0.14;0.01;3.90;-1.75;CO35
2;6;;2.190;N;-2.97;-0.43;-0.38;0.01;3.27;-1.65;CO30
2;6;;2.190;N;-7.97;0.41;1.13;0.00;1.12;1.68;CO24
2;6;;2.190;V_y;-6.16;0.68;1.06;-0.01;-0.07;2.79;CO34
2;6;;2.190;V_y;-4.98;-0.43;-0.13;0.01;3.86;-1.66;CO35
2;6;;2.190;V_z;-7.97;0.41;1.13;0.00;1.12;1.68;CO24
2;6;;2.190;V_z;-2.97;-0.43;-0.38;0.01;3.27;-1.65;CO30
2;6;;2.190;M_T;-2.97;-0.43;-0.38;0.01;3.27;-1.65;CO30
2;6;;2.190;M_T;-4.16;0.68;0.82;-0.01;-0.65;2.78;CO29
2;6;;2.190;M_y;-4.98;-0.43;-0.13;0.01;3.86;-1.66;CO35
2;6;;2.190;M_y;-4.16;0.68;0.82;-0.01;-0.65;2.78;CO29
2;6;;2.190;M_z;-6.16;0.68;1.06;-0.01;-0.07;2.79;CO34
2;6;;2.190;M_z;-4.98;-0.43;-0.13;0.01;3.86;-1.66;CO35
2;6;6;4.000;N;-2.42;-1.27;-1.72;0.01;1.01;0.12;CO30
2;6;6;4.000;N;-7.42;1.26;1.46;0.00;3.60;-0.09;CO24
2;6;6;4.000;V_y;-5.61;2.10;1.73;0.00;2.67;-0.15;CO34
2;6;6;4.000;V_y;-4.42;-1.28;-1.50;0.00;2.01;0.12;CO35
2;6;6;4.000;V_z;-5.61;2.10;1.73;0.00;2.67;-0.15;CO34
2;6;6;4.000;V_z;-2.42;-1.27;-1.72;0.01;1.01;0.12;CO30
2;6;6;4.000;M_T;-2.42;-1.27;-1.72;0.01;1.01;0.12;CO30
2;6;6;4.000;M_T;-2.81;0.50;-0.50;0.00;1.30;-0.07;CO33
2;6;6;4.000;M_y;-7.42;1.26;1.46;0.00;3.60;-0.09;CO24
2;6;6;4.000;M_y;-2.42;-1.27;-1.72;0.01;1.01;0.12;CO30
2;6;6;4.000;M_z;-2.42;-1.27;-1.72;0.01;1.01;0.12;CO30
2;6;6;4.000;M_z;-3.61;2.10;1.51;0.00;1.68;-0.16;CO29
2;6;6;4.000;N;-2.42;-1.27;-1.72;0.01;1.01;0.12;CO30
2;6;6;4.000;N;-7.42;1.26;1.46;0.00;3.60;-0.09;CO24
2;6;6;4.000;V_y;-5.61;2.10;1.73;0.00;2.67;-0.15;CO34
2;6;6;4.000;V_y;-4.42;-1.28;-1.50;0.00;2.01;0.12;CO35
2;6;6;4.000;V_z;-5.61;2.10;1.73;0.00;2.67;-0.15;CO34
2;6;6;4.000;V_z;-2.42;-1.27;-1.72;0.01;1.01;0.12;CO30
2;6;6;4.000;M_T;-2.42;-1.27;-1.72;0.01;1.01;0.12;CO30
2;6;6;4.000;M_T;-2.81;0.50;-0.50;0.00;1.30;-0.07;CO33
2;6;6;4.000;M_y;-7.42;1.26;1.46;0.00;3.60;-0.09;CO24
2;6;6;4.000;M_y;-2.42;-1.27;-1.72;0.01;1.01;0.12;CO30
2;6;6;4.000;M_z;-2.42;-1.27;-1.72;0.01;1.01;0.12;CO30
2;6;6;4.000;M_z;-3.61;2.10;1.51;0.00;1.68;-0.16;CO29
2;7;8;0.000;N;-7.96;0.00;5.14;0.00;0.00;0.00;CO31
2;7;8;0.000;N;-18.97;0.31;1.98;0.00;0.00;0.00;CO24
2;7;8;0.000;V_y;-18.97;0.31;1.98;0.00;0.00;0.00;CO24
2;7;8;0.000;V_y;-9.51;0.00;1.82;0.00;0.00;0.00;CO33
2;7;8;0.000;V_z;-7.96;0.00;5.14;0.00;0.00;0.00;CO31
2;7;8;0.000;V_z;-13.70;0.22;-4.62;0.00;0.00;0.00;CO35
2;7;8;0.000;M_T;-9.26;0.15;0.00;0.00;0.00;0.00;CO20
2;7;8;0.000;M_T;-9.26;0.15;0.00;0.00;0.00;0.00;CO20
2;7;8;0.000;M_y;-9.26;0.15;0.00;0.00;0.00;0.00;CO20
2;7;8;0.000;M_y;-9.26;0.15;0.00;0.00;0.00;0.00;CO20
2;7;8;0.000;M_z;-9.26;0.15;0.00;0.00;0.00;0.00;CO20
2;7;8;0.000;M_z;-9.26;0.15;0.00;0.00;0.00;0.00;CO20
2;7;8;0.000;N;-7.96;0.00;5.14;0.00;0.00;0.00;CO31
2;7;8;0.000;N;-18.97;0.31;1.98;0.00;0.00;0.00;CO24
2;7;8;0.000;V_y;-18.97;0.31;1.98;0.00;0.00;0.00;CO24
2;7;8;0.000;V_y;-9.51;0.00;1.82;0.00;0.00;0.00;CO33
2;7;8;0.000;V_z;-7.96;0.00;5.14;0.00;0.00;0.00;CO31
2;7;8;0.000;V_z;-13.70;0.22;-4.62;0.00;0.00;0.00;CO35
2;7;8;0.000;M_T;-9.26;0.15;0.00;0.00;0.00;0.00;CO20
2;7;8;0.000;M_T;-9.26;0.15;0.00;0.00;0.00;0.00;CO20
2;7;8;0.000;M_y;-7.96;0.00;5.14;0.00;0.00;0.00;CO31
2;7;8;0.000;M_y;-9.60;0.15;-4.61;0.00;0.00;0.00;CO30
2;7;8;0.000;M_z;-9.34;0.00;-0.15;0.00;0.00;0.00;CO21
2;7;8;0.000;M_z;-18.97;0.31;1.98;0.00;0.00;0.00;CO24
2;7;;1.738;N;-7.44;0.00;0.70;0.00;5.07;0.00;CO31
2;7;;1.738;N;-18.45;0.07;0.27;0.00;1.96;-0.33;CO24
2;7;;1.738;V_y;-18.45;0.07;0.27;0.00;1.96;-0.33;CO24
2;7;;1.738;V_y;-8.98;0.00;0.24;0.00;1.80;0.00;CO33
2;7;;1.738;V_z;-7.44;0.00;0.70;0.00;5.07;0.00;CO31
2;7;;1.738;V_z;-13.19;0.05;-0.64;0.00;-4.57;-0.23;CO35
2;7;;1.738;M_T;-11.88;0.00;0.69;0.00;5.01;0.00;CO36
2;7;;1.738;M_T;-13.19;0.05;-0.64;0.00;-4.57;-0.23;CO35
2;7;;1.738;M_y;-7.44;0.00;0.70;0.00;5.07;0.00;CO31
2;7;;1.738;M_y;-13.19;0.05;-0.64;0.00;-4.57;-0.23;CO35
2;7;;1.738;M_z;-8.98;0.00;0.24;0.00;1.80;0.00;CO33
2;7;;1.738;M_z;-18.45;0.07;0.27;0.00;1.96;-0.33;CO24
2;7;;2.238;N;-7.29;0.00;-0.52;0.00;5.11;0.00;CO31
2;7;;2.238;N;-18.29;0.00;-0.20;0.00;1.98;-0.34;CO24
2;7;;2.238;V_y;-11.73;0.00;-0.52;0.00;5.05;0.00;CO36
2;7;;2.238;V_y;-8.58;0.00;0.00;0.00;0.00;-0.16;CO20
2;7;;2.238;V_z;-13.03;0.00;0.46;0.00;-4.61;-0.24;CO35
2;7;;2.238;V_z;-11.73;0.00;-0.52;0.00;5.05;0.00;CO36
2;7;;2.238;M_T;-11.73;0.00;-0.52;0.00;5.05;0.00;CO36
2;7;;2.238;M_T;-12.86;0.00;-0.20;0.00;1.98;-0.24;CO37
2;7;;2.238;M_y;-7.29;0.00;-0.52;0.00;5.11;0.00;CO31
2;7;;2.238;M_y;-13.03;0.00;0.46;0.00;-4.61;-0.24;CO35
2;7;;2.238;M_z;-8.83;0.00;-0.19;0.00;1.81;0.00;CO33
2;7;;2.238;M_z;-18.29;0.00;-0.20;0.00;1.98;-0.34;CO24
2;7;3;4.500;N;-6.59;0.00;-3.10;0.00;0.00;0.00;CO31
2;7;3;4.500;N;-17.60;-0.30;-1.22;0.00;0.00;0.00;CO24
2;7;3;4.500;V_y;-8.14;0.00;-1.07;0.00;0.00;0.00;CO33
2;7;3;4.500;V_y;-17.60;-0.30;-1.22;0.00;0.00;0.00;CO24
2;7;3;4.500;V_z;-12.34;-0.21;2.83;0.00;0.00;0.00;CO35
2;7;3;4.500;V_z;-6.59;0.00;-3.10;0.00;0.00;0.00;CO31
2;7;3;4.500;M_T;-7.89;-0.14;0.00;0.00;0.00;0.00;CO20
2;7;3;4.500;M_T;-7.89;-0.14;0.00;0.00;0.00;0.00;CO20
2;7;3;4.500;M_y;-7.89;-0.14;0.00;0.00;0.00;0.00;CO20
2;7;3;4.500;M_y;-7.89;-0.14;0.00;0.00;0.00;0.00;CO20
2;7;3;4.500;M_z;-7.89;-0.14;0.00;0.00;0.00;0.00;CO20
2;7;3;4.500;M_z;-7.89;-0.14;0.00;0.00;0.00;0.00;CO20
2;7;3;4.500;N;-6.59;0.00;-3.10;0.00;0.00;0.00;CO31
2;7;3;4.500;N;-17.60;-0.30;-1.22;0.00;0.00;0.00;CO24
2;7;3;4.500;V_y;-8.14;0.00;-1.07;0.00;0.00;0.00;CO33
2;7;3;4.500;V_y;-17.60;-0.30;-1.22;0.00;0.00;0.00;CO24
2;7;3;4.500;V_z;-12.34;-0.21;2.83;0.00;0.00;0.00;CO35
2;7;3;4.500;V_z;-6.59;0.00;-3.10;0.00;0.00;0.00;CO31
2;7;3;4.500;M_T;-7.89;-0.14;0.00;0.00;0.00;0.00;CO20
2;7;3;4.500;M_T;-7.89;-0.14;0.00;0.00;0.00;0.00;CO20
2;7;3;4.500;M_y;-7.89;-0.14;0.00;0.00;0.00;0.00;CO20
2;7;3;4.500;M_y;-7.89;-0.14;0.00;0.00;0.00;0.00;CO20
2;7;3;4.500;M_z;-7.89;-0.14;0.00;0.00;0.00;0.00;CO20
2;7;3;4.500;M_z;-7.89;-0.14;0.00;0.00;0.00;0.00;CO20
