Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
1;19;100;0.150;;-24.26;0.04;0.39;0.01;50.91;0.06;Beam | 1 - IPE 500 | L : 0.150 m
1;20;22;0.000;;-25.45;-0.01;-13.91;0.00;13.84;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;20;97;0.075;;-25.46;-0.01;-13.98;0.00;12.80;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;21;24;0.000;;-38.16;0.51;26.55;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;21;24;0.000;;-38.16;0.51;26.55;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;21;;1.500;;-36.81;0.12;25.08;0.00;38.73;-0.47;Beam | 1 - IPE 500 | L : 4.000 m
1;21;;1.500;;-36.81;0.12;25.08;0.00;38.73;-0.47;Beam | 1 - IPE 500 | L : 4.000 m
1;21;23;4.000;;-34.58;-0.48;23.79;-0.01;99.32;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;21;23;4.000;;-34.58;-0.48;23.79;-0.01;99.32;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;22;25;0.000;;-32.74;0.44;-12.81;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;22;25;0.000;;-32.74;0.44;-12.81;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;22;;1.500;;-31.39;0.10;-16.23;0.00;-21.78;-0.40;Beam | 1 - IPE 500 | L : 4.000 m
1;22;;1.500;;-31.39;0.10;-16.23;0.00;-21.78;-0.40;Beam | 1 - IPE 500 | L : 4.000 m
1;22;26;4.000;;-29.14;-0.41;-19.05;0.01;-67.07;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;22;26;4.000;;-29.14;-0.41;-19.05;0.01;-67.07;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;23;26;0.000;;-24.48;0.00;24.68;0.00;-67.14;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;23;;0.825;;-24.39;0.00;23.94;0.00;-47.08;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;23;;0.825;;-24.39;0.00;23.94;0.00;-47.08;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;23;;1.005;;-24.37;0.00;23.78;0.00;-42.78;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;23;55;1.650;;-24.31;0.00;23.20;0.00;-27.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;24;27;0.000;;-23.04;0.00;9.97;0.00;28.21;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
1;24;;0.787;;-22.97;0.00;9.25;0.00;35.77;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
1;24;;0.787;;-22.97;0.00;9.25;0.00;35.77;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
1;24;59;1.575;;-22.90;0.00;8.52;0.00;42.77;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
1;25;28;0.000;;-22.01;-0.02;0.73;0.00;48.91;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
1;25;;0.075;;-22.02;-0.02;0.66;0.00;48.96;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
1;25;;0.075;;-22.02;-0.02;0.66;0.00;48.96;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
1;25;76;0.150;;-22.02;-0.02;0.59;0.00;49.01;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
1;26;29;0.000;;-23.31;0.01;-13.20;0.00;12.93;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;26;72;0.075;;-23.32;0.01;-13.27;0.00;11.94;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;27;31;0.000;;-35.34;0.47;25.88;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;31;0.000;;-35.34;0.47;25.88;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;;1.500;;-33.99;0.11;24.41;0.00;37.72;-0.44;Beam | 1 - IPE 500 | L : 4.000 m
1;27;;1.500;;-33.99;0.11;24.41;0.00;37.72;-0.44;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-31.76;-0.45;23.13;-0.01;96.64;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-31.76;-0.45;23.13;-0.01;96.64;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-32.73;0.44;-12.80;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-32.73;0.44;-12.80;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;;1.500;;-31.37;0.11;-16.22;0.00;-21.77;-0.41;Beam | 1 - IPE 500 | L : 4.000 m
1;28;;1.500;;-31.37;0.10;-16.22;0.00;-21.77;-0.41;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-29.12;-0.41;-19.03;0.00;-67.03;-0.01;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-29.12;-0.41;-19.03;0.00;-67.03;-0.01;Beam | 1 - IPE 500 | L : 4.000 m
1;29;33;0.000;;-24.46;-0.02;24.66;-0.01;-67.09;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;29;;0.825;;-24.38;-0.02;23.92;-0.01;-47.05;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;29;;0.825;;-24.38;-0.02;23.92;-0.01;-47.05;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;29;;1.005;;-24.36;-0.02;23.76;-0.01;-42.76;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;29;49;1.650;;-24.30;-0.03;23.18;-0.01;-27.62;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;30;34;0.000;;-23.02;0.00;9.97;-0.01;28.16;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
1;30;;0.787;;-22.96;0.00;9.24;-0.01;35.73;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
1;30;;0.787;;-22.96;0.00;9.24;-0.01;35.73;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
1;30;54;1.575;;-22.89;0.00;8.52;-0.01;42.72;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
1;31;35;0.000;;-21.99;-0.08;0.74;-0.01;48.85;-0.13;Beam | 1 - IPE 500 | L : 0.150 m
1;31;;0.075;;-22.00;-0.08;0.67;-0.01;48.91;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
1;31;;0.075;;-22.00;-0.08;0.67;-0.01;48.91;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
1;31;62;0.150;;-22.00;-0.08;0.60;-0.01;48.95;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
1;32;36;0.000;;-23.29;0.02;-13.18;0.01;12.93;0.02;Beam | 1 - IPE 500 | L : 0.075 m
1;32;66;0.075;;-23.30;0.02;-13.25;0.01;11.94;0.02;Beam | 1 - IPE 500 | L : 0.075 m
1;33;38;0.000;;-35.32;0.47;25.86;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;38;0.000;;-35.32;0.47;25.86;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;;1.500;;-33.97;0.11;24.38;0.00;37.69;-0.44;Beam | 1 - IPE 500 | L : 4.000 m
1;33;;1.500;;-33.97;0.11;24.38;0.00;37.69;-0.44;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-31.74;-0.44;23.11;-0.01;96.55;-0.01;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-31.74;-0.44;23.11;-0.01;96.55;-0.01;Beam | 1 - IPE 500 | L : 4.000 m
1;84;49;0.000;;-23.98;0.00;19.91;0.00;-27.73;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;84;;0.825;;-23.91;0.00;19.16;0.00;-11.62;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;84;;0.825;;-23.91;0.00;19.16;0.00;-11.62;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;84;50;1.650;;-23.83;0.00;18.41;0.00;3.88;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;85;50;0.000;;-23.52;0.02;15.14;0.00;3.77;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;85;;0.825;;-23.45;0.02;14.39;0.00;15.95;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;85;;0.825;;-23.45;0.02;14.39;0.00;15.95;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;85;51;1.650;;-23.38;0.02;13.63;0.00;27.51;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;86;51;0.000;;-23.06;-0.01;10.39;-0.01;27.39;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
1;86;;0.037;;-23.06;-0.01;10.36;-0.01;27.78;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
1;86;;0.037;;-23.06;-0.01;10.36;-0.01;27.78;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
1;86;34;0.075;;-23.06;-0.01;10.33;-0.01;28.16;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
1;87;52;0.000;;-21.76;0.07;-3.12;0.01;49.33;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
1;87;;0.075;;-21.75;0.06;-3.19;0.01;49.10;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
1;87;;0.075;;-21.75;0.06;-3.19;0.01;49.10;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
1;87;35;0.150;;-21.74;0.06;-3.26;0.01;48.85;-0.13;Beam | 1 - IPE 500 | L : 0.150 m
1;88;53;0.000;;-22.11;0.04;0.46;0.00;49.90;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;88;;0.825;;-22.04;0.04;-0.30;0.00;49.97;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
1;88;;0.825;;-22.04;0.04;-0.30;0.00;49.97;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
1;88;52;1.650;;-21.96;0.04;-1.06;0.00;49.41;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
1;89;54;0.000;;-22.57;0.02;5.25;0.00;42.60;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;89;;0.825;;-22.50;0.02;4.49;0.00;46.62;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;89;;0.825;;-22.50;0.02;4.49;0.00;46.62;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;89;53;1.650;;-22.43;0.02;3.73;0.00;50.02;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;91;55;0.000;;-24.00;0.00;19.93;0.00;-27.75;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;91;;0.825;;-23.92;0.00;19.18;0.00;-11.62;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;91;;0.825;;-23.92;0.00;19.18;0.00;-11.62;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;91;57;1.650;;-23.85;0.00;18.43;0.00;3.90;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;94;57;0.000;;-23.54;0.01;15.16;0.00;3.78;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;94;;0.825;;-23.46;0.01;14.40;0.00;15.97;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;94;;0.825;;-23.46;0.01;14.40;0.00;15.97;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;94;58;1.650;;-23.39;0.01;13.65;0.00;27.55;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;96;58;0.000;;-23.08;0.00;10.41;0.00;27.43;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
1;96;;0.037;;-23.08;0.00;10.37;0.00;27.82;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
1;96;;0.037;;-23.08;0.00;10.37;0.00;27.82;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
1;96;27;0.075;;-23.07;0.00;10.34;0.00;28.21;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
1;98;59;0.000;;-22.59;0.00;5.25;0.00;42.65;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;98;;0.825;;-22.52;0.00;4.49;0.00;46.67;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;98;;0.825;;-22.52;0.00;4.49;0.00;46.67;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;98;60;1.650;;-22.44;0.00;3.73;0.00;50.07;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;100;60;0.000;;-22.13;0.01;0.46;0.00;49.95;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;100;;0.825;;-22.05;0.01;-0.30;0.00;50.02;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;100;;0.825;;-22.05;0.01;-0.30;0.00;50.02;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;100;63;1.650;;-21.98;0.01;-1.06;0.00;49.46;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;109;74;0.000;;-22.69;-0.01;-6.72;0.00;44.43;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;109;73;1.650;;-22.83;-0.01;-8.22;0.00;32.10;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;110;73;0.000;;-23.15;0.00;-11.43;0.00;32.06;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;110;29;1.575;;-23.28;0.00;-12.86;0.00;12.93;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;111;72;0.000;;-23.63;0.00;-16.47;0.00;11.90;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;111;71;1.650;;-23.78;0.00;-17.96;0.00;-16.52;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;112;71;0.000;;-24.09;0.00;-21.17;0.00;-16.56;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;112;69;1.650;;-24.25;0.00;-22.65;0.00;-52.71;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;113;69;0.000;;-24.57;0.00;-25.85;0.00;-52.75;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;113;30;1.650;;-24.75;0.00;-27.31;0.00;-96.62;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;114;67;0.000;;-22.67;-0.03;-6.71;0.00;44.40;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;114;68;1.650;;-22.81;-0.03;-8.21;0.00;32.09;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;115;68;0.000;;-23.12;-0.01;-11.42;0.01;32.04;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;115;36;1.575;;-23.26;-0.02;-12.85;0.01;12.93;0.02;Beam | 1 - IPE 500 | L : 1.575 m
1;116;66;0.000;;-23.61;0.00;-16.46;0.00;11.90;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;116;65;1.650;;-23.76;0.00;-17.94;0.00;-16.48;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;117;65;0.000;;-24.07;0.01;-21.15;0.00;-16.53;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;117;64;1.650;;-24.23;0.01;-22.63;0.00;-52.65;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;118;64;0.000;;-24.55;0.02;-25.83;0.01;-52.69;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;118;37;1.650;;-24.73;0.01;-27.29;0.01;-96.53;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;120;63;0.000;;-21.77;0.01;-3.12;0.00;49.39;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
1;120;;0.075;;-21.77;0.01;-3.19;0.00;49.15;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
1;120;;0.075;;-21.77;0.01;-3.19;0.00;49.15;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
1;120;28;0.150;;-21.76;0.01;-3.26;0.00;48.91;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
1;122;76;0.000;;-22.22;-0.01;-1.91;0.00;48.96;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;122;;0.825;;-22.30;-0.01;-2.74;0.00;47.05;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;122;;0.825;;-22.30;-0.01;-2.74;0.00;47.05;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;122;;0.855;;-22.30;-0.01;-2.77;0.00;46.97;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;122;74;1.650;;-22.37;-0.01;-3.50;0.00;44.47;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;123;62;0.000;;-22.20;-0.04;-1.89;0.00;48.90;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
1;123;;0.825;;-22.28;-0.04;-2.73;0.00;47.01;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
1;123;;0.825;;-22.28;-0.04;-2.73;0.00;47.01;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
1;123;;0.855;;-22.28;-0.04;-2.76;0.00;46.92;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
1;123;67;1.650;;-22.35;-0.04;-3.49;0.00;44.44;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;136;83;0.000;;-26.40;0.00;20.64;0.00;-29.27;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;136;;0.825;;-26.32;0.00;19.90;0.00;-12.55;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;136;;0.825;;-26.32;0.00;19.90;0.00;-12.55;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;136;84;1.650;;-26.25;0.00;19.15;0.00;3.56;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;137;84;0.000;;-25.93;-0.01;15.87;0.00;3.44;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;137;;0.825;;-25.86;-0.01;15.12;0.00;16.23;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;137;;0.825;;-25.86;-0.01;15.12;0.00;16.23;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;137;85;1.650;;-25.79;-0.01;14.37;0.00;28.39;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;138;85;0.000;;-25.48;0.00;11.13;0.00;28.27;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;138;;0.037;;-25.47;0.00;11.09;0.00;28.69;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;138;;0.037;;-25.47;0.00;11.09;0.00;28.69;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;138;20;0.075;;-25.47;0.00;11.06;0.00;29.11;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;139;86;0.000;;-24.96;-0.01;5.46;0.00;43.88;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;139;;0.825;;-24.89;-0.01;4.70;0.00;48.07;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;139;;0.825;;-24.89;-0.01;4.70;0.00;48.07;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;139;87;1.650;;-24.82;-0.01;3.94;0.00;51.64;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;140;87;0.000;;-24.50;-0.02;0.67;0.00;51.52;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;140;;0.825;;-24.43;-0.02;-0.09;0.00;51.76;0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;140;;0.825;;-24.43;-0.02;-0.09;0.00;51.76;0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;140;89;1.650;;-24.35;-0.02;-0.85;0.00;51.37;0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;141;89;0.000;;-24.15;-0.04;-2.92;-0.01;51.29;0.06;Beam | 1 - IPE 500 | L : 0.150 m
1;141;;0.075;;-24.14;-0.04;-2.99;-0.01;51.07;0.06;Beam | 1 - IPE 500 | L : 0.150 m
1;141;;0.075;;-24.14;-0.04;-2.99;-0.01;51.07;0.06;Beam | 1 - IPE 500 | L : 0.150 m
1;141;21;0.150;;-24.13;-0.04;-3.06;-0.01;50.84;0.06;Beam | 1 - IPE 500 | L : 0.150 m
1;142;100;0.000;;-24.46;0.02;-2.11;0.00;50.86;0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;142;;0.825;;-24.53;0.02;-2.94;0.00;48.79;0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;142;;0.825;;-24.53;0.02;-2.94;0.00;48.79;0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;142;;0.855;;-24.53;0.02;-2.98;0.00;48.70;0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;142;99;1.650;;-24.60;0.02;-3.70;0.00;46.05;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;143;99;0.000;;-24.92;0.01;-6.92;0.00;46.00;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;143;98;1.650;;-25.06;0.01;-8.43;0.00;33.34;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;144;98;0.000;;-25.38;0.01;-11.64;0.00;33.30;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;144;22;1.575;;-25.51;0.01;-13.07;0.00;13.84;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
1;145;97;0.000;;-25.77;0.00;-17.19;0.00;12.75;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;145;96;1.650;;-25.92;0.00;-18.68;0.00;-16.84;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;146;96;0.000;;-26.23;0.00;-21.89;0.00;-16.88;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;146;95;1.650;;-26.39;0.00;-23.36;0.00;-54.21;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;147;95;0.000;;-26.71;-0.01;-26.57;-0.01;-54.26;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;;-26.89;-0.01;-28.02;-0.01;-99.30;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
