Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
1;22;26;4.000;;-40.39;-0.04;-25.52;-0.07;-109.94;0.18;Beam | 1 - IPE 500 | L : 4.000 m
1;22;26;4.000;;-40.39;-0.04;-25.52;-0.07;-109.94;0.18;Beam | 1 - IPE 500 | L : 4.000 m
1;23;26;0.000;;-25.72;0.29;35.13;0.17;-110.03;0.09;Beam | 1 - IPE 500 | L : 1.650 m
1;23;55;1.650;;-25.48;0.47;33.16;0.21;-53.68;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
1;24;27;0.000;;-23.76;-0.09;15.61;-0.06;28.43;-0.87;Beam | 1 - IPE 500 | L : 1.575 m
1;24;59;1.575;;-23.58;-0.14;13.67;-0.06;51.49;-0.63;Beam | 1 - IPE 500 | L : 1.575 m
1;25;28;0.000;;-22.06;0.54;1.96;0.10;67.77;0.99;Beam | 1 - IPE 500 | L : 0.150 m
1;25;76;0.150;;-22.07;0.54;1.77;0.10;68.05;0.89;Beam | 1 - IPE 500 | L : 0.150 m
1;26;29;0.000;;-23.81;0.37;-16.09;0.06;27.74;-0.87;Beam | 1 - IPE 500 | L : 0.075 m
1;26;72;0.075;;-23.82;0.37;-16.18;0.06;26.53;-0.90;Beam | 1 - IPE 500 | L : 0.075 m
1;27;31;0.000;;-45.24;-0.06;32.76;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;31;0.000;;-45.24;-0.06;32.76;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;;1.500;;-43.41;-0.06;28.62;0.03;46.04;0.08;Beam | 1 - IPE 500 | L : 4.000 m
1;27;;1.500;;-43.41;-0.06;28.61;0.03;46.04;0.08;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-40.41;-0.04;24.78;0.07;111.51;0.17;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-40.41;-0.04;24.78;0.07;111.51;0.17;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-45.20;-0.06;-31.15;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-45.20;-0.06;-31.15;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;;1.500;;-43.37;-0.05;-27.93;-0.03;-44.32;0.08;Beam | 1 - IPE 500 | L : 4.000 m
1;28;;1.500;;-43.37;-0.05;-27.93;-0.03;-44.32;0.08;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-40.37;-0.04;-25.50;-0.07;-109.87;0.17;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-40.37;-0.04;-25.50;-0.07;-109.87;0.17;Beam | 1 - IPE 500 | L : 4.000 m
1;29;33;0.000;;-25.70;0.27;35.12;0.16;-109.96;0.09;Beam | 1 - IPE 500 | L : 1.650 m
1;29;49;1.650;;-25.46;0.45;33.14;0.21;-53.64;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;30;34;0.000;;-23.74;-0.07;15.60;-0.06;28.41;-0.84;Beam | 1 - IPE 500 | L : 1.575 m
1;30;54;1.575;;-23.57;-0.12;13.66;-0.06;51.46;-0.63;Beam | 1 - IPE 500 | L : 1.575 m
1;31;35;0.000;;-22.04;0.47;1.97;0.08;67.71;0.87;Beam | 1 - IPE 500 | L : 0.150 m
1;31;62;0.150;;-22.06;0.47;1.78;0.09;67.99;0.78;Beam | 1 - IPE 500 | L : 0.150 m
1;32;36;0.000;;-23.79;0.38;-16.07;0.06;27.73;-0.84;Beam | 1 - IPE 500 | L : 0.075 m
1;32;66;0.075;;-23.80;0.38;-16.17;0.06;26.52;-0.87;Beam | 1 - IPE 500 | L : 0.075 m
1;33;38;0.000;;-45.21;-0.06;32.74;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;38;0.000;;-45.21;-0.06;32.74;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;;1.500;;-43.39;-0.05;28.60;0.03;46.01;0.08;Beam | 1 - IPE 500 | L : 4.000 m
1;33;;1.500;;-43.39;-0.05;28.59;0.03;46.01;0.08;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-40.39;-0.04;24.76;0.07;111.43;0.17;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-40.39;-0.04;24.76;0.07;111.43;0.17;Beam | 1 - IPE 500 | L : 4.000 m
1;84;49;0.000;;-25.04;0.27;28.81;0.15;-53.80;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;84;50;1.650;;-24.83;0.37;26.81;0.18;-7.91;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
1;85;50;0.000;;-24.41;0.21;22.48;0.14;-8.07;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
1;85;51;1.650;;-24.22;0.25;20.47;0.15;27.36;-0.87;Beam | 1 - IPE 500 | L : 1.650 m
1;86;51;0.000;;-23.80;-0.38;16.14;-0.06;27.20;-0.87;Beam | 1 - IPE 500 | L : 0.075 m
1;86;34;0.075;;-23.79;-0.38;16.05;-0.06;28.41;-0.84;Beam | 1 - IPE 500 | L : 0.075 m
1;87;52;0.000;;-22.05;-0.47;-1.80;-0.09;67.99;0.78;Beam | 1 - IPE 500 | L : 0.150 m
1;87;35;0.150;;-22.03;-0.47;-1.99;-0.09;67.71;0.87;Beam | 1 - IPE 500 | L : 0.150 m
1;88;53;0.000;;-22.52;-0.38;2.97;-0.10;64.87;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;88;52;1.650;;-22.33;-0.39;0.94;-0.07;68.10;0.78;Beam | 1 - IPE 500 | L : 1.650 m
1;89;54;0.000;;-23.14;-0.26;9.34;-0.09;51.30;-0.62;Beam | 1 - IPE 500 | L : 1.650 m
1;89;53;1.650;;-22.95;-0.29;7.30;-0.08;65.03;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;91;55;0.000;;-25.06;0.27;28.83;0.15;-53.84;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
1;91;57;1.650;;-24.85;0.37;26.83;0.18;-7.92;-0.48;Beam | 1 - IPE 500 | L : 1.650 m
1;94;57;0.000;;-24.43;0.21;22.50;0.14;-8.08;-0.48;Beam | 1 - IPE 500 | L : 1.650 m
1;94;58;1.650;;-24.24;0.26;20.48;0.15;27.38;-0.90;Beam | 1 - IPE 500 | L : 1.650 m
1;96;58;0.000;;-23.82;-0.37;16.16;-0.06;27.22;-0.90;Beam | 1 - IPE 500 | L : 0.075 m
1;96;27;0.075;;-23.81;-0.37;16.07;-0.06;28.43;-0.87;Beam | 1 - IPE 500 | L : 0.075 m
1;98;59;0.000;;-23.16;-0.28;9.34;-0.09;51.33;-0.63;Beam | 1 - IPE 500 | L : 1.650 m
1;98;60;1.650;;-22.97;-0.32;7.31;-0.08;65.07;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;100;60;0.000;;-22.54;-0.42;2.98;-0.10;64.92;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;100;63;1.650;;-22.35;-0.43;0.95;-0.07;68.16;0.89;Beam | 1 - IPE 500 | L : 1.650 m
1;109;74;0.000;;-22.97;0.33;-7.33;0.07;64.68;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;109;73;1.650;;-23.16;0.29;-9.37;0.09;50.90;-0.62;Beam | 1 - IPE 500 | L : 1.650 m
1;110;73;0.000;;-23.59;0.15;-13.70;0.05;50.84;-0.62;Beam | 1 - IPE 500 | L : 1.575 m
1;110;29;1.575;;-23.76;0.10;-15.63;0.06;27.74;-0.87;Beam | 1 - IPE 500 | L : 1.575 m
1;111;72;0.000;;-24.24;-0.24;-20.51;-0.14;26.48;-0.87;Beam | 1 - IPE 500 | L : 1.650 m
1;111;71;1.650;;-24.43;-0.20;-22.52;-0.13;-9.02;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
1;112;71;0.000;;-24.85;-0.36;-26.85;-0.17;-9.08;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
1;112;69;1.650;;-25.06;-0.26;-28.85;-0.14;-55.04;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
1;113;69;0.000;;-25.48;-0.47;-33.18;-0.21;-55.09;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;113;30;1.650;;-25.73;-0.29;-35.16;-0.17;-111.48;0.09;Beam | 1 - IPE 500 | L : 1.650 m
1;114;67;0.000;;-22.95;0.30;-7.33;0.08;64.63;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;114;68;1.650;;-23.14;0.26;-9.36;0.09;50.87;-0.62;Beam | 1 - IPE 500 | L : 1.650 m
1;115;68;0.000;;-23.57;0.13;-13.69;0.06;50.81;-0.61;Beam | 1 - IPE 500 | L : 1.575 m
1;115;36;1.575;;-23.75;0.08;-15.62;0.06;27.73;-0.84;Beam | 1 - IPE 500 | L : 1.575 m
1;116;66;0.000;;-24.22;-0.24;-20.49;-0.14;26.46;-0.84;Beam | 1 - IPE 500 | L : 1.650 m
1;116;65;1.650;;-24.41;-0.20;-22.50;-0.13;-9.01;-0.45;Beam | 1 - IPE 500 | L : 1.650 m
1;117;65;0.000;;-24.83;-0.35;-26.83;-0.17;-9.07;-0.45;Beam | 1 - IPE 500 | L : 1.650 m
1;117;64;1.650;;-25.04;-0.26;-28.83;-0.14;-54.99;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;118;64;0.000;;-25.46;-0.45;-33.16;-0.20;-55.05;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;118;37;1.650;;-25.71;-0.27;-35.14;-0.16;-111.40;0.09;Beam | 1 - IPE 500 | L : 1.650 m
1;120;63;0.000;;-22.07;-0.54;-1.79;-0.11;68.06;0.89;Beam | 1 - IPE 500 | L : 0.150 m
1;120;28;0.150;;-22.05;-0.54;-1.98;-0.10;67.77;0.99;Beam | 1 - IPE 500 | L : 0.150 m
1;122;76;0.000;;-22.35;0.44;-0.97;0.07;68.02;0.89;Beam | 1 - IPE 500 | L : 1.650 m
1;122;74;1.650;;-22.54;0.42;-3.01;0.09;64.74;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;123;62;0.000;;-22.33;0.39;-0.96;0.07;67.95;0.79;Beam | 1 - IPE 500 | L : 1.650 m
1;123;67;1.650;;-22.53;0.38;-3.00;0.09;64.69;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;136;83;0.000;;-27.56;0.30;32.25;0.14;-63.12;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;136;84;1.650;;-27.35;0.41;30.25;0.18;-11.55;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
1;137;84;0.000;;-26.93;0.26;25.92;0.14;-11.71;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
1;137;85;1.650;;-26.74;0.32;23.91;0.15;29.40;-0.98;Beam | 1 - IPE 500 | L : 1.650 m
1;138;85;0.000;;-26.32;-0.31;19.59;-0.06;29.25;-0.98;Beam | 1 - IPE 500 | L : 0.075 m
1;138;20;0.075;;-26.31;-0.31;19.49;-0.06;30.71;-0.95;Beam | 1 - IPE 500 | L : 0.075 m
1;139;86;0.000;;-6.84;-0.28;12.08;-0.09;57.91;-0.71;Beam | 1 - IPE 500 | L : 1.650 m
1;139;87;1.650;;-6.65;-0.33;10.06;-0.07;76.18;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;140;87;0.000;;-6.23;-0.44;5.73;-0.10;76.02;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;140;89;1.650;;-6.03;-0.47;3.71;-0.06;83.82;0.91;Beam | 1 - IPE 500 | L : 1.650 m
1;141;89;0.000;;-5.76;-0.63;0.97;-0.11;83.72;0.91;Beam | 1 - IPE 500 | L : 0.150 m
1;141;21;0.150;;-5.74;-0.63;0.79;-0.11;83.85;1.03;Beam | 1 - IPE 500 | L : 0.150 m
1;142;100;0.000;;-5.98;0.48;-3.77;0.06;83.67;0.92;Beam | 1 - IPE 500 | L : 1.650 m
1;142;99;1.650;;-6.17;0.45;-5.79;0.09;75.78;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;143;99;0.000;;-6.59;0.33;-10.12;0.07;75.73;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;143;98;1.650;;-6.78;0.29;-12.14;0.08;57.36;-0.70;Beam | 1 - IPE 500 | L : 1.650 m
1;144;98;0.000;;-7.20;0.15;-16.47;0.05;57.31;-0.70;Beam | 1 - IPE 500 | L : 1.575 m
1;144;22;1.575;;-7.38;0.10;-18.39;0.05;29.85;-0.95;Beam | 1 - IPE 500 | L : 1.575 m
1;145;97;0.000;;-26.62;-0.31;-23.97;-0.15;28.33;-0.95;Beam | 1 - IPE 500 | L : 1.650 m
1;145;96;1.650;;-26.81;-0.25;-25.98;-0.14;-12.88;-0.46;Beam | 1 - IPE 500 | L : 1.650 m
1;146;96;0.000;;-27.23;-0.40;-30.31;-0.17;-12.94;-0.45;Beam | 1 - IPE 500 | L : 1.650 m
1;146;95;1.650;;-27.44;-0.29;-32.30;-0.14;-64.60;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;147;95;0.000;;-27.86;-0.51;-36.63;-0.21;-64.66;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;;-28.12;-0.30;-38.60;-0.16;-126.74;0.09;Beam | 1 - IPE 500 | L : 1.650 m
1;162;111;0.000;;-38.58;0.29;27.74;0.16;-49.26;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;162;112;1.650;;-38.37;0.38;25.75;0.18;-5.13;-0.50;Beam | 1 - IPE 500 | L : 1.650 m
1;163;112;0.000;;-37.95;0.24;21.42;0.15;-5.29;-0.50;Beam | 1 - IPE 500 | L : 1.650 m
1;163;113;1.650;;-37.76;0.28;19.40;0.16;28.39;-0.97;Beam | 1 - IPE 500 | L : 1.650 m
1;164;113;0.000;;-37.33;-0.36;15.07;-0.06;28.23;-0.97;Beam | 1 - IPE 500 | L : 0.075 m
1;164;13;0.075;;-37.33;-0.36;14.98;-0.06;29.36;-0.94;Beam | 1 - IPE 500 | L : 0.075 m
1;165;114;0.000;;-44.87;-0.34;7.55;-0.08;49.44;-0.59;Beam | 1 - IPE 500 | L : 1.650 m
1;165;115;1.650;;-44.68;-0.37;5.50;-0.07;60.21;0.10;Beam | 1 - IPE 500 | L : 1.650 m
1;166;115;0.000;;-44.25;-0.47;1.17;-0.10;60.05;0.10;Beam | 1 - IPE 500 | L : 1.650 m
1;166;117;1.650;;-44.05;-0.47;-0.89;-0.07;60.28;1.05;Beam | 1 - IPE 500 | L : 1.650 m
1;167;117;0.000;;-43.78;-0.63;-3.63;-0.12;60.18;1.05;Beam | 1 - IPE 500 | L : 0.150 m
1;167;14;0.150;;-43.76;-0.63;-3.82;-0.12;59.62;1.16;Beam | 1 - IPE 500 | L : 0.150 m
1;168;128;0.000;;-44.06;0.48;0.82;0.07;60.13;1.06;Beam | 1 - IPE 500 | L : 1.650 m
1;168;127;1.650;;-44.26;0.48;-1.24;0.09;59.78;0.11;Beam | 1 - IPE 500 | L : 1.650 m
1;169;127;0.000;;-44.68;0.37;-5.57;0.07;59.73;0.12;Beam | 1 - IPE 500 | L : 1.650 m
1;169;126;1.650;;-44.88;0.34;-7.62;0.08;48.85;-0.59;Beam | 1 - IPE 500 | L : 1.650 m
1;170;126;0.000;;-45.30;0.22;-11.95;0.05;48.79;-0.58;Beam | 1 - IPE 500 | L : 1.575 m
1;170;15;1.575;;-45.48;0.17;-13.89;0.05;28.44;-0.94;Beam | 1 - IPE 500 | L : 1.575 m
1;171;125;0.000;;-37.83;-0.27;-19.47;-0.15;27.25;-0.94;Beam | 1 - IPE 500 | L : 1.650 m
1;171;124;1.650;;-38.02;-0.23;-21.48;-0.14;-6.54;-0.48;Beam | 1 - IPE 500 | L : 1.650 m
1;172;124;0.000;;-38.44;-0.37;-25.81;-0.18;-6.60;-0.48;Beam | 1 - IPE 500 | L : 1.650 m
1;172;123;1.650;;-38.65;-0.28;-27.81;-0.15;-50.84;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;173;123;0.000;;-39.07;-0.40;-32.14;-0.19;-50.90;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;173;16;1.650;;-39.31;-0.24;-34.10;-0.15;-105.55;0.09;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;19;21;0.000;N;-5.68;0.63;-0.85;0.10;83.85;1.03;Beam | 1 - IPE 500 | L : 0.150 m
1;16;18;0.000;N;-69.33;-0.07;-35.87;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;19;21;0.000;V_y;-5.68;0.63;-0.85;0.10;83.85;1.03;Beam | 1 - IPE 500 | L : 0.150 m
1;141;21;0.150;V_y;-5.74;-0.63;0.79;-0.11;83.85;1.03;Beam | 1 - IPE 500 | L : 0.150 m
1;17;19;0.000;V_z;-28.23;0.31;38.55;0.17;-124.95;0.09;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;V_z;-28.12;-0.30;-38.60;-0.16;-126.74;0.09;Beam | 1 - IPE 500 | L : 1.650 m
1;17;83;1.650;M_T;-27.98;0.52;36.58;0.21;-62.96;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;147;95;0.000;M_T;-27.86;-0.51;-36.63;-0.21;-64.66;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;21;23;4.000;M_y;-64.46;-0.04;27.48;0.08;126.77;0.17;Beam | 1 - IPE 500 | L : 4.000 m
1;147;23;1.650;M_y;-28.12;-0.30;-38.60;-0.16;-126.74;0.09;Beam | 1 - IPE 500 | L : 1.650 m
1;13;14;0.000;M_z;-43.76;0.63;3.75;0.11;59.62;1.16;Beam | 1 - IPE 500 | L : 0.150 m
1;137;85;1.650;M_z;-26.74;0.32;23.91;0.15;29.40;-0.98;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;;-5.68;0.63;38.55;0.21;126.77;1.16;
1;;;;;-69.33;-0.63;-38.60;-0.21;-126.74;-0.98;
;;;;;;;;;;;
2;HEA 160 | 1 - S235;;;;;;;;;;
2;1;1;0.000;;-4.93;3.01;-5.11;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;1;0.000;;-4.93;3.01;-5.11;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.500;;-4.33;0.44;-1.07;-0.02;-4.63;-2.60;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.500;;-4.33;0.44;-1.07;-0.02;-4.63;-2.60;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.738;;-4.24;0.03;-0.45;-0.01;-4.81;-2.66;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;2.000;;-4.13;-0.39;0.19;-0.01;-4.84;-2.61;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;2.000;;-4.13;-0.39;0.19;-0.01;-4.84;-2.61;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-3.30;-1.92;2.47;-0.01;-1.40;0.20;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-3.30;-1.92;2.47;-0.01;-1.40;0.20;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-4.79;3.02;5.24;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-4.79;3.02;5.24;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.500;;-4.20;0.45;1.07;0.02;4.73;-2.61;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.500;;-4.20;0.45;1.07;0.02;4.73;-2.61;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.738;;-4.10;0.04;0.43;0.01;4.90;-2.67;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;2.000;;-3.99;-0.39;-0.22;0.01;4.93;-2.62;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;2.000;;-3.99;-0.39;-0.22;0.01;4.93;-2.62;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-3.16;-1.92;-2.62;0.01;1.30;0.18;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-3.16;-1.92;-2.62;0.01;1.30;0.18;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;;-12.41;0.20;-6.92;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;8;0.000;;-12.41;0.20;-6.92;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;;1.738;;-11.72;0.04;-0.95;0.00;-6.85;-0.21;Beam | 2 - HEA 160 | L : 4.500 m
2;7;;2.238;;-11.52;0.00;0.69;0.00;-6.91;-0.22;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-10.58;-0.18;4.24;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-10.58;-0.18;4.24;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;8;9;0.000;;-12.60;0.20;-7.73;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;9;0.000;;-12.60;0.20;-7.73;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;;2.238;;-11.72;0.02;-0.03;0.00;-8.69;-0.24;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-10.58;-0.18;4.74;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-10.58;-0.18;4.74;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;9;10;0.000;;-11.32;0.18;-6.92;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;10;0.000;;-11.32;0.18;-6.92;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;;1.738;;-10.63;0.04;-0.95;0.00;-6.84;-0.19;Beam | 2 - HEA 160 | L : 4.500 m
