Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
5;153;0.075;;0.1;0.0;0.0;0.1;-0.2;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
Extremes;5;0.000;u_x;0.1;0.0;0.0;0.1;-0.2;-0.1;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;u_x;0.1;0.0;0.0;0.1;-0.2;-0.1;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;u_y;0.1;0.0;0.0;0.1;-0.2;-0.1;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;u_y;0.1;0.0;0.0;0.1;-0.2;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;u_z;0.1;0.0;0.0;0.1;-0.2;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;u_z;0.1;0.0;0.0;0.1;-0.2;-0.1;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;φ_x;0.1;0.0;0.0;0.1;-0.2;-0.1;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;φ_x;0.1;0.0;0.0;0.1;-0.2;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;φ_y;0.1;0.0;0.0;0.1;-0.2;-0.1;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;φ_y;0.1;0.0;0.0;0.1;-0.2;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;φ_z;0.1;0.0;0.0;0.1;-0.2;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;φ_z;0.1;0.0;0.0;0.1;-0.2;-0.1;0.0;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;0.1;0.0;0.0;0.1;-0.2;-0.1;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;;;;0.1;0.0;0.0;0.1;-0.2;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;;
6;7;0.000;;0.0;0.0;0.0;0.0;0.0;-0.4;0.1;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;;0.1;0.0;0.1;0.1;0.0;0.7;-0.1;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;;0.1;0.0;0.1;0.1;0.0;0.7;-0.1;Beam | 2 - HEA 160 | L : 4.000 m
Extremes;7;0.000;u_x;0.0;0.0;0.0;0.0;0.0;-0.4;0.1;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;u_x;0.1;0.0;0.1;0.1;0.0;0.7;-0.1;Beam | 2 - HEA 160 | L : 4.000 m
6;;2.000;u_y;0.6;0.0;0.1;0.6;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;u_y;0.0;0.0;0.0;0.0;0.0;-0.4;0.1;Beam | 2 - HEA 160 | L : 4.000 m
6;;2.500;u_z;0.7;0.0;0.1;0.6;0.0;0.0;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;u_z;0.0;0.0;0.0;0.0;0.0;-0.4;0.1;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;-0.4;0.1;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_x;0.1;0.0;0.1;0.1;0.0;0.7;-0.1;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_y;0.1;0.0;0.1;0.1;0.0;0.7;-0.1;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_y;0.0;0.0;0.0;0.0;0.0;-0.4;0.1;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_z;0.0;0.0;0.0;0.0;0.0;-0.4;0.1;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_z;0.1;0.0;0.1;0.1;0.0;0.7;-0.1;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;0.7;0.0;0.1;0.6;0.0;0.7;0.1;Beam | 2 - HEA 160 | L : 4.000 m
6;;;;0.0;0.0;0.0;0.0;0.0;-0.4;-0.1;Beam | 2 - HEA 160 | L : 4.000 m
;;;;;;;;;;;
7;8;0.000;;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;8;0.000;u_x;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;u_x;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;u_y;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;u_y;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;u_z;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.500;u_z;0.2;0.0;0.0;-0.2;0.0;0.0;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_y;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;φ_y;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_z;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;φ_z;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;0.2;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;;;0.0;-0.1;0.0;-0.2;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;;
8;9;0.000;;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
Extremes;9;0.000;u_x;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;u_x;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;u_y;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;u_y;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;u_z;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.500;u_z;0.2;0.0;0.0;-0.2;0.0;0.0;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_y;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;φ_y;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;;4.500;φ_z;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_z;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
Total;;;;0.2;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;;;;0.0;-0.1;0.0;-0.2;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
;;;;;;;;;;;
9;10;0.000;;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;10;0.000;u_x;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;u_x;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;u_y;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;u_y;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;u_z;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.500;u_z;0.2;0.0;0.0;-0.1;0.0;0.0;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_y;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;φ_y;0.1;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;4.000;φ_z;0.1;0.0;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_z;0.0;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;0.2;0.0;0.0;0.0;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;;;0.0;-0.1;0.0;-0.1;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;;
10;11;0.000;;0.0;0.0;0.0;0.0;0.0;1.2;0.2;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;1.9;-0.1;0.1;-1.9;0.0;-1.1;-0.2;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;1.9;-0.1;0.1;-1.9;0.0;-1.1;-0.2;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;11;0.000;u_x;0.0;0.0;0.0;0.0;0.0;1.2;0.2;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;u_x;1.9;-0.1;0.1;-1.9;0.0;-1.1;-0.2;Beam | 1 - IPE 500 | L : 4.000 m
10;;2.000;u_y;2.1;0.0;0.3;-2.1;0.0;0.6;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;u_y;0.0;0.0;0.0;0.0;0.0;1.2;0.2;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;u_z;0.0;0.0;0.0;0.0;0.0;1.2;0.2;Beam | 1 - IPE 500 | L : 4.000 m
10;;3.000;u_z;2.4;-0.1;0.2;-2.4;0.0;-0.1;-0.1;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;1.2;0.2;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_x;1.9;-0.1;0.1;-1.9;0.0;-1.1;-0.2;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_y;0.0;0.0;0.0;0.0;0.0;1.2;0.2;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_y;1.9;-0.1;0.1;-1.9;0.0;-1.1;-0.2;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_z;0.0;0.0;0.0;0.0;0.0;1.2;0.2;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_z;1.9;-0.1;0.1;-1.9;0.0;-1.1;-0.2;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;2.4;0.0;0.3;0.0;0.0;1.2;0.2;Beam | 1 - IPE 500 | L : 4.000 m
10;;;;0.0;-0.1;0.0;-2.4;0.0;-1.1;-0.2;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;;
11;12;0.000;;1.9;-1.9;0.1;-0.1;-0.2;-1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;;3.6;-2.0;0.1;3.0;-0.2;-2.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;12;0.000;u_x;1.9;-1.9;0.1;-0.1;-0.2;-1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;u_x;3.6;-2.0;0.1;3.0;-0.2;-2.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;u_y;3.6;-2.0;0.1;3.0;-0.2;-2.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;u_y;1.9;-1.9;0.1;-0.1;-0.2;-1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;u_z;3.6;-2.0;0.1;3.0;-0.2;-2.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;u_z;1.9;-1.9;0.1;-0.1;-0.2;-1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;φ_x;1.9;-1.9;0.1;-0.1;-0.2;-1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_x;3.6;-2.0;0.1;3.0;-0.2;-2.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;φ_y;1.9;-1.9;0.1;-0.1;-0.2;-1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_y;3.6;-2.0;0.1;3.0;-0.2;-2.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_z;3.6;-2.0;0.1;3.0;-0.2;-2.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;φ_z;1.9;-1.9;0.1;-0.1;-0.2;-1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;3.6;-1.9;0.1;3.0;-0.2;-1.1;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;;;;1.9;-2.0;0.1;-0.1;-0.2;-2.4;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;;
12;13;0.000;;13.0;-2.0;0.1;12.8;-0.2;-2.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;;16.9;-2.0;0.1;16.8;-0.1;-2.1;0.0;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;13;0.000;u_x;13.0;-2.0;0.1;12.8;-0.2;-2.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;u_x;16.9;-2.0;0.1;16.8;-0.1;-2.1;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;u_y;16.9;-2.0;0.1;16.8;-0.1;-2.1;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;u_y;13.0;-2.0;0.1;12.8;-0.2;-2.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;u_z;16.9;-2.0;0.1;16.8;-0.1;-2.1;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;u_z;13.0;-2.0;0.1;12.8;-0.2;-2.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;φ_x;16.9;-2.0;0.1;16.8;-0.1;-2.1;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;φ_x;13.0;-2.0;0.1;12.8;-0.2;-2.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;φ_y;16.9;-2.0;0.1;16.8;-0.1;-2.1;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;φ_y;13.0;-2.0;0.1;12.8;-0.2;-2.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;;0.591;φ_z;14.5;-2.0;0.1;14.4;-0.2;-2.6;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;φ_z;16.9;-2.0;0.1;16.8;-0.1;-2.1;0.0;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;16.9;-2.0;0.1;16.8;-0.1;-2.1;0.0;Beam | 1 - IPE 500 | L : 1.575 m
12;;;;13.0;-2.0;0.1;12.8;-0.2;-2.8;0.0;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;;
13;14;0.000;;20.8;2.1;0.1;20.6;-0.1;0.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;;20.7;2.1;0.1;20.6;-0.1;0.1;0.0;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;14;0.000;u_x;20.8;2.1;0.1;20.6;-0.1;0.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;u_x;20.7;2.1;0.1;20.6;-0.1;0.1;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;u_y;20.7;2.1;0.1;20.6;-0.1;0.1;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;u_y;20.8;2.1;0.1;20.6;-0.1;0.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;u_z;20.8;2.1;0.1;20.6;-0.1;0.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;u_z;20.7;2.1;0.1;20.6;-0.1;0.1;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;φ_x;20.8;2.1;0.1;20.6;-0.1;0.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;φ_x;20.7;2.1;0.1;20.6;-0.1;0.1;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;φ_y;20.7;2.1;0.1;20.6;-0.1;0.1;0.0;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;φ_y;20.8;2.1;0.1;20.6;-0.1;0.0;0.0;Beam | 1 - IPE 500 | L : 0.150 m
