Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
3;142;1.575;M_z;-3.13;-0.49;2.14;0.02;0.61;0.22;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;M_z;-3.17;-0.95;2.52;0.02;-3.06;-1.04;Beam | 3 - HEA 140 | L : 1.575 m
Total;;;;-3.13;-0.49;2.52;0.02;0.61;0.22;Beam | 3 - HEA 140 | L : 1.575 m
3;;;;-3.17;-0.95;2.14;0.02;-3.06;-1.04;Beam | 3 - HEA 140 | L : 1.575 m
;;;;;;;;;;
4;4;0.000;;-2.67;-1.05;3.16;0.07;-2.37;-1.13;Beam | 3 - HEA 140 | L : 0.150 m
4;;0.075;;-2.67;-1.05;3.15;0.07;-2.13;-1.05;Beam | 3 - HEA 140 | L : 0.150 m
4;;0.075;;-2.67;-1.05;3.15;0.07;-2.13;-1.05;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;;-2.67;-1.04;3.13;0.07;-1.90;-0.97;Beam | 3 - HEA 140 | L : 0.150 m
Extremes;4;0.000;N;-2.67;-1.05;3.16;0.07;-2.37;-1.13;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;N;-2.67;-1.04;3.13;0.07;-1.90;-0.97;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;V_y;-2.67;-1.04;3.13;0.07;-1.90;-0.97;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;V_y;-2.67;-1.05;3.16;0.07;-2.37;-1.13;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;V_z;-2.67;-1.05;3.16;0.07;-2.37;-1.13;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;V_z;-2.67;-1.04;3.13;0.07;-1.90;-0.97;Beam | 3 - HEA 140 | L : 0.150 m
4;;0.131;M_T;-2.67;-1.05;3.13;0.07;-1.96;-0.99;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;M_T;-2.67;-1.05;3.16;0.07;-2.37;-1.13;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;M_y;-2.67;-1.04;3.13;0.07;-1.90;-0.97;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;M_y;-2.67;-1.05;3.16;0.07;-2.37;-1.13;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;M_z;-2.67;-1.04;3.13;0.07;-1.90;-0.97;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;M_z;-2.67;-1.05;3.16;0.07;-2.37;-1.13;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;-2.67;-1.04;3.16;0.07;-1.90;-0.97;Beam | 3 - HEA 140 | L : 0.150 m
4;;;;-2.67;-1.05;3.13;0.07;-2.37;-1.13;Beam | 3 - HEA 140 | L : 0.150 m
;;;;;;;;;;
5;5;0.000;;-2.61;-0.39;3.92;0.32;-2.63;-1.97;Beam | 3 - HEA 140 | L : 0.075 m
5;;0.037;;-2.61;-0.38;3.91;0.32;-2.49;-1.95;Beam | 3 - HEA 140 | L : 0.075 m
5;;0.037;;-2.61;-0.38;3.91;0.32;-2.49;-1.95;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;;-2.61;-0.38;3.90;0.32;-2.35;-1.93;Beam | 3 - HEA 140 | L : 0.075 m
Extremes;5;0.000;N;-2.61;-0.39;3.92;0.32;-2.63;-1.97;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;N;-2.61;-0.38;3.90;0.32;-2.35;-1.93;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;V_y;-2.61;-0.38;3.90;0.32;-2.35;-1.93;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;V_y;-2.61;-0.39;3.92;0.32;-2.63;-1.97;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;V_z;-2.61;-0.39;3.92;0.32;-2.63;-1.97;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;V_z;-2.61;-0.38;3.90;0.32;-2.35;-1.93;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;M_T;-2.61;-0.38;3.90;0.32;-2.35;-1.93;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;M_T;-2.61;-0.39;3.92;0.32;-2.63;-1.97;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;M_y;-2.61;-0.38;3.90;0.32;-2.35;-1.93;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;M_y;-2.61;-0.39;3.92;0.32;-2.63;-1.97;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;M_z;-2.61;-0.38;3.90;0.32;-2.35;-1.93;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;M_z;-2.61;-0.39;3.92;0.32;-2.63;-1.97;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;-2.61;-0.38;3.92;0.32;-2.35;-1.93;Beam | 3 - HEA 140 | L : 0.075 m
5;;;;-2.61;-0.39;3.90;0.32;-2.63;-1.97;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;
6;7;0.000;;-4.82;-3.27;-1.49;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;;-4.82;-3.27;-1.49;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;;1.500;;-4.37;-0.53;0.16;-0.01;-1.00;2.85;Beam | 2 - HEA 160 | L : 4.000 m
6;;1.500;;-4.37;-0.53;0.16;-0.01;-1.00;2.85;Beam | 2 - HEA 160 | L : 4.000 m
6;;1.738;;-4.30;-0.09;0.41;-0.01;-0.93;2.92;Beam | 2 - HEA 160 | L : 4.000 m
6;;2.190;;-4.16;0.68;0.82;-0.01;-0.65;2.78;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;;-3.61;2.10;1.51;0.00;1.68;-0.16;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;;-3.61;2.10;1.51;0.00;1.68;-0.16;Beam | 2 - HEA 160 | L : 4.000 m
Extremes;6;4.000;N;-3.61;2.10;1.51;0.00;1.68;-0.16;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;N;-4.82;-3.27;-1.49;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;V_y;-3.61;2.10;1.51;0.00;1.68;-0.16;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;V_y;-4.82;-3.27;-1.49;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;V_z;-3.61;2.10;1.51;0.00;1.68;-0.16;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;V_z;-4.82;-3.27;-1.49;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;M_T;-3.61;2.10;1.51;0.00;1.68;-0.16;Beam | 2 - HEA 160 | L : 4.000 m
6;;2.500;M_T;-4.07;1.12;1.04;-0.01;-0.36;2.50;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;M_y;-3.61;2.10;1.51;0.00;1.68;-0.16;Beam | 2 - HEA 160 | L : 4.000 m
6;;1.333;M_y;-4.42;-0.83;-0.02;-0.01;-1.01;2.73;Beam | 2 - HEA 160 | L : 4.000 m
6;;1.738;M_z;-4.30;-0.09;0.41;-0.01;-0.93;2.92;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;M_z;-3.61;2.10;1.51;0.00;1.68;-0.16;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;-3.61;2.10;1.51;0.00;1.68;2.92;Beam | 2 - HEA 160 | L : 4.000 m
6;;;;-4.82;-3.27;-1.49;-0.01;-1.01;-0.16;Beam | 2 - HEA 160 | L : 4.000 m
;;;;;;;;;;
7;8;0.000;;-11.75;0.19;3.29;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;;-11.75;0.19;3.29;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;;1.738;;-11.23;0.04;0.45;0.00;3.26;-0.20;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.238;;-11.08;0.00;-0.33;0.00;3.29;-0.21;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;-10.39;-0.18;-2.02;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;-10.39;-0.18;-2.02;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;3;4.500;N;-10.39;-0.18;-2.02;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;N;-11.75;0.19;3.29;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;V_y;-11.75;0.19;3.29;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;V_y;-10.39;-0.18;-2.02;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;V_z;-11.75;0.19;3.29;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;V_z;-10.39;-0.18;-2.02;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;;1.000;M_T;-11.45;0.10;1.66;0.00;2.48;-0.15;Beam | 2 - HEA 160 | L : 4.500 m
7;;3.000;M_T;-10.84;-0.06;-1.27;0.00;2.65;-0.18;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.000;M_y;-11.15;0.02;0.03;0.00;3.32;-0.20;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;M_y;-11.75;0.19;3.29;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;M_z;-11.75;0.19;3.29;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.238;M_z;-11.08;0.00;-0.33;0.00;3.29;-0.21;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;-10.39;0.19;3.29;0.00;3.32;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;;;;-11.75;-0.18;-2.02;0.00;0.00;-0.21;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;
8;9;0.000;;-7.73;0.12;4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;;-7.73;0.12;4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.238;;-7.06;0.01;0.02;0.00;5.36;-0.15;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;-6.22;-0.11;-2.92;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;-6.22;-0.11;-2.92;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
Extremes;4;5.000;N;-6.22;-0.11;-2.92;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;N;-7.73;0.12;4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;V_y;-7.73;0.12;4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;V_y;-6.22;-0.11;-2.92;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;V_z;-7.73;0.12;4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;V_z;-6.22;-0.11;-2.92;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;;1.000;M_T;-7.44;0.07;2.65;0.00;3.71;-0.10;Beam | 2 - HEA 160 | L : 5.000 m
8;;3.500;M_T;-6.68;-0.05;-2.05;0.00;3.95;-0.12;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.238;M_y;-7.06;0.01;0.02;0.00;5.36;-0.15;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;M_y;-7.73;0.12;4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;M_z;-7.73;0.12;4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.500;M_z;-6.98;0.00;-0.51;0.00;5.30;-0.15;Beam | 2 - HEA 160 | L : 5.000 m
Total;;;;-6.22;0.12;4.77;0.00;5.36;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;;;;-7.73;-0.11;-2.92;0.00;0.00;-0.15;Beam | 2 - HEA 160 | L : 5.000 m
;;;;;;;;;;
9;10;0.000;;-7.90;0.13;5.26;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;;-7.90;0.13;5.26;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;;1.738;;-7.38;0.02;0.72;0.00;5.20;-0.13;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.238;;-7.23;0.00;-0.52;0.00;5.25;-0.13;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;-6.53;-0.11;-3.22;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;-6.53;-0.11;-3.22;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;5;4.500;N;-6.53;-0.11;-3.22;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;N;-7.90;0.13;5.26;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;V_y;-7.90;0.13;5.26;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;V_y;-6.53;-0.11;-3.22;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;V_z;-7.90;0.13;5.26;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;V_z;-6.53;-0.11;-3.22;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;;0.500;M_T;-7.75;0.10;3.96;0.00;2.31;-0.06;Beam | 2 - HEA 160 | L : 4.500 m
9;;3.000;M_T;-6.99;-0.04;-2.03;0.00;4.23;-0.12;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.000;M_y;-7.30;0.01;0.05;0.00;5.31;-0.13;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;M_y;-7.90;0.13;5.26;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;M_z;-7.90;0.13;5.26;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.238;M_z;-7.23;0.00;-0.52;0.00;5.25;-0.13;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;-6.53;0.13;5.26;0.00;5.31;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;;;;-7.90;-0.11;-3.22;0.00;0.00;-0.13;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;
10;11;0.000;;-37.84;0.00;-25.86;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;;-37.84;0.00;-25.86;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;;1.500;;-36.49;0.00;-24.77;0.00;-37.98;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;;1.500;;-36.49;0.00;-24.77;0.00;-37.98;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;-34.26;0.00;-24.08;0.00;-98.56;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;-34.26;0.00;-24.08;0.00;-98.56;0.00;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;12;4.000;N;-34.26;0.00;-24.08;0.00;-98.56;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;N;-37.84;0.00;-25.86;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;V_y;-34.26;0.00;-24.08;0.00;-98.56;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;V_y;-37.84;0.00;-25.86;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;;3.500;V_z;-34.71;0.00;-24.03;0.00;-86.54;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;V_z;-37.84;0.00;-25.86;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;M_T;-37.84;0.00;-25.86;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;M_T;-34.26;0.00;-24.08;0.00;-98.56;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;M_y;-37.84;0.00;-25.86;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;M_y;-34.26;0.00;-24.08;0.00;-98.56;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;M_z;-34.26;0.00;-24.08;0.00;-98.56;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;M_z;-37.84;0.00;-25.86;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-34.26;0.00;-24.03;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;;;;-37.84;0.00;-25.86;0.00;-98.56;0.00;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
11;12;0.000;;-26.92;0.00;28.03;0.00;-98.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;;-26.73;0.01;26.57;0.00;-53.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;111;1.650;N;-26.73;0.01;26.57;0.00;-53.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;N;-26.92;0.00;28.03;0.00;-98.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;V_y;-26.73;0.01;26.57;0.00;-53.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;V_y;-26.92;0.00;28.03;0.00;-98.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;V_z;-26.92;0.00;28.03;0.00;-98.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;V_z;-26.73;0.01;26.57;0.00;-53.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;M_T;-26.73;0.01;26.57;0.00;-53.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;M_T;-26.92;0.00;28.03;0.00;-98.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;M_y;-26.73;0.01;26.57;0.00;-53.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;M_y;-26.92;0.00;28.03;0.00;-98.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;M_z;-26.92;0.00;28.03;0.00;-98.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;M_z;-26.73;0.01;26.57;0.00;-53.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-26.73;0.01;28.03;0.00;-53.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;;;;-26.92;0.00;26.57;0.00;-98.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
12;13;0.000;;-25.63;-0.01;13.08;0.01;14.07;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;;-25.50;-0.01;11.65;0.01;33.55;0.00;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;114;1.575;N;-25.50;-0.01;11.65;0.01;33.55;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;N;-25.63;-0.01;13.08;0.01;14.07;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;V_y;-25.50;-0.01;11.65;0.01;33.55;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;V_y;-25.63;-0.01;13.08;0.01;14.07;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;V_z;-25.63;-0.01;13.08;0.01;14.07;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;V_z;-25.50;-0.01;11.65;0.01;33.55;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;M_T;-25.63;-0.01;13.08;0.01;14.07;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;M_T;-25.50;-0.01;11.65;0.01;33.55;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;M_y;-25.50;-0.01;11.65;0.01;33.55;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;M_y;-25.63;-0.01;13.08;0.01;14.07;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;M_z;-25.50;-0.01;11.65;0.01;33.55;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;M_z;-25.63;-0.01;13.08;0.01;14.07;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-25.50;-0.01;13.08;0.01;33.55;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;;;;-25.63;-0.01;11.65;0.01;14.07;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
13;14;0.000;;-24.24;0.05;3.11;0.01;50.70;0.08;Beam | 1 - IPE 500 | L : 0.150 m
13;;0.075;;-24.25;0.05;3.04;0.01;50.93;0.08;Beam | 1 - IPE 500 | L : 0.150 m
