Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
2;139;1.650;;-0.55;0.00;1.73;0.00;1.53;0.00;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;139;1.650;N;-0.55;0.00;1.73;0.00;1.53;0.00;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;N;-0.59;0.00;2.13;0.00;-1.65;0.00;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;V_y;-0.59;0.00;2.13;0.00;-1.65;0.00;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;V_y;-0.55;0.00;1.73;0.00;1.53;0.00;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;V_z;-0.59;0.00;2.13;0.00;-1.65;0.00;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;V_z;-0.55;0.00;1.73;0.00;1.53;0.00;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;M_T;-0.59;0.00;2.13;0.00;-1.65;0.00;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;M_T;-0.55;0.00;1.73;0.00;1.53;0.00;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;M_y;-0.55;0.00;1.73;0.00;1.53;0.00;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;M_y;-0.59;0.00;2.13;0.00;-1.65;0.00;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;M_z;-0.55;0.00;1.73;0.00;1.53;0.00;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;M_z;-0.59;0.00;2.13;0.00;-1.65;0.00;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;-0.55;0.00;2.13;0.00;1.53;0.00;Beam | 3 - HEA 140 | L : 1.650 m
2;;;;-0.59;0.00;1.73;0.00;-1.65;0.00;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
3;3;0.000;;-1.88;0.00;2.43;0.00;-2.77;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;;-1.84;0.00;2.05;0.00;0.76;0.00;Beam | 3 - HEA 140 | L : 1.575 m
Extremes;142;1.575;N;-1.84;0.00;2.05;0.00;0.76;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;N;-1.88;0.00;2.43;0.00;-2.77;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;V_y;-1.84;0.00;2.05;0.00;0.76;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;V_y;-1.88;0.00;2.43;0.00;-2.77;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;V_z;-1.88;0.00;2.43;0.00;-2.77;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;V_z;-1.84;0.00;2.05;0.00;0.76;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;M_T;-1.84;0.00;2.05;0.00;0.76;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;M_T;-1.88;0.00;2.43;0.00;-2.77;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;M_y;-1.84;0.00;2.05;0.00;0.76;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;M_y;-1.88;0.00;2.43;0.00;-2.77;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;M_z;-1.88;0.00;2.43;0.00;-2.77;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;M_z;-1.84;0.00;2.05;0.00;0.76;0.00;Beam | 3 - HEA 140 | L : 1.575 m
Total;;;;-1.84;0.00;2.43;0.00;0.76;0.00;Beam | 3 - HEA 140 | L : 1.575 m
3;;;;-1.88;0.00;2.05;0.00;-2.77;0.00;Beam | 3 - HEA 140 | L : 1.575 m
;;;;;;;;;;
4;4;0.000;;-0.07;0.00;3.05;0.00;-2.22;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;;-0.07;0.00;3.01;0.00;-1.76;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
Extremes;4;0.000;N;-0.07;0.00;3.05;0.00;-2.22;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;N;-0.07;0.00;3.01;0.00;-1.76;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;V_y;-0.07;0.00;3.05;0.00;-2.22;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;V_y;-0.07;0.00;3.01;0.00;-1.76;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;V_z;-0.07;0.00;3.05;0.00;-2.22;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;V_z;-0.07;0.00;3.01;0.00;-1.76;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;M_T;-0.07;0.00;3.01;0.00;-1.76;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;M_T;-0.07;0.00;3.05;0.00;-2.22;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;M_y;-0.07;0.00;3.01;0.00;-1.76;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;M_y;-0.07;0.00;3.05;0.00;-2.22;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;M_z;-0.07;0.00;3.01;0.00;-1.76;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;M_z;-0.07;0.00;3.05;0.00;-2.22;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;-0.07;0.00;3.05;0.00;-1.76;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
4;;;;-0.07;0.00;3.01;0.00;-2.22;-0.01;Beam | 3 - HEA 140 | L : 0.150 m
;;;;;;;;;;
5;5;0.000;;0.03;0.00;4.02;0.00;-2.77;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;;0.03;0.00;4.00;0.00;-2.47;0.00;Beam | 3 - HEA 140 | L : 0.075 m
Extremes;5;0.000;N;0.03;0.00;4.02;0.00;-2.77;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;N;0.03;0.00;4.00;0.00;-2.47;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;;0.045;V_y;0.03;0.00;4.01;0.00;-2.59;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;V_y;0.03;0.00;4.02;0.00;-2.77;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;V_z;0.03;0.00;4.02;0.00;-2.77;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;V_z;0.03;0.00;4.00;0.00;-2.47;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;M_T;0.03;0.00;4.02;0.00;-2.77;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;M_T;0.03;0.00;4.00;0.00;-2.47;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;M_y;0.03;0.00;4.00;0.00;-2.47;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;M_y;0.03;0.00;4.02;0.00;-2.77;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;M_z;0.03;0.00;4.00;0.00;-2.47;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;M_z;0.03;0.00;4.02;0.00;-2.77;0.00;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;0.03;0.00;4.02;0.00;-2.47;0.00;Beam | 3 - HEA 140 | L : 0.075 m
5;;;;0.03;0.00;4.00;0.00;-2.77;0.00;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;
6;7;0.000;;-4.35;0.07;0.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;;-4.35;0.07;0.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;;-3.13;-0.06;0.37;0.00;1.48;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;;-3.13;-0.06;0.37;0.00;1.48;0.00;Beam | 2 - HEA 160 | L : 4.000 m
Extremes;6;4.000;N;-3.13;-0.06;0.37;0.00;1.48;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;N;-4.35;0.07;0.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;V_y;-4.35;0.07;0.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;V_y;-3.13;-0.06;0.37;0.00;1.48;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;V_z;-4.35;0.07;0.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;V_z;-3.13;-0.06;0.37;0.00;1.48;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;;1.000;M_T;-4.05;0.03;0.37;0.00;0.37;-0.05;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;M_T;-3.13;-0.06;0.37;0.00;1.48;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;M_y;-3.13;-0.06;0.37;0.00;1.48;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;M_y;-4.35;0.07;0.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;M_z;-4.35;0.07;0.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;;2.000;M_z;-3.74;0.00;0.37;0.00;0.74;-0.06;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;-3.13;0.07;0.37;0.00;1.48;0.00;Beam | 2 - HEA 160 | L : 4.000 m
6;;;;-4.35;-0.06;0.37;0.00;0.00;-0.06;Beam | 2 - HEA 160 | L : 4.000 m
;;;;;;;;;;
7;8;0.000;;-9.34;0.00;-0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;;-9.34;0.00;-0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;-7.97;0.00;0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;-7.97;0.00;0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;3;4.500;N;-7.97;0.00;0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;N;-9.34;0.00;-0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;V_y;-9.34;0.00;-0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;V_y;-7.97;0.00;0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;V_z;-7.97;0.00;0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;V_z;-9.34;0.00;-0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;M_T;-9.34;0.00;-0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.000;M_T;-8.74;0.00;-0.01;0.00;-0.16;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;M_y;-9.34;0.00;-0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.250;M_y;-8.66;0.00;0.00;0.00;-0.16;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;M_z;-9.34;0.00;-0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.000;M_z;-8.74;0.00;-0.01;0.00;-0.16;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;-7.97;0.00;0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
7;;;;-9.34;0.00;-0.15;0.00;-0.16;0.00;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;
8;9;0.000;;-9.04;0.00;-0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;;-9.04;0.00;-0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;-7.52;0.00;0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;-7.52;0.00;0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
Extremes;4;5.000;N;-7.52;0.00;0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;N;-9.04;0.00;-0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;V_y;-7.52;0.00;0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;V_y;-9.04;0.00;-0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;V_z;-7.52;0.00;0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;V_z;-9.04;0.00;-0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.500;M_T;-8.28;0.00;0.00;0.00;-0.17;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;M_T;-9.04;0.00;-0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;M_y;-9.04;0.00;-0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.500;M_y;-8.28;0.00;0.00;0.00;-0.17;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.500;M_z;-8.28;0.00;0.00;0.00;-0.17;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;M_z;-9.04;0.00;-0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
Total;;;;-7.52;0.00;0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
8;;;;-9.04;0.00;-0.14;0.00;-0.17;0.00;Beam | 2 - HEA 160 | L : 5.000 m
;;;;;;;;;;
9;10;0.000;;-8.00;0.00;-0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;;-8.00;0.00;-0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;-6.63;0.00;0.11;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;-6.63;0.00;0.11;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;5;4.500;N;-6.63;0.00;0.11;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;N;-8.00;0.00;-0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;V_y;-6.63;0.00;0.11;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;V_y;-8.00;0.00;-0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;V_z;-6.63;0.00;0.11;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;V_z;-8.00;0.00;-0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.000;M_T;-7.39;0.00;-0.01;0.00;-0.13;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;M_T;-8.00;0.00;-0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;M_y;-8.00;0.00;-0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.250;M_y;-7.31;0.00;0.00;0.00;-0.14;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.000;M_z;-7.39;0.00;-0.01;0.00;-0.13;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;M_z;-8.00;0.00;-0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;-6.63;0.00;0.11;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
9;;;;-8.00;0.00;-0.13;0.00;-0.14;0.00;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;
10;11;0.000;;-35.66;0.48;-20.78;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;;-35.66;0.48;-20.78;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;-32.07;-0.45;-20.73;0.01;-83.07;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;-32.07;-0.45;-20.73;0.01;-83.07;0.00;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;12;4.000;N;-32.07;-0.45;-20.73;0.01;-83.07;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;N;-35.66;0.48;-20.78;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;V_y;-35.66;0.48;-20.78;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;V_y;-32.07;-0.45;-20.73;0.01;-83.07;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;V_z;-32.07;-0.45;-20.73;0.01;-83.07;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;V_z;-35.66;0.48;-20.78;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;M_T;-32.07;-0.45;-20.73;0.01;-83.07;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;;1.000;M_T;-34.76;0.23;-20.78;0.00;-20.78;-0.36;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;M_y;-35.66;0.48;-20.78;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;M_y;-32.07;-0.45;-20.73;0.01;-83.07;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;M_z;-35.66;0.48;-20.78;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;;2.000;M_z;-33.86;-0.01;-20.77;0.00;-41.56;-0.47;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;-32.07;0.48;-20.73;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
10;;;;-35.66;-0.45;-20.78;0.00;-83.07;-0.47;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;
11;12;0.000;;-24.75;-0.01;26.39;0.00;-83.13;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;;-24.58;-0.01;24.93;0.00;-40.79;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;111;1.650;N;-24.58;-0.01;24.93;0.00;-40.79;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;N;-24.75;-0.01;26.39;0.00;-83.13;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;V_y;-24.75;-0.01;26.39;0.00;-83.13;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;V_y;-24.58;-0.01;24.93;0.00;-40.79;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;V_z;-24.75;-0.01;26.39;0.00;-83.13;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;V_z;-24.58;-0.01;24.93;0.00;-40.79;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;M_T;-24.75;-0.01;26.39;0.00;-83.13;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;M_T;-24.58;-0.01;24.93;0.00;-40.79;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;M_y;-24.58;-0.01;24.93;0.00;-40.79;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;M_y;-24.75;-0.01;26.39;0.00;-83.13;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;M_z;-24.58;-0.01;24.93;0.00;-40.79;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;M_z;-24.75;-0.01;26.39;0.00;-83.13;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-24.58;-0.01;26.39;0.00;-40.79;0.00;Beam | 1 - IPE 500 | L : 1.650 m
11;;;;-24.75;-0.01;24.93;0.00;-83.13;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
12;13;0.000;;-23.35;0.00;11.42;0.00;21.29;0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;;-23.22;0.00;9.99;0.00;38.15;0.00;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;114;1.575;N;-23.22;0.00;9.99;0.00;38.15;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;N;-23.35;0.00;11.42;0.00;21.29;0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;V_y;-23.22;0.00;9.99;0.00;38.15;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;V_y;-23.35;0.00;11.42;0.00;21.29;0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;V_z;-23.35;0.00;11.42;0.00;21.29;0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;V_z;-23.22;0.00;9.99;0.00;38.15;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;;1.378;M_T;-23.24;0.00;10.17;0.00;36.16;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;M_T;-23.35;0.00;11.42;0.00;21.29;0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;M_y;-23.22;0.00;9.99;0.00;38.15;0.00;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;M_y;-23.35;0.00;11.42;0.00;21.29;0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;M_z;-23.35;0.00;11.42;0.00;21.29;0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;M_z;-23.22;0.00;9.99;0.00;38.15;0.00;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-23.22;0.00;11.42;0.00;38.15;0.01;Beam | 1 - IPE 500 | L : 1.575 m
12;;;;-23.35;0.00;9.99;0.00;21.29;0.00;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
13;14;0.000;;-22.07;-0.01;1.71;0.00;49.72;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;;-22.08;-0.01;1.57;0.00;49.97;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;14;0.000;N;-22.07;-0.01;1.71;0.00;49.72;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;N;-22.08;-0.01;1.57;0.00;49.97;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;V_y;-22.07;-0.01;1.71;0.00;49.72;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;V_y;-22.08;-0.01;1.57;0.00;49.97;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;V_z;-22.07;-0.01;1.71;0.00;49.72;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;V_z;-22.08;-0.01;1.57;0.00;49.97;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_T;-22.07;-0.01;1.71;0.00;49.72;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_T;-22.08;-0.01;1.57;0.00;49.97;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_y;-22.08;-0.01;1.57;0.00;49.97;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_y;-22.07;-0.01;1.71;0.00;49.72;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
13;128;0.150;M_z;-22.08;-0.01;1.57;0.00;49.97;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;14;0.000;M_z;-22.07;-0.01;1.71;0.00;49.72;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-22.07;-0.01;1.71;0.00;49.97;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
13;;;;-22.08;-0.01;1.57;0.00;49.72;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
14;15;0.000;;-23.32;0.00;-12.17;0.00;21.36;0.01;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;;-23.32;0.00;-12.24;0.00;20.45;0.01;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;15;0.000;N;-23.32;0.00;-12.17;0.00;21.36;0.01;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;N;-23.32;0.00;-12.24;0.00;20.45;0.01;Beam | 1 - IPE 500 | L : 0.075 m
14;125;0.075;V_y;-23.32;0.00;-12.24;0.00;20.45;0.01;Beam | 1 - IPE 500 | L : 0.075 m
14;15;0.000;V_y;-23.32;0.00;-12.17;0.00;21.36;0.01;Beam | 1 - IPE 500 | L : 0.075 m
