Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
1;22;26;4.000;;-46.95;0.02;-30.32;0.06;-127.59;-0.10;Beam | 1 - IPE 500 | L : 4.000 m
1;22;26;4.000;;-46.95;0.02;-30.32;0.06;-127.59;-0.10;Beam | 1 - IPE 500 | L : 4.000 m
1;23;26;0.000;;-31.44;-0.17;40.50;-0.09;-127.71;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;23;55;1.650;;-31.23;-0.30;39.06;-0.12;-62.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;24;27;0.000;;-29.15;0.05;17.73;0.04;33.03;0.62;Beam | 1 - IPE 500 | L : 1.575 m
1;24;59;1.575;;-29.02;0.08;16.28;0.04;59.82;0.48;Beam | 1 - IPE 500 | L : 1.575 m
1;25;28;0.000;;-27.19;-0.35;2.55;-0.06;77.97;-0.59;Beam | 1 - IPE 500 | L : 0.150 m
1;25;76;0.150;;-27.20;-0.35;2.41;-0.06;78.34;-0.52;Beam | 1 - IPE 500 | L : 0.150 m
1;26;29;0.000;;-29.18;-0.23;-18.06;-0.04;32.29;0.62;Beam | 1 - IPE 500 | L : 0.075 m
1;26;72;0.075;;-29.19;-0.22;-18.13;-0.04;30.93;0.64;Beam | 1 - IPE 500 | L : 0.075 m
1;27;31;0.000;;-50.47;0.04;36.73;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;31;0.000;;-50.47;0.04;36.73;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;;1.500;;-49.13;0.03;33.02;-0.03;52.32;-0.05;Beam | 1 - IPE 500 | L : 4.000 m
1;27;;1.500;;-49.13;0.03;33.02;-0.03;52.32;-0.05;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-46.93;0.02;29.47;-0.06;129.34;-0.10;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-46.93;0.02;29.47;-0.06;129.34;-0.10;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-50.52;0.04;-35.94;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-50.52;0.04;-35.94;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;;1.500;;-49.17;0.03;-32.52;0.03;-51.36;-0.05;Beam | 1 - IPE 500 | L : 4.000 m
1;28;;1.500;;-49.17;0.03;-32.52;0.03;-51.36;-0.05;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-46.98;0.02;-29.96;0.06;-128.15;-0.09;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-46.98;0.02;-29.96;0.06;-128.15;-0.09;Beam | 1 - IPE 500 | L : 4.000 m
1;29;33;0.000;;-30.34;-0.16;40.64;-0.08;-128.26;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;29;49;1.650;;-30.13;-0.28;39.20;-0.12;-62.39;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;30;34;0.000;;-28.05;0.03;17.85;0.05;33.17;0.60;Beam | 1 - IPE 500 | L : 1.575 m
1;30;54;1.575;;-27.92;0.06;16.41;0.04;60.14;0.48;Beam | 1 - IPE 500 | L : 1.575 m
1;31;35;0.000;;-26.09;-0.26;2.43;-0.04;78.71;-0.46;Beam | 1 - IPE 500 | L : 0.150 m
1;31;62;0.150;;-26.10;-0.26;2.29;-0.04;79.07;-0.41;Beam | 1 - IPE 500 | L : 0.150 m
1;32;36;0.000;;-28.08;-0.24;-18.19;-0.04;32.42;0.60;Beam | 1 - IPE 500 | L : 0.075 m
1;32;66;0.075;;-28.09;-0.24;-18.26;-0.04;31.06;0.62;Beam | 1 - IPE 500 | L : 0.075 m
1;33;38;0.000;;-50.50;0.04;37.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;38;0.000;;-50.50;0.04;37.72;-0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;;1.500;;-49.16;0.03;33.28;-0.03;53.26;-0.05;Beam | 1 - IPE 500 | L : 4.000 m
1;33;;1.500;;-49.16;0.03;33.28;-0.03;53.26;-0.05;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-46.96;0.02;29.11;-0.06;129.90;-0.09;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-46.96;0.02;29.11;-0.06;129.90;-0.09;Beam | 1 - IPE 500 | L : 4.000 m
1;84;49;0.000;;-29.55;-0.20;33.21;-0.09;-62.61;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;84;50;1.650;;-29.39;-0.28;31.74;-0.12;-9.02;0.28;Beam | 1 - IPE 500 | L : 1.650 m
1;85;50;0.000;;-28.81;-0.17;25.75;-0.09;-9.24;0.28;Beam | 1 - IPE 500 | L : 1.650 m
1;85;51;1.650;;-28.67;-0.21;24.26;-0.10;32.02;0.62;Beam | 1 - IPE 500 | L : 1.650 m
1;86;51;0.000;;-28.09;0.24;18.27;0.05;31.80;0.62;Beam | 1 - IPE 500 | L : 0.075 m
1;86;34;0.075;;-28.08;0.24;18.20;0.05;33.17;0.60;Beam | 1 - IPE 500 | L : 0.075 m
1;87;52;0.000;;-26.10;0.27;-2.28;0.05;79.07;-0.40;Beam | 1 - IPE 500 | L : 0.150 m
1;87;35;0.150;;-26.09;0.26;-2.42;0.05;78.71;-0.46;Beam | 1 - IPE 500 | L : 0.150 m
1;88;53;0.000;;-26.61;0.22;2.92;0.06;75.65;0.10;Beam | 1 - IPE 500 | L : 1.650 m
1;88;52;1.650;;-26.47;0.23;1.39;0.04;79.20;-0.40;Beam | 1 - IPE 500 | L : 1.650 m
1;89;54;0.000;;-27.34;0.15;10.42;0.06;59.92;0.47;Beam | 1 - IPE 500 | L : 1.650 m
1;89;53;1.650;;-27.20;0.17;8.90;0.05;75.87;0.10;Beam | 1 - IPE 500 | L : 1.650 m
1;91;55;0.000;;-30.65;-0.21;33.07;-0.10;-62.28;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;91;57;1.650;;-30.48;-0.29;31.60;-0.12;-8.92;0.30;Beam | 1 - IPE 500 | L : 1.650 m
1;94;57;0.000;;-29.91;-0.17;25.61;-0.09;-9.14;0.30;Beam | 1 - IPE 500 | L : 1.650 m
1;94;58;1.650;;-29.77;-0.21;24.12;-0.10;31.89;0.64;Beam | 1 - IPE 500 | L : 1.650 m
1;96;58;0.000;;-29.19;0.22;18.14;0.04;31.67;0.64;Beam | 1 - IPE 500 | L : 0.075 m
1;96;27;0.075;;-29.18;0.22;18.07;0.04;33.03;0.62;Beam | 1 - IPE 500 | L : 0.075 m
1;98;59;0.000;;-28.44;0.18;10.30;0.06;59.60;0.48;Beam | 1 - IPE 500 | L : 1.650 m
1;98;60;1.650;;-28.30;0.20;8.78;0.05;75.34;0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;100;60;0.000;;-27.71;0.27;2.79;0.06;75.12;0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;100;63;1.650;;-27.57;0.28;1.27;0.04;78.47;-0.52;Beam | 1 - IPE 500 | L : 1.650 m
1;109;74;0.000;;-28.30;-0.21;-8.77;-0.05;74.87;0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;109;73;1.650;;-28.44;-0.18;-10.29;-0.06;59.14;0.47;Beam | 1 - IPE 500 | L : 1.650 m
1;110;73;0.000;;-29.02;-0.08;-16.28;-0.04;59.06;0.47;Beam | 1 - IPE 500 | L : 1.575 m
1;110;29;1.575;;-29.15;-0.05;-17.72;-0.04;32.29;0.62;Beam | 1 - IPE 500 | L : 1.575 m
1;111;72;0.000;;-29.76;0.20;-24.11;0.10;30.86;0.62;Beam | 1 - IPE 500 | L : 1.650 m
1;111;71;1.650;;-29.90;0.16;-25.60;0.09;-10.16;0.29;Beam | 1 - IPE 500 | L : 1.650 m
1;112;71;0.000;;-30.48;0.28;-31.59;0.12;-10.24;0.29;Beam | 1 - IPE 500 | L : 1.650 m
1;112;69;1.650;;-30.65;0.20;-33.06;0.09;-63.59;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;113;69;0.000;;-31.23;0.30;-39.05;0.12;-63.67;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;113;30;1.650;;-31.44;0.17;-40.49;0.09;-129.30;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;114;67;0.000;;-27.20;-0.18;-8.89;-0.05;75.40;0.09;Beam | 1 - IPE 500 | L : 1.650 m
1;114;68;1.650;;-27.34;-0.16;-10.41;-0.06;59.47;0.47;Beam | 1 - IPE 500 | L : 1.650 m
1;115;68;0.000;;-27.92;-0.07;-16.40;-0.04;59.39;0.47;Beam | 1 - IPE 500 | L : 1.575 m
1;115;36;1.575;;-28.05;-0.04;-17.84;-0.04;32.42;0.60;Beam | 1 - IPE 500 | L : 1.575 m
1;116;66;0.000;;-28.67;0.20;-24.25;0.10;30.98;0.60;Beam | 1 - IPE 500 | L : 1.650 m
1;116;65;1.650;;-28.81;0.16;-25.74;0.09;-10.27;0.27;Beam | 1 - IPE 500 | L : 1.650 m
1;117;65;0.000;;-29.39;0.27;-31.73;0.11;-10.35;0.27;Beam | 1 - IPE 500 | L : 1.650 m
1;117;64;1.650;;-29.55;0.19;-33.20;0.09;-63.92;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;118;64;0.000;;-30.13;0.28;-39.19;0.11;-64.00;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;118;37;1.650;;-30.34;0.16;-40.63;0.08;-129.86;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;120;63;0.000;;-27.20;0.35;-2.40;0.06;78.34;-0.52;Beam | 1 - IPE 500 | L : 0.150 m
1;120;28;0.150;;-27.19;0.35;-2.54;0.06;77.97;-0.59;Beam | 1 - IPE 500 | L : 0.150 m
1;122;76;0.000;;-27.57;-0.28;-1.26;-0.04;78.29;-0.53;Beam | 1 - IPE 500 | L : 1.650 m
1;122;74;1.650;;-27.71;-0.27;-2.79;-0.06;74.95;0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;123;62;0.000;;-26.47;-0.23;-1.38;-0.04;79.02;-0.41;Beam | 1 - IPE 500 | L : 1.650 m
1;123;67;1.650;;-26.61;-0.23;-2.91;-0.06;75.48;0.09;Beam | 1 - IPE 500 | L : 1.650 m
1;136;83;0.000;;-42.85;-0.21;32.09;-0.10;-58.60;0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;136;84;1.650;;-42.69;-0.29;30.62;-0.12;-6.85;0.34;Beam | 1 - IPE 500 | L : 1.650 m
1;137;84;0.000;;-42.11;-0.17;24.64;-0.10;-7.07;0.34;Beam | 1 - IPE 500 | L : 1.650 m
1;137;85;1.650;;-41.97;-0.21;23.14;-0.10;32.35;0.69;Beam | 1 - IPE 500 | L : 1.650 m
1;138;85;0.000;;-41.39;0.22;17.16;0.03;32.13;0.68;Beam | 1 - IPE 500 | L : 0.075 m
1;138;20;0.075;;-41.39;0.22;17.09;0.03;33.41;0.67;Beam | 1 - IPE 500 | L : 0.075 m
1;139;86;0.000;;-46.11;0.22;8.81;0.06;57.64;0.47;Beam | 1 - IPE 500 | L : 1.650 m
1;139;87;1.650;;-45.97;0.24;7.27;0.05;70.90;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;140;87;0.000;;-45.38;0.33;1.28;0.07;70.68;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;140;89;1.650;;-45.24;0.33;-0.26;0.05;71.53;-0.69;Beam | 1 - IPE 500 | L : 1.650 m
1;141;89;0.000;;-44.87;0.45;-3.93;0.08;71.40;-0.69;Beam | 1 - IPE 500 | L : 0.150 m
1;141;21;0.150;;-44.86;0.45;-4.07;0.08;70.80;-0.77;Beam | 1 - IPE 500 | L : 0.150 m
1;142;100;0.000;;-45.24;-0.33;0.23;-0.04;71.34;-0.70;Beam | 1 - IPE 500 | L : 1.650 m
1;142;99;1.650;;-45.39;-0.34;-1.31;-0.06;70.46;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;143;99;0.000;;-45.98;-0.25;-7.29;-0.05;70.38;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;143;98;1.650;;-46.11;-0.23;-8.83;-0.05;57.08;0.46;Beam | 1 - IPE 500 | L : 1.650 m
1;144;98;0.000;;-46.70;-0.12;-14.81;-0.03;57.00;0.46;Beam | 1 - IPE 500 | L : 1.575 m
1;144;22;1.575;;-46.83;-0.09;-16.27;-0.03;32.51;0.66;Beam | 1 - IPE 500 | L : 1.575 m
1;145;97;0.000;;-42.02;0.20;-23.16;0.10;31.15;0.66;Beam | 1 - IPE 500 | L : 1.650 m
1;145;96;1.650;;-42.16;0.16;-24.66;0.09;-8.31;0.33;Beam | 1 - IPE 500 | L : 1.650 m
1;146;96;0.000;;-42.74;0.28;-30.64;0.12;-8.39;0.33;Beam | 1 - IPE 500 | L : 1.650 m
1;146;95;1.650;;-42.90;0.20;-32.11;0.10;-60.17;0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;147;95;0.000;;-43.48;0.32;-38.10;0.13;-60.25;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;;-43.68;0.19;-39.52;0.10;-124.30;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;162;111;0.000;;-34.38;-0.21;35.22;-0.09;-68.13;0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;162;112;1.650;;-34.21;-0.30;33.75;-0.12;-11.23;0.34;Beam | 1 - IPE 500 | L : 1.650 m
1;163;112;0.000;;-33.63;-0.19;27.76;-0.09;-11.45;0.34;Beam | 1 - IPE 500 | L : 1.650 m
1;163;113;1.650;;-33.50;-0.23;26.27;-0.10;33.13;0.71;Beam | 1 - IPE 500 | L : 1.650 m
1;164;113;0.000;;-32.92;0.20;20.29;0.04;32.91;0.70;Beam | 1 - IPE 500 | L : 0.075 m
1;164;13;0.075;;-32.91;0.20;20.22;0.04;34.43;0.69;Beam | 1 - IPE 500 | L : 0.075 m
1;165;114;0.000;;-19.61;0.20;11.94;0.06;63.58;0.53;Beam | 1 - IPE 500 | L : 1.650 m
1;165;115;1.650;;-19.47;0.23;10.43;0.05;82.04;0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;166;115;0.000;;-18.88;0.33;4.45;0.07;81.82;0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;166;117;1.650;;-18.74;0.34;2.93;0.04;87.91;-0.65;Beam | 1 - IPE 500 | L : 1.650 m
1;167;117;0.000;;-18.38;0.47;-0.74;0.08;87.78;-0.65;Beam | 1 - IPE 500 | L : 0.150 m
1;167;14;0.150;;-18.36;0.47;-0.88;0.08;87.65;-0.74;Beam | 1 - IPE 500 | L : 0.150 m
1;168;128;0.000;;-18.70;-0.34;-2.95;-0.04;87.72;-0.65;Beam | 1 - IPE 500 | L : 1.650 m
1;168;127;1.650;;-18.84;-0.33;-4.46;-0.06;81.61;0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;169;127;0.000;;-19.43;-0.23;-10.45;-0.04;81.53;0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;169;126;1.650;;-19.56;-0.21;-11.96;-0.06;63.05;0.52;Beam | 1 - IPE 500 | L : 1.650 m
1;170;126;0.000;;-20.15;-0.09;-17.94;-0.03;62.97;0.52;Beam | 1 - IPE 500 | L : 1.575 m
1;170;15;1.575;;-20.27;-0.06;-19.38;-0.03;33.57;0.68;Beam | 1 - IPE 500 | L : 1.575 m
1;171;125;0.000;;-33.42;0.22;-26.28;0.10;31.97;0.68;Beam | 1 - IPE 500 | L : 1.650 m
1;171;124;1.650;;-33.56;0.18;-27.78;0.09;-12.63;0.33;Beam | 1 - IPE 500 | L : 1.650 m
1;172;124;0.000;;-34.13;0.29;-33.76;0.12;-12.71;0.32;Beam | 1 - IPE 500 | L : 1.650 m
1;172;123;1.650;;-34.30;0.20;-35.23;0.09;-69.64;0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;173;123;0.000;;-34.88;0.40;-41.21;0.15;-69.72;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;173;16;1.650;;-35.10;0.23;-42.64;0.11;-138.91;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;13;14;0.000;N;-18.32;-0.47;0.86;-0.07;87.65;-0.74;Beam | 1 - IPE 500 | L : 0.150 m
1;10;11;0.000;N;-66.69;0.05;-36.25;0.01;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;167;117;0.000;V_y;-18.38;0.47;-0.74;0.08;87.78;-0.65;Beam | 1 - IPE 500 | L : 0.150 m
1;13;128;0.150;V_y;-18.33;-0.47;0.72;-0.08;87.77;-0.65;Beam | 1 - IPE 500 | L : 0.150 m
1;11;12;0.000;V_z;-35.17;-0.23;42.63;-0.12;-137.09;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;173;16;1.650;V_z;-35.10;0.23;-42.64;0.11;-138.91;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;173;123;0.000;M_T;-34.88;0.40;-41.21;0.15;-69.72;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;11;111;1.650;M_T;-34.96;-0.40;41.20;-0.15;-67.92;0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;15;16;4.000;M_y;-63.09;0.03;32.11;-0.05;138.95;-0.12;Beam | 1 - IPE 500 | L : 4.000 m
1;173;16;1.650;M_y;-35.10;0.23;-42.64;0.11;-138.91;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;163;113;1.650;M_z;-33.50;-0.23;26.27;-0.10;33.13;0.71;Beam | 1 - IPE 500 | L : 1.650 m
1;19;21;0.000;M_z;-44.86;-0.45;4.05;-0.08;70.80;-0.78;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-18.32;0.47;42.63;0.15;138.95;0.71;
1;;;;;-66.69;-0.47;-42.64;-0.15;-138.91;-0.78;
;;;;;;;;;;;
2;HEA 160 | 1 - S235;;;;;;;;;;
2;1;1;0.000;;-6.18;-0.86;-1.91;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;1;0.000;;-6.18;-0.86;-1.91;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.500;;-5.72;-0.12;-0.76;0.01;-2.00;0.74;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.500;;-5.72;-0.12;-0.76;0.01;-2.00;0.74;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.738;;-5.65;0.00;-0.59;0.01;-2.16;0.75;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-4.96;0.55;0.16;0.00;-2.34;-0.08;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-4.96;0.55;0.16;0.00;-2.34;-0.08;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-6.02;-0.86;2.09;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-6.02;-0.86;2.09;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.500;;-5.57;-0.12;0.79;-0.01;2.16;0.74;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.500;;-5.57;-0.12;0.79;-0.01;2.16;0.74;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.738;;-5.50;-0.01;0.59;-0.01;2.32;0.75;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-4.81;0.55;-0.34;0.00;2.29;-0.07;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-4.81;0.55;-0.34;0.00;2.29;-0.07;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;;-13.54;0.22;1.98;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;8;0.000;;-13.54;0.22;1.98;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;;1.738;;-13.01;0.05;0.27;0.00;1.96;-0.23;Beam | 2 - HEA 160 | L : 4.500 m
2;7;;2.238;;-12.86;0.00;-0.20;0.00;1.98;-0.24;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-12.17;-0.21;-1.21;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-12.17;-0.21;-1.21;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;8;9;0.000;;-13.31;0.22;2.21;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;9;0.000;;-13.31;0.22;2.21;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;;2.238;;-12.63;0.02;0.01;0.00;2.49;-0.26;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-11.79;-0.20;-1.35;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-11.79;-0.20;-1.35;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;9;10;0.000;;-12.59;0.20;1.98;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;10;0.000;;-12.59;0.20;1.98;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;;1.738;;-12.06;0.04;0.27;0.00;1.96;-0.21;Beam | 2 - HEA 160 | L : 4.500 m
2;9;;2.238;;-11.91;0.00;-0.20;0.00;1.97;-0.22;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-11.22;-0.19;-1.21;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-11.22;-0.19;-1.21;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;34;39;0.000;;-5.79;-2.01;-3.66;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;39;0.000;;-5.79;-2.01;-3.66;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
