Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
;No.;x [m];;N;V_y / V_u;V_z / V_v;M_T;M_y / M_u;M_z / M_v;Section (Material) | Member Comment
54;;2.500;M_y;0.44;0.00;0.00;0.00;0.39;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;M_y;0.44;0.00;0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;M_z;0.44;0.00;0.00;0.00;0.39;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;M_z;0.44;0.00;0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;0.44;0.00;0.31;0.00;0.39;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;;;0.44;0.00;-0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
55;21;0.000;;2.73;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;0.075;;2.73;0.00;0.17;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;4.925;;2.73;0.00;-0.17;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;;2.73;0.00;-0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;28;5.000;N;2.73;0.00;-0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;N;2.73;0.00;0.00;0.00;0.21;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;V_y;2.73;0.00;-0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;V_y;2.73;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;V_z;2.73;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;V_z;2.73;0.00;-0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;1.500;M_T;2.73;0.00;0.07;0.00;0.18;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;M_T;2.73;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;M_y;2.73;0.00;0.00;0.00;0.21;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;M_y;2.73;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;M_z;2.73;0.00;0.00;0.00;0.21;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;M_z;2.73;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;2.73;0.00;0.17;0.00;0.21;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;;;2.73;0.00;-0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
56;28;0.000;;2.75;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;0.075;;2.75;0.00;0.17;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;4.925;;2.75;0.00;-0.17;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;;2.75;0.00;-0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;28;0.000;N;2.75;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;N;2.75;0.00;0.00;0.00;0.21;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;V_y;2.75;0.00;-0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;V_y;2.75;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;V_z;2.75;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;V_z;2.75;0.00;-0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;M_T;2.75;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;3.500;M_T;2.75;0.00;-0.07;0.00;0.18;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;M_y;2.75;0.00;0.00;0.00;0.21;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;M_y;2.75;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;M_z;2.75;0.00;0.00;0.00;0.21;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;M_z;2.75;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;2.75;0.00;0.17;0.00;0.21;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;;;2.75;0.00;-0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
57;35;0.000;;2.83;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;0.075;;2.83;0.00;0.17;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;4.925;;2.83;0.00;-0.17;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;;2.83;0.00;-0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;42;5.000;N;2.83;0.00;-0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;N;2.83;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;V_y;2.83;0.00;-0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;V_y;2.83;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;V_z;2.83;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;V_z;2.83;0.00;-0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;M_T;2.83;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.500;M_T;2.83;0.00;0.00;0.00;0.21;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.500;M_y;2.83;0.00;0.00;0.00;0.21;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;M_y;2.83;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.500;M_z;2.83;0.00;0.00;0.00;0.21;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;M_z;2.83;0.00;0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;2.83;0.00;0.17;0.00;0.21;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;;;2.83;0.00;-0.17;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
58;5;0.000;;3.14;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;0.037;;3.14;-0.01;0.16;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;0.787;;3.14;-0.01;0.11;0.00;0.11;0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;4.213;;3.14;0.01;-0.11;0.00;0.11;0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;4.963;;3.14;0.01;-0.16;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;;3.14;0.01;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;5;0.000;N;3.14;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;3.000;N;3.14;0.00;-0.03;0.00;0.19;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;V_y;3.14;0.01;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;V_y;3.14;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;V_z;3.14;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;V_z;3.14;0.01;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;3.500;M_T;3.14;0.01;-0.06;0.00;0.17;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;1.000;M_T;3.14;-0.01;0.10;0.00;0.13;0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;2.500;M_y;3.14;0.00;0.00;0.00;0.20;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;M_y;3.14;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;2.500;M_z;3.14;0.00;0.00;0.00;0.20;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;M_z;3.14;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.14;0.01;0.16;0.00;0.20;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;;;3.14;-0.01;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
59;15;0.000;;0.83;-0.03;0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;0.037;;0.83;-0.03;0.30;0.00;0.01;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;0.787;;0.83;-0.02;0.21;0.00;0.20;0.02;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;4.213;;0.83;0.02;-0.21;0.00;0.20;0.02;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;4.963;;0.83;0.03;-0.30;0.00;0.01;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;;0.83;0.03;-0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;15;0.000;N;0.83;-0.03;0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;N;0.83;0.00;0.00;0.00;0.38;0.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;V_y;0.83;0.03;-0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;V_y;0.83;-0.03;0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;V_z;0.83;-0.03;0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;V_z;0.83;0.03;-0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;4.000;M_T;0.83;0.02;-0.18;0.00;0.24;0.02;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;1.000;M_T;0.83;-0.02;0.18;0.00;0.24;0.02;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;M_y;0.83;0.00;0.00;0.00;0.38;0.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;M_y;0.83;-0.03;0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;M_z;0.83;0.00;0.00;0.00;0.38;0.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;M_z;0.83;-0.03;0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;0.83;0.03;0.30;0.00;0.38;0.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;;;0.83;-0.03;-0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
60;22;0.000;;3.13;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;0.037;;3.13;-0.01;0.16;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;0.787;;3.13;-0.01;0.11;0.00;0.11;0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;4.213;;3.13;0.01;-0.11;0.00;0.11;0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;4.963;;3.13;0.01;-0.16;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;;3.13;0.01;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;22;0.000;N;3.13;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;N;3.13;0.00;0.00;0.00;0.20;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;V_y;3.13;0.01;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;V_y;3.13;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;V_z;3.13;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;V_z;3.13;0.01;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;3.500;M_T;3.13;0.01;-0.06;0.00;0.17;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;1.000;M_T;3.13;-0.01;0.10;0.00;0.13;0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;M_y;3.13;0.00;0.00;0.00;0.20;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;M_y;3.13;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;M_z;3.13;0.00;0.00;0.00;0.20;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;M_z;3.13;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.13;0.01;0.16;0.00;0.20;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;;;3.13;-0.01;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
61;29;0.000;;3.14;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;0.037;;3.14;-0.01;0.16;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;0.787;;3.14;-0.01;0.11;0.00;0.11;0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;4.213;;3.14;0.01;-0.11;0.00;0.11;0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;4.963;;3.14;0.01;-0.16;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;;3.14;0.01;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;29;0.000;N;3.14;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;N;3.14;0.00;0.00;0.00;0.20;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;V_y;3.14;0.01;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;V_y;3.14;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;V_z;3.14;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;V_z;3.14;0.01;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;4.000;M_T;3.14;0.01;-0.10;0.00;0.13;0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;1.000;M_T;3.14;-0.01;0.10;0.00;0.13;0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;M_y;3.14;0.00;0.00;0.00;0.20;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;M_y;3.14;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;M_z;3.14;0.00;0.00;0.00;0.20;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;M_z;3.14;-0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.14;0.01;0.16;0.00;0.20;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;;;3.14;-0.01;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
62;36;0.000;;3.14;-0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;0.037;;3.14;-0.02;0.16;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;0.787;;3.14;-0.01;0.11;0.00;0.11;0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;4.213;;3.14;0.01;-0.11;0.00;0.11;0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;4.963;;3.14;0.02;-0.16;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;;3.14;0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;;4.963;N;3.14;0.02;-0.16;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;1.500;N;3.14;-0.01;0.06;0.00;0.17;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;V_y;3.14;0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;V_y;3.14;-0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;V_z;3.14;-0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;V_z;3.14;0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;M_T;3.14;-0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.500;M_T;3.14;0.00;0.00;0.00;0.20;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.500;M_y;3.14;0.00;0.00;0.00;0.20;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;M_y;3.14;-0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.500;M_z;3.14;0.00;0.00;0.00;0.20;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;M_z;3.14;-0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.14;0.02;0.16;0.00;0.20;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;;;3.14;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
63;6;0.000;;2.05;0.77;0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;0.825;;2.05;0.70;0.18;0.00;0.18;-0.62;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;;2.03;0.00;0.00;0.00;0.34;-1.30;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;;2.03;0.00;0.00;0.00;0.34;-1.30;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;4.175;;2.05;-0.70;-0.18;0.00;0.18;-0.62;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;;2.05;-0.77;-0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;16;5.000;N;2.05;-0.77;-0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;N;2.03;0.00;0.00;0.00;0.34;-1.30;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;V_y;2.05;0.77;0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;V_y;2.05;-0.77;-0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;V_z;2.05;0.77;0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;V_z;2.05;-0.77;-0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;0.500;M_T;2.05;0.75;0.21;0.00;0.11;-0.38;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;4.500;M_T;2.05;-0.75;-0.21;0.00;0.11;-0.38;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;M_y;2.03;0.00;0.00;0.00;0.34;-1.30;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;M_y;2.05;0.77;0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;M_z;2.05;0.77;0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;M_z;2.03;0.00;0.00;0.00;0.34;-1.30;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;2.05;0.77;0.25;0.00;0.34;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;;;2.03;-0.77;-0.25;0.00;0.00;-1.30;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
64;16;0.000;;-0.16;0.82;0.39;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;0.825;;-0.17;0.74;0.28;0.00;0.28;-0.66;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;;-0.17;0.00;0.00;0.00;0.52;-1.38;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;;-0.17;0.00;0.00;0.00;0.52;-1.38;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;4.175;;-0.17;-0.74;-0.28;0.00;0.28;-0.66;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;;-0.16;-0.82;-0.39;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;16;0.000;N;-0.16;0.82;0.39;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;N;-0.17;0.00;0.00;0.00;0.52;-1.38;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;V_y;-0.16;0.82;0.39;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;V_y;-0.16;-0.82;-0.39;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;V_z;-0.16;0.82;0.39;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;V_z;-0.16;-0.82;-0.39;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;0.500;M_T;-0.16;0.79;0.33;0.00;0.18;-0.41;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;4.500;M_T;-0.16;-0.79;-0.33;0.00;0.18;-0.41;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;M_y;-0.17;0.00;0.00;0.00;0.52;-1.38;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;M_y;-0.16;0.82;0.39;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;M_z;-0.16;0.82;0.39;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;M_z;-0.17;0.00;0.00;0.00;0.52;-1.38;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;-0.16;0.82;0.39;0.00;0.52;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;;;-0.17;-0.82;-0.39;0.00;0.00;-1.38;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
65;23;0.000;;2.04;0.78;0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;0.825;;2.04;0.70;0.18;0.00;0.18;-0.62;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;;2.02;0.00;0.00;0.00;0.34;-1.30;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;;2.02;0.00;0.00;0.00;0.34;-1.30;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;4.175;;2.04;-0.70;-0.18;0.00;0.18;-0.62;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;;2.04;-0.78;-0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;23;0.000;N;2.04;0.78;0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;N;2.02;0.00;0.00;0.00;0.34;-1.30;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;V_y;2.04;0.78;0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;V_y;2.04;-0.78;-0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;V_z;2.04;0.78;0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;V_z;2.04;-0.78;-0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;0.500;M_T;2.04;0.75;0.21;0.00;0.11;-0.38;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;4.500;M_T;2.04;-0.75;-0.21;0.00;0.11;-0.38;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;M_y;2.02;0.00;0.00;0.00;0.34;-1.30;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;M_y;2.04;0.78;0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;M_z;2.04;0.78;0.25;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;M_z;2.02;0.00;0.00;0.00;0.34;-1.30;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;2.04;0.78;0.25;0.00;0.34;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
